Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,51,2,1,0.01,0,2
3,51,3,1,0.01,0,3
100,51,88,50,0.25,12,88
200,51,178,100,0.5,22,178
2000,51,1790,1000,5.0,210,1790
10000,51,8953,9000,45.0,1047,8953
20000,51,17977,19000,95.0,2023,17977
40000,51,35792,39000,195.0,4208,35792
60000,51,53742,59000,295.0,6258,53742
80000,51,71621,79000,395.0,8379,71621
100000,51,89517,99000,495.0,10483,89517
2,52,2,1,0.01,0,2
3,52,3,1,0.01,0,3
100,52,89,50,0.25,11,89
200,52,177,100,0.5,23,177
2000,52,1802,1000,5.0,198,1802
10000,52,8920,9000,45.0,1080,8920
20000,52,17855,19000,95.0,2145,17855
40000,52,35761,39000,195.0,4239,35761
60000,52,53682,59000,295.0,6318,53682
80000,52,71582,79000,395.0,8418,71582
100000,52,89458,99000,495.0,10542,89458
2,53,2,1,0.01,0,2
3,53,2,1,0.01,1,2
100,53,87,50,0.25,13,87
200,53,177,100,0.5,23,177
2000,53,1786,1000,5.0,214,1786
10000,53,9011,1000,5.0,989,9011
20000,53,18016,1000,5.0,1984,18016
40000,53,36053,1000,5.0,3947,36053
60000,53,54060,1000,5.0,5940,54060
80000,53,72040,1000,5.0,7960,72040
100000,53,90015,1000,5.0,9985,90015
2,54,2,1,0.01,0,2
3,54,3,1,0.01,0,3
100,54,92,50,0.25,8,92
200,54,182,100,0.5,18,182
2000,54,1794,1000,5.0,206,1794
10000,54,8982,9000,45.0,1018,8982
20000,54,17882,19000,95.0,2118,17882
40000,54,35824,39000,195.0,4176,35824
60000,54,53669,59000,295.0,6331,53669
80000,54,71596,79000,395.0,8404,71596
100000,54,89410,99000,495.0,10590,89410
2,55,2,1,0.01,0,2
3,55,3,1,0.01,0,3
100,55,91,50,0.25,9,91
200,55,180,100,0.5,20,180
2000,55,1807,1000,5.0,193,1807
10000,55,9011,1000,5.0,989,9011
20000,55,17979,1004,5.02,2021,17979
40000,55,35990,1004,5.02,4010,35990
60000,55,53948,1004,5.02,6052,53948
80000,55,71980,1004,5.02,8020,71980
100000,55,89904,1004,5.02,10096,89904
2,56,2,1,0.01,0,2
3,56,3,1,0.01,0,3
100,56,95,50,0.25,5,95
200,56,185,100,0.5,15,185
2000,56,1819,1000,5.0,181,1819
10000,56,9019,1361,6.8,981,9019
20000,56,17974,6513,32.56,2026,17974
40000,56,35936,10861,54.31,4064,35936
60000,56,53948,10861,54.31,6052,53948
80000,56,71988,10861,54.31,8012,71988
100000,56,90022,10861,54.31,9978,90022
2,57,2,1,0.01,0,2
3,57,3,1,0.01,0,3
100,57,92,50,0.25,8,92
200,57,182,100,0.5,18,182
2000,57,1794,1000,5.0,206,1794
10000,57,8972,1000,5.0,1028,8972
20000,57,17956,1000,5.0,2044,17956
40000,57,35931,1000,5.0,4069,35931
60000,57,53913,1000,5.0,6087,53913
80000,57,71905,1000,5.0,8095,71905
100000,57,89933,1000,5.0,10067,89933
2,58,2,1,0.01,0,2
3,58,3,1,0.01,0,3
100,58,91,50,0.25,9,91
200,58,178,100,0.5,22,178
2000,58,1799,1000,5.0,201,1799
10000,58,9022,1000,5.0,978,9022
20000,58,17998,1000,5.0,2002,17998
40000,58,36025,1000,5.0,3975,36025
60000,58,54020,1000,5.0,5980,54020
80000,58,72029,1000,5.0,7971,72029
100000,58,90034,1000,5.0,9966,90034
2,59,2,1,0.01,0,2
3,59,3,1,0.01,0,3
100,59,87,50,0.25,13,87
200,59,175,100,0.5,25,175
2000,59,1787,1000,5.0,213,1787
10000,59,8965,1000,5.0,1035,8965
20000,59,17942,1000,5.0,2058,17942
40000,59,35993,1000,5.0,4007,35993
60000,59,54032,1000,5.0,5968,54032
80000,59,72037,1000,5.0,7963,72037
100000,59,90055,1000,5.0,9945,90055
2,60,1,1,0.01,1,1
3,60,2,1,0.01,1,2
100,60,87,50,0.25,13,87
200,60,178,100,0.5,22,178
2000,60,1807,1000,5.0,193,1807
10000,60,8995,1000,5.0,1005,8995
20000,60,17983,1000,5.0,2017,17983
40000,60,35938,1000,5.0,4062,35938
60000,60,53878,1000,5.0,6122,53878
80000,60,71946,1000,5.0,8054,71946
100000,60,89949,1000,5.0,10051,89949
2,61,2,1,0.01,0,2
3,61,3,1,0.01,0,3
100,61,90,50,0.25,10,90
200,61,182,100,0.5,18,182
2000,61,1799,1000,5.0,201,1799
10000,61,8946,7690,38.45,1054,8946
20000,61,17875,17690,88.45,2125,17875
40000,61,35763,37690,188.45,4237,35763
60000,61,53649,57690,288.45,6351,53649
80000,61,71560,77690,388.45,8440,71560
100000,61,89571,97690,488.45,10429,89571
2,62,2,1,0.01,0,2
3,62,3,1,0.01,0,3
100,62,89,50,0.25,11,89
200,62,179,100,0.5,21,179
2000,62,1796,1000,5.0,204,1796
10000,62,9004,8841,44.21,996,9004
20000,62,17984,18841,94.2,2016,17984
40000,62,35950,38841,194.2,4050,35950
60000,62,53867,58841,294.2,6133,53867
80000,62,71771,78841,394.2,8229,71771
100000,62,89744,98841,494.2,10256,89744
2,63,1,1,0.01,1,1
3,63,2,1,0.01,1,2
100,63,87,50,0.25,13,87
200,63,167,100,0.5,33,167
2000,63,1806,1000,5.0,194,1806
10000,63,8984,6738,33.69,1016,8984
20000,63,17948,7653,38.27,2052,17948
40000,63,35939,7653,38.27,4061,35939
60000,63,54026,7653,38.27,5974,54026
80000,63,72031,7653,38.27,7969,72031
100000,63,90056,7653,38.27,9944,90056
2,64,2,1,0.01,0,2
3,64,3,1,0.01,0,3
100,64,92,50,0.25,8,92
200,64,181,100,0.5,19,181
2000,64,1819,1000,5.0,181,1819
10000,64,9002,1232,6.16,998,9002
20000,64,17970,1232,6.16,2030,17970
40000,64,35913,1232,6.16,4087,35913
60000,64,53932,1232,6.16,6068,53932
80000,64,71942,1232,6.16,8058,71942
100000,64,89879,1232,6.16,10121,89879
2,65,1,1,0.01,1,1
3,65,2,1,0.01,1,2
100,65,88,50,0.25,12,88
200,65,178,100,0.5,22,178
2000,65,1798,1000,5.0,202,1798
10000,65,9009,1000,5.0,991,9009
20000,65,18032,1000,5.0,1968,18032
40000,65,36058,1000,5.0,3942,36058
60000,65,54097,1000,5.0,5903,54097
80000,65,72082,1000,5.0,7918,72082
100000,65,90067,1000,5.0,9933,90067
2,66,2,1,0.01,0,2
3,66,3,1,0.01,0,3
100,66,86,50,0.25,14,86
200,66,173,100,0.5,27,173
2000,66,1784,1000,5.0,216,1784
10000,66,9004,1000,5.0,996,9004
20000,66,18001,1000,5.0,1999,18001
40000,66,35963,1000,5.0,4037,35963
60000,66,53965,1000,5.0,6035,53965
80000,66,71968,1000,5.0,8032,71968
100000,66,89971,1000,5.0,10029,89971
2,67,2,1,0.01,0,2
3,67,3,1,0.01,0,3
100,67,87,50,0.25,13,87
200,67,180,100,0.5,20,180
2000,67,1790,1000,5.0,210,1790
10000,67,8952,9000,45.0,1048,8952
20000,67,17901,19000,95.0,2099,17901
40000,67,35694,39000,195.0,4306,35694
60000,67,53573,59000,295.0,6427,53573
80000,67,71381,79000,395.0,8619,71381
100000,67,89274,99000,495.0,10726,89274
2,68,2,1,0.01,0,2
3,68,3,1,0.01,0,3
100,68,88,50,0.25,12,88
200,68,177,100,0.5,23,177
2000,68,1785,1000,5.0,215,1785
10000,68,8952,9000,45.0,1048,8952
20000,68,17894,19000,95.0,2106,17894
40000,68,35890,39000,195.0,4110,35890
60000,68,53834,59000,295.0,6166,53834
80000,68,71756,79000,395.0,8244,71756
100000,68,89573,99000,495.0,10427,89573
2,69,2,1,0.01,0,2
3,69,3,1,0.01,0,3
100,69,92,50,0.25,8,92
200,69,178,100,0.5,22,178
2000,69,1788,1000,5.0,212,1788
10000,69,8991,1123,5.61,1009,8991
20000,69,17981,1123,5.61,2019,17981
40000,69,36002,1123,5.61,3998,36002
60000,69,54078,1123,5.61,5922,54078
80000,69,72096,1123,5.61,7904,72096
100000,69,90101,1123,5.61,9899,90101
2,70,2,1,0.01,0,2
3,70,3,1,0.01,0,3
100,70,90,50,0.25,10,90
200,70,179,100,0.5,21,179
2000,70,1777,1000,5.0,223,1777
10000,70,8967,1000,5.0,1033,8967
20000,70,18012,1000,5.0,1988,18012
40000,70,36054,1000,5.0,3946,36054
60000,70,54071,1000,5.0,5929,54071
80000,70,72058,1000,5.0,7942,72058
100000,70,90118,1000,5.0,9882,90118
2,71,2,1,0.01,0,2
3,71,3,1,0.01,0,3
100,71,86,50,0.25,14,86
200,71,178,100,0.5,22,178
2000,71,1797,1000,5.0,203,1797
10000,71,8983,1000,5.0,1017,8983
20000,71,17956,1000,5.0,2044,17956
40000,71,35951,1000,5.0,4049,35951
60000,71,53928,1000,5.0,6072,53928
80000,71,72004,1000,5.0,7996,72004
100000,71,90024,1000,5.0,9976,90024
2,72,2,1,0.01,0,2
3,72,3,1,0.01,0,3
100,72,89,50,0.25,11,89
200,72,179,100,0.5,21,179
2000,72,1795,1000,5.0,205,1795
10000,72,8976,1265,6.32,1024,8976
20000,72,18037,1265,6.32,1963,18037
40000,72,36089,1265,6.32,3911,36089
60000,72,54109,1265,6.32,5891,54109
80000,72,72189,1265,6.32,7811,72189
100000,72,90107,1265,6.32,9893,90107
2,73,2,1,0.01,0,2
3,73,3,1,0.01,0,3
100,73,90,50,0.25,10,90
200,73,182,100,0.5,18,182
2000,73,1796,1000,5.0,204,1796
10000,73,8982,1000,5.0,1018,8982
20000,73,17926,1000,5.0,2074,17926
40000,73,36003,1000,5.0,3997,36003
60000,73,53987,1000,5.0,6013,53987
80000,73,72055,1000,5.0,7945,72055
100000,73,90127,1000,5.0,9873,90127
2,74,0,1,0.01,2,0
3,74,1,1,0.01,2,1
100,74,86,50,0.25,14,86
200,74,173,100,0.5,27,173
2000,74,1813,1000,5.0,187,1813
10000,74,9001,4201,21.01,999,9001
20000,74,18041,4201,21.01,1959,18041
40000,74,36026,4201,21.01,3974,36026
60000,74,54025,4201,21.01,5975,54025
80000,74,72099,4201,21.01,7901,72099
100000,74,90088,4201,21.01,9912,90088
2,75,2,1,0.01,0,2
3,75,3,1,0.01,0,3
100,75,88,50,0.25,12,88
200,75,182,100,0.5,18,182
2000,75,1824,1000,5.0,176,1824
10000,75,9023,1157,5.78,977,9023
20000,75,18012,1164,5.82,1988,18012
40000,75,35985,1175,5.87,4015,35985
60000,75,53964,1175,5.87,6036,53964
80000,75,71893,1175,5.87,8107,71893
100000,75,89829,1175,5.87,10171,89829
2,76,2,1,0.01,0,2
3,76,3,1,0.01,0,3
100,76,88,50,0.25,12,88
200,76,177,100,0.5,23,177
2000,76,1810,1000,5.0,190,1810
10000,76,8953,3788,18.94,1047,8953
20000,76,17966,3788,18.94,2034,17966
40000,76,35990,3788,18.94,4010,35990
60000,76,53948,3788,18.94,6052,53948
80000,76,72025,3788,18.94,7975,72025
100000,76,90021,3788,18.94,9979,90021
2,77,2,1,0.01,0,2
3,77,3,1,0.01,0,3
100,77,90,50,0.25,10,90
200,77,186,100,0.5,14,186
2000,77,1807,1000,5.0,193,1807
10000,77,9039,1000,5.0,961,9039
20000,77,18041,1000,5.0,1959,18041
40000,77,36042,1150,5.75,3958,36042
60000,77,54038,1150,5.75,5962,54038
80000,77,72087,1150,5.75,7913,72087
100000,77,90096,1150,5.75,9904,90096
2,78,2,1,0.01,0,2
3,78,3,1,0.01,0,3
100,78,93,50,0.25,7,93
200,78,180,100,0.5,20,180
2000,78,1799,1000,5.0,201,1799
10000,78,8987,1000,5.0,1013,8987
20000,78,17939,1000,5.0,2061,17939
40000,78,35901,1000,5.0,4099,35901
60000,78,53890,1000,5.0,6110,53890
80000,78,71835,1000,5.0,8165,71835
100000,78,89815,1000,5.0,10185,89815
2,79,1,1,0.01,1,1
3,79,2,1,0.01,1,2
100,79,89,50,0.25,11,89
200,79,177,100,0.5,23,177
2000,79,1806,1000,5.0,194,1806
10000,79,8979,3210,16.05,1021,8979
20000,79,17959,10670,53.35,2041,17959
40000,79,35815,30645,153.22,4185,35815
60000,79,53658,49356,246.78,6342,53658
80000,79,71621,59728,298.64,8379,71621
100000,79,89586,59728,298.64,10414,89586
2,80,2,1,0.01,0,2
3,80,3,1,0.01,0,3
100,80,92,50,0.25,8,92
200,80,183,100,0.5,17,183
2000,80,1788,1000,5.0,212,1788
10000,80,8990,1000,5.0,1010,8990
20000,80,18002,1000,5.0,1998,18002
40000,80,35975,1000,5.0,4025,35975
60000,80,54000,1000,5.0,6000,54000
80000,80,71974,1000,5.0,8026,71974
100000,80,89946,1000,5.0,10054,89946
2,81,2,1,0.01,0,2
3,81,3,1,0.01,0,3
100,81,91,50,0.25,9,91
200,81,184,100,0.5,16,184
2000,81,1780,1000,5.0,220,1780
10000,81,8943,1000,5.0,1057,8943
20000,81,17982,1000,5.0,2018,17982
40000,81,35983,1000,5.0,4017,35983
60000,81,53981,1000,5.0,6019,53981
80000,81,72022,1000,5.0,7978,72022
100000,81,90036,1000,5.0,9964,90036
2,82,2,1,0.01,0,2
3,82,3,1,0.01,0,3
100,82,87,50,0.25,13,87
200,82,184,100,0.5,16,184
2000,82,1807,1000,5.0,193,1807
10000,82,9042,1000,5.0,958,9042
20000,82,18069,1000,5.0,1931,18069
40000,82,36111,1000,5.0,3889,36111
60000,82,54142,1000,5.0,5858,54142
80000,82,72182,1000,5.0,7818,72182
100000,82,90186,1000,5.0,9814,90186
2,83,2,1,0.01,0,2
3,83,3,1,0.01,0,3
100,83,92,50,0.25,8,92
200,83,183,100,0.5,17,183
2000,83,1786,1000,5.0,214,1786
10000,83,8980,1021,5.1,1020,8980
20000,83,17962,1021,5.1,2038,17962
40000,83,36027,1021,5.1,3973,36027
60000,83,54069,1021,5.1,5931,54069
80000,83,72046,1021,5.1,7954,72046
100000,83,90051,1021,5.1,9949,90051
2,84,2,1,0.01,0,2
3,84,3,1,0.01,0,3
100,84,88,50,0.25,12,88
200,84,179,100,0.5,21,179
2000,84,1773,1000,5.0,227,1773
10000,84,8924,9000,45.0,1076,8924
20000,84,17857,19000,95.0,2143,17857
40000,84,35748,39000,195.0,4252,35748
60000,84,53669,59000,295.0,6331,53669
80000,84,71549,79000,395.0,8451,71549
100000,84,89502,99000,495.0,10498,89502
2,85,2,1,0.01,0,2
3,85,3,1,0.01,0,3
100,85,87,50,0.25,13,87
200,85,175,100,0.5,25,175
2000,85,1771,1000,5.0,229,1771
10000,85,8956,1000,5.0,1044,8956
20000,85,17971,1000,5.0,2029,17971
40000,85,35935,1000,5.0,4065,35935
60000,85,53941,1000,5.0,6059,53941
80000,85,72021,1000,5.0,7979,72021
100000,85,90061,1000,5.0,9939,90061
2,86,2,1,0.01,0,2
3,86,3,1,0.01,0,3
100,86,92,50,0.25,8,92
200,86,180,100,0.5,20,180
2000,86,1775,1000,5.0,225,1775
10000,86,8961,1000,5.0,1039,8961
20000,86,17967,1000,5.0,2033,17967
40000,86,36013,1000,5.0,3987,36013
60000,86,54027,1000,5.0,5973,54027
80000,86,72016,1000,5.0,7984,72016
100000,86,90012,1000,5.0,9988,90012
2,87,2,1,0.01,0,2
3,87,3,1,0.01,0,3
100,87,91,50,0.25,9,91
200,87,182,100,0.5,18,182
2000,87,1804,1000,5.0,196,1804
10000,87,9008,1274,6.37,992,9008
20000,87,18023,1274,6.37,1977,18023
40000,87,36005,1274,6.37,3995,36005
60000,87,54059,1274,6.37,5941,54059
80000,87,72058,1274,6.37,7942,72058
100000,87,90113,1274,6.37,9887,90113
2,88,1,1,0.01,1,1
3,88,2,1,0.01,1,2
100,88,91,50,0.25,9,91
200,88,177,100,0.5,23,177
2000,88,1790,1000,5.0,210,1790
10000,88,8958,1323,6.61,1042,8958
20000,88,17945,1323,6.61,2055,17945
40000,88,35984,1323,6.61,4016,35984
60000,88,54001,1323,6.61,5999,54001
80000,88,72029,1323,6.61,7971,72029
100000,88,89983,1323,6.61,10017,89983
2,89,2,1,0.01,0,2
3,89,3,1,0.01,0,3
100,89,90,50,0.25,10,90
200,89,176,100,0.5,24,176
2000,89,1785,1000,5.0,215,1785
10000,89,9041,1000,5.0,959,9041
20000,89,18062,1000,5.0,1938,18062
40000,89,36054,1000,5.0,3946,36054
60000,89,54025,1000,5.0,5975,54025
80000,89,71957,1000,5.0,8043,71957
100000,89,89997,1000,5.0,10003,89997
2,90,2,1,0.01,0,2
3,90,3,1,0.01,0,3
100,90,88,50,0.25,12,88
200,90,179,100,0.5,21,179
2000,90,1791,1000,5.0,209,1791
10000,90,9021,9000,45.0,979,9021
20000,90,17923,19000,95.0,2077,17923
40000,90,35825,39000,195.0,4175,35825
60000,90,53745,59000,295.0,6255,53745
80000,90,71661,79000,395.0,8339,71661
100000,90,89612,99000,495.0,10388,89612
2,91,2,1,0.01,0,2
3,91,3,1,0.01,0,3
100,91,91,50,0.25,9,91
200,91,179,100,0.5,21,179
2000,91,1800,1000,5.0,200,1800
10000,91,8936,6241,31.2,1064,8936
20000,91,17935,6241,31.2,2065,17935
40000,91,35878,6241,31.2,4122,35878
60000,91,53817,6241,31.2,6183,53817
80000,91,71785,6241,31.2,8215,71785
100000,91,89771,6241,31.2,10229,89771
2,92,2,1,0.01,0,2
3,92,3,1,0.01,0,3
100,92,93,50,0.25,7,93
200,92,183,100,0.5,17,183
2000,92,1779,1000,5.0,221,1779
10000,92,8944,1000,5.0,1056,8944
20000,92,17925,1000,5.0,2075,17925
40000,92,35895,1000,5.0,4105,35895
60000,92,53890,1000,5.0,6110,53890
80000,92,71881,1000,5.0,8119,71881
100000,92,89843,1000,5.0,10157,89843
2,93,2,1,0.01,0,2
3,93,3,1,0.01,0,3
100,93,93,50,0.25,7,93
200,93,182,100,0.5,18,182
2000,93,1802,1000,5.0,198,1802
10000,93,9030,1000,5.0,970,9030
20000,93,18006,1000,5.0,1994,18006
40000,93,35880,1000,5.0,4120,35880
60000,93,53862,1000,5.0,6138,53862
80000,93,71899,1000,5.0,8101,71899
100000,93,89914,1000,5.0,10086,89914
2,94,2,1,0.01,0,2
3,94,3,1,0.01,0,3
100,94,94,50,0.25,6,94
200,94,183,100,0.5,17,183
2000,94,1770,1000,5.0,230,1770
10000,94,8956,1000,5.0,1044,8956
20000,94,18009,1000,5.0,1991,18009
40000,94,35993,1000,5.0,4007,35993
60000,94,54001,1000,5.0,5999,54001
80000,94,71970,1000,5.0,8030,71970
100000,94,89974,1000,5.0,10026,89974
2,95,2,1,0.01,0,2
3,95,3,1,0.01,0,3
100,95,86,50,0.25,14,86
200,95,177,100,0.5,23,177
2000,95,1766,1000,5.0,234,1766
10000,95,8918,9000,45.0,1082,8918
20000,95,17811,19000,95.0,2189,17811
40000,95,35670,39000,195.0,4330,35670
60000,95,53512,59000,295.0,6488,53512
80000,95,71391,79000,395.0,8609,71391
100000,95,89250,99000,495.0,10750,89250
2,96,2,1,0.01,0,2
3,96,3,1,0.01,0,3
100,96,87,50,0.25,13,87
200,96,180,100,0.5,20,180
2000,96,1792,1000,5.0,208,1792
10000,96,8912,8805,44.03,1088,8912
20000,96,17855,11422,57.11,2145,17855
40000,96,35847,11422,57.11,4153,35847
60000,96,53885,11422,57.11,6115,53885
80000,96,71891,11422,57.11,8109,71891
100000,96,89871,11422,57.11,10129,89871
2,97,2,1,0.01,0,2
3,97,3,1,0.01,0,3
100,97,95,50,0.25,5,95
200,97,183,100,0.5,17,183
2000,97,1807,1000,5.0,193,1807
10000,97,9010,4750,23.75,990,9010
20000,97,18057,4750,23.75,1943,18057
40000,97,36035,4750,23.75,3965,36035
60000,97,54012,4750,23.75,5988,54012
80000,97,72038,4750,23.75,7962,72038
100000,97,90120,4750,23.75,9880,90120
2,98,2,1,0.01,0,2
3,98,3,1,0.01,0,3
100,98,93,50,0.25,7,93
200,98,185,100,0.5,15,185
2000,98,1801,1000,5.0,199,1801
10000,98,8992,1348,6.74,1008,8992
20000,98,17933,1348,6.74,2067,17933
40000,98,35914,1348,6.74,4086,35914
60000,98,53962,1348,6.74,6038,53962
80000,98,71980,1348,6.74,8020,71980
100000,98,89934,1348,6.74,10066,89934
2,99,2,1,0.01,0,2
3,99,3,1,0.01,0,3
100,99,93,50,0.25,7,93
200,99,186,100,0.5,14,186
2000,99,1800,1000,5.0,200,1800
10000,99,8997,8801,44.01,1003,8997
20000,99,17974,18801,94.0,2026,17974
40000,99,35955,38801,194.0,4045,35955
60000,99,53866,58801,294.0,6134,53866
80000,99,71700,78801,394.0,8300,71700
100000,99,89601,98801,494.0,10399,89601
2,100,1,1,0.01,1,1
3,100,1,1,0.01,2,1
100,100,90,50,0.25,10,90
200,100,183,100,0.5,17,183
2000,100,1818,1000,5.0,182,1818
10000,100,9004,2439,12.2,996,9004
20000,100,18033,2439,12.2,1967,18033
40000,100,36081,2439,12.2,3919,36081
60000,100,53996,2439,12.2,6004,53996
80000,100,72029,2439,12.2,7971,72029
100000,100,90044,2439,12.2,9956,90044
