Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,1,1,1,0.01,1,1
3,1,2,1,0.01,1,2
100,1,52,50,0.25,48,52
200,1,109,100,0.5,91,109
2000,1,999,1000,5.0,1001,999
10000,1,4982,9000,45.0,5018,4982
20000,1,9965,19000,95.0,10035,9965
40000,1,19834,39000,195.0,20166,19834
60000,1,29664,59000,295.0,30336,29664
80000,1,39510,79000,395.0,40490,39510
100000,1,49366,99000,495.0,50634,49366
2,2,1,1,0.01,1,1
3,2,1,1,0.01,2,1
100,2,42,50,0.25,58,42
200,2,88,100,0.5,112,88
2000,2,980,1000,5.0,1020,980
10000,2,5053,1000,5.0,4947,5053
20000,2,10039,1000,5.0,9961,10039
40000,2,20053,1000,5.0,19947,20053
60000,2,30072,1000,5.0,29928,30072
80000,2,40083,1000,5.0,39917,40083
100000,2,50204,1000,5.0,49796,50204
2,3,1,1,0.01,1,1
3,3,2,1,0.01,1,2
100,3,54,50,0.25,46,54
200,3,100,100,0.5,100,100
2000,3,1020,1000,5.0,980,1020
10000,3,5035,1254,6.27,4965,5035
20000,3,10030,1254,6.27,9970,10030
40000,3,20065,1254,6.27,19935,20065
60000,3,30110,1254,6.27,29890,30110
80000,3,40089,1254,6.27,39911,40089
100000,3,50030,1254,6.27,49970,50030
2,4,1,1,0.01,1,1
3,4,1,1,0.01,2,1
100,4,50,50,0.25,50,50
200,4,97,100,0.5,103,97
2000,4,1009,1000,5.0,991,1009
10000,4,4964,1333,6.66,5036,4964
20000,4,10029,1333,6.66,9971,10029
40000,4,19987,1333,6.66,20013,19987
60000,4,29986,1333,6.66,30014,29986
80000,4,39959,1333,6.66,40041,39959
100000,4,49971,1333,6.66,50029,49971
2,5,0,1,0.01,2,0
3,5,1,1,0.01,2,1
100,5,54,50,0.25,46,54
200,5,106,100,0.5,94,106
2000,5,1017,1000,5.0,983,1017
10000,5,5040,8904,44.52,4960,5040
20000,5,9988,18895,94.47,10012,9988
40000,5,19926,38892,194.46,20074,19926
60000,5,29787,58611,293.05,30213,29787
80000,5,39595,78598,392.99,40405,39595
100000,5,49523,98598,492.99,50477,49523
2,6,0,1,0.01,2,0
3,6,1,1,0.01,2,1
100,6,54,50,0.25,46,54
200,6,105,100,0.5,95,105
2000,6,979,1000,5.0,1021,979
10000,6,4967,1580,7.9,5033,4967
20000,6,9961,1580,7.9,10039,9961
40000,6,19957,1580,7.9,20043,19957
60000,6,30050,1580,7.9,29950,30050
80000,6,39959,1580,7.9,40041,39959
100000,6,49939,1580,7.9,50061,49939
2,7,2,1,0.01,0,2
3,7,3,1,0.01,0,3
100,7,50,50,0.25,50,50
200,7,99,100,0.5,101,99
2000,7,1007,1000,5.0,993,1007
10000,7,5011,1000,5.0,4989,5011
20000,7,9968,1000,5.0,10032,9968
40000,7,19978,1000,5.0,20022,19978
60000,7,29929,1000,5.0,30071,29929
80000,7,40007,1000,5.0,39993,40007
100000,7,50111,1000,5.0,49889,50111
2,8,1,1,0.01,1,1
3,8,2,1,0.01,1,2
100,8,52,50,0.25,48,52
200,8,102,100,0.5,98,102
2000,8,1016,1000,5.0,984,1016
10000,8,4979,7753,38.77,5021,4979
20000,8,9922,16975,84.87,10078,9922
40000,8,19702,36975,184.87,20298,19702
60000,8,29554,56975,284.87,30446,29554
80000,8,39479,76975,384.87,40521,39479
100000,8,49378,96975,484.87,50622,49378
2,9,2,1,0.01,0,2
3,9,2,1,0.01,1,2
100,9,61,50,0.25,39,61
200,9,105,100,0.5,95,105
2000,9,1021,1000,5.0,979,1021
10000,9,4965,6258,31.29,5035,4965
20000,9,9917,8806,44.03,10083,9917
40000,9,19891,8806,44.03,20109,19891
60000,9,29966,8806,44.03,30034,29966
80000,9,39948,8806,44.03,40052,39948
100000,9,49995,8806,44.03,50005,49995
2,10,2,1,0.01,0,2
3,10,3,1,0.01,0,3
100,10,53,50,0.25,47,53
200,10,110,100,0.5,90,110
2000,10,1039,1000,5.0,961,1039
10000,10,5031,2896,14.48,4969,5031
20000,10,10046,2896,14.48,9954,10046
40000,10,19864,3207,16.04,20136,19864
60000,10,29897,3225,16.13,30103,29897
80000,10,39889,3225,16.13,40111,39889
100000,10,49916,3225,16.13,50084,49916
2,11,0,1,0.01,2,0
3,11,1,1,0.01,2,1
100,11,46,50,0.25,54,46
200,11,93,100,0.5,107,93
2000,11,990,1000,5.0,1010,990
10000,11,5068,1000,5.0,4932,5068
20000,11,10075,1000,5.0,9925,10075
40000,11,19976,1000,5.0,20024,19976
60000,11,29934,1000,5.0,30066,29934
80000,11,39834,1000,5.0,40166,39834
100000,11,49856,1000,5.0,50144,49856
2,12,0,1,0.01,2,0
3,12,0,1,0.01,3,0
100,12,40,50,0.25,60,40
200,12,84,100,0.5,116,84
2000,12,985,1000,5.0,1015,985
10000,12,4923,1000,5.0,5077,4923
20000,12,9912,1000,5.0,10088,9912
40000,12,20039,1000,5.0,19961,20039
60000,12,30041,1000,5.0,29959,30041
80000,12,40143,1000,5.0,39857,40143
100000,12,50193,1000,5.0,49807,50193
2,13,1,1,0.01,1,1
3,13,2,1,0.01,1,2
100,13,51,50,0.25,49,51
200,13,107,100,0.5,93,107
2000,13,1020,1000,5.0,980,1020
10000,13,4965,1393,6.96,5035,4965
20000,13,10061,1393,6.96,9939,10061
40000,13,20081,1393,6.96,19919,20081
60000,13,30109,1393,6.96,29891,30109
80000,13,39998,1393,6.96,40002,39998
100000,13,49966,1393,6.96,50034,49966
2,14,0,1,0.01,2,0
3,14,0,1,0.01,3,0
100,14,46,50,0.25,54,46
200,14,101,100,0.5,99,101
2000,14,973,1000,5.0,1027,973
10000,14,4900,9000,45.0,5100,4900
20000,14,9900,19000,95.0,10100,9900
40000,14,19839,39000,195.0,20161,19839
60000,14,29793,59000,295.0,30207,29793
80000,14,39690,79000,395.0,40310,39690
100000,14,49529,99000,495.0,50471,49529
2,15,0,1,0.01,2,0
3,15,0,1,0.01,3,0
100,15,57,50,0.25,43,57
200,15,108,100,0.5,92,108
2000,15,997,1000,5.0,1003,997
10000,15,5021,1000,5.0,4979,5021
20000,15,9982,1000,5.0,10018,9982
40000,15,19999,1000,5.0,20001,19999
60000,15,29985,1000,5.0,30015,29985
80000,15,39915,1000,5.0,40085,39915
100000,15,50044,1000,5.0,49956,50044
2,16,0,1,0.01,2,0
3,16,0,1,0.01,3,0
100,16,49,50,0.25,51,49
200,16,96,100,0.5,104,96
2000,16,976,1000,5.0,1024,976
10000,16,4972,1000,5.0,5028,4972
20000,16,9999,1000,5.0,10001,9999
40000,16,19903,1000,5.0,20097,19903
60000,16,29821,1000,5.0,30179,29821
80000,16,39827,1000,5.0,40173,39827
100000,16,49824,1000,5.0,50176,49824
2,17,0,1,0.01,2,0
3,17,0,1,0.01,3,0
100,17,47,50,0.25,53,47
200,17,100,100,0.5,100,100
2000,17,995,1000,5.0,1005,995
10000,17,4921,1003,5.01,5079,4921
20000,17,9918,1003,5.01,10082,9918
40000,17,19792,1003,5.01,20208,19792
60000,17,29707,1003,5.01,30293,29707
80000,17,39846,1003,5.01,40154,39846
100000,17,49821,1003,5.01,50179,49821
2,18,2,1,0.01,0,2
3,18,2,1,0.01,1,2
100,18,45,50,0.25,55,45
200,18,97,100,0.5,103,97
2000,18,983,1000,5.0,1017,983
10000,18,4959,1000,5.0,5041,4959
20000,18,10035,1000,5.0,9965,10035
40000,18,19996,1000,5.0,20004,19996
60000,18,29955,1000,5.0,30045,29955
80000,18,40027,1000,5.0,39973,40027
100000,18,49960,1000,5.0,50040,49960
2,19,0,1,0.01,2,0
3,19,1,1,0.01,2,1
100,19,46,50,0.25,54,46
200,19,96,100,0.5,104,96
2000,19,965,1000,5.0,1035,965
10000,19,4996,1000,5.0,5004,4996
20000,19,10091,1000,5.0,9909,10091
40000,19,20089,1000,5.0,19911,20089
60000,19,29991,1000,5.0,30009,29991
80000,19,40035,1000,5.0,39965,40035
100000,19,50171,1000,5.0,49829,50171
2,20,0,1,0.01,2,0
3,20,0,1,0.01,3,0
100,20,55,50,0.25,45,55
200,20,101,100,0.5,99,101
2000,20,982,1000,5.0,1018,982
10000,20,4962,8972,44.86,5038,4962
20000,20,9923,18972,94.86,10077,9923
40000,20,19969,38972,194.86,20031,19969
60000,20,29955,58972,294.86,30045,29955
80000,20,39738,78972,394.86,40262,39738
100000,20,49686,98972,494.86,50314,49686
2,21,1,1,0.01,1,1
3,21,1,1,0.01,2,1
100,21,49,50,0.25,51,49
200,21,99,100,0.5,101,99
2000,21,979,1000,5.0,1021,979
10000,21,4994,9000,45.0,5006,4994
20000,21,9922,19000,95.0,10078,9922
40000,21,19840,39000,195.0,20160,19840
60000,21,29707,59000,295.0,30293,29707
80000,21,39537,79000,395.0,40463,39537
100000,21,49397,99000,495.0,50603,49397
2,22,0,1,0.01,2,0
3,22,1,1,0.01,2,1
100,22,43,50,0.25,57,43
200,22,94,100,0.5,106,94
2000,22,983,1000,5.0,1017,983
10000,22,4945,9000,45.0,5055,4945
20000,22,9902,19000,95.0,10098,9902
40000,22,19736,39000,195.0,20264,19736
60000,22,29732,59000,295.0,30268,29732
80000,22,39625,79000,395.0,40375,39625
100000,22,49581,99000,495.0,50419,49581
2,23,2,1,0.01,0,2
3,23,3,1,0.01,0,3
100,23,49,50,0.25,51,49
200,23,99,100,0.5,101,99
2000,23,1032,1000,5.0,968,1032
10000,23,5073,1000,5.0,4927,5073
20000,23,10075,1381,6.9,9925,10075
40000,23,20025,1919,9.6,19975,20025
60000,23,30224,1922,9.61,29776,30224
80000,23,40240,1922,9.61,39760,40240
100000,23,50214,1922,9.61,49786,50214
2,24,1,1,0.01,1,1
3,24,2,1,0.01,1,2
100,24,45,50,0.25,55,45
200,24,89,100,0.5,111,89
2000,24,1015,1000,5.0,985,1015
10000,24,4930,1264,6.32,5070,4930
20000,24,9881,10950,54.75,10119,9881
40000,24,19786,30950,154.75,20214,19786
60000,24,29689,50950,254.75,30311,29689
80000,24,39731,70950,354.75,40269,39731
100000,24,49694,90950,454.75,50306,49694
2,25,2,1,0.01,0,2
3,25,3,1,0.01,0,3
100,25,43,50,0.25,57,43
200,25,96,100,0.5,104,96
2000,25,995,1000,5.0,1005,995
10000,25,4984,1000,5.0,5016,4984
20000,25,9946,1000,5.0,10054,9946
40000,25,19910,1000,5.0,20090,19910
60000,25,29955,1000,5.0,30045,29955
80000,25,39830,1000,5.0,40170,39830
100000,25,49794,1000,5.0,50206,49794
2,26,2,1,0.01,0,2
3,26,2,1,0.01,1,2
100,26,49,50,0.25,51,49
200,26,94,100,0.5,106,94
2000,26,1012,1000,5.0,988,1012
10000,26,5033,1271,6.35,4967,5033
20000,26,10110,1271,6.35,9890,10110
40000,26,20263,1271,6.35,19737,20263
60000,26,30255,1271,6.35,29745,30255
80000,26,40305,1271,6.35,39695,40305
100000,26,50323,1271,6.35,49677,50323
2,27,1,1,0.01,1,1
3,27,2,1,0.01,1,2
100,27,53,50,0.25,47,53
200,27,96,100,0.5,104,96
2000,27,926,1000,5.0,1074,926
10000,27,4961,1000,5.0,5039,4961
20000,27,9973,1000,5.0,10027,9973
40000,27,19840,1000,5.0,20160,19840
60000,27,29821,1000,5.0,30179,29821
80000,27,39825,1000,5.0,40175,39825
100000,27,49799,1000,5.0,50201,49799
2,28,1,1,0.01,1,1
3,28,2,1,0.01,1,2
100,28,50,50,0.25,50,50
200,28,95,100,0.5,105,95
2000,28,998,1000,5.0,1002,998
10000,28,4945,1515,7.57,5055,4945
20000,28,10012,1515,7.57,9988,10012
40000,28,20024,1515,7.57,19976,20024
60000,28,30084,1515,7.57,29916,30084
80000,28,40080,1515,7.57,39920,40080
100000,28,50032,1515,7.57,49968,50032
2,29,1,1,0.01,1,1
3,29,1,1,0.01,2,1
100,29,51,50,0.25,49,51
200,29,98,100,0.5,102,98
2000,29,993,1000,5.0,1007,993
10000,29,4982,1000,5.0,5018,4982
20000,29,10019,1000,5.0,9981,10019
40000,29,19949,1000,5.0,20051,19949
60000,29,29866,1000,5.0,30134,29866
80000,29,39925,1000,5.0,40075,39925
100000,29,50004,1000,5.0,49996,50004
2,30,1,1,0.01,1,1
3,30,1,1,0.01,2,1
100,30,49,50,0.25,51,49
200,30,95,100,0.5,105,95
2000,30,1016,1000,5.0,984,1016
10000,30,5046,1098,5.49,4954,5046
20000,30,10064,1098,5.49,9936,10064
40000,30,20110,1098,5.49,19890,20110
60000,30,30179,1098,5.49,29821,30179
80000,30,40220,1098,5.49,39780,40220
100000,30,50215,1098,5.49,49785,50215
2,31,1,1,0.01,1,1
3,31,2,1,0.01,1,2
100,31,56,50,0.25,44,56
200,31,104,100,0.5,96,104
2000,31,1008,1000,5.0,992,1008
10000,31,5060,1003,5.01,4940,5060
20000,31,10015,1003,5.01,9985,10015
40000,31,20111,1003,5.01,19889,20111
60000,31,30118,1003,5.01,29882,30118
80000,31,40107,1003,5.01,39893,40107
100000,31,50091,1003,5.01,49909,50091
2,32,2,1,0.01,0,2
3,32,2,1,0.01,1,2
100,32,50,50,0.25,50,50
200,32,97,100,0.5,103,97
2000,32,987,1000,5.0,1013,987
10000,32,5007,9000,45.0,4993,5007
20000,32,10007,19000,95.0,9993,10007
40000,32,19946,39000,195.0,20054,19946
60000,32,29777,59000,295.0,30223,29777
80000,32,39729,79000,395.0,40271,39729
100000,32,49730,99000,495.0,50270,49730
2,33,1,1,0.01,1,1
3,33,1,1,0.01,2,1
100,33,53,50,0.25,47,53
200,33,99,100,0.5,101,99
2000,33,1003,1000,5.0,997,1003
10000,33,5031,1000,5.0,4969,5031
20000,33,10052,1000,5.0,9948,10052
40000,33,20016,1000,5.0,19984,20016
60000,33,29982,1000,5.0,30018,29982
80000,33,39907,1000,5.0,40093,39907
100000,33,50072,1000,5.0,49928,50072
2,34,2,1,0.01,0,2
3,34,3,1,0.01,0,3
100,34,54,50,0.25,46,54
200,34,102,100,0.5,98,102
2000,34,1003,1000,5.0,997,1003
10000,34,4978,8494,42.47,5022,4978
20000,34,9979,18494,92.47,10021,9979
40000,34,19946,38494,192.47,20054,19946
60000,34,29698,58494,292.47,30302,29698
80000,34,39486,78494,392.47,40514,39486
100000,34,49497,98494,492.47,50503,49497
2,35,1,1,0.01,1,1
3,35,1,1,0.01,2,1
100,35,50,50,0.25,50,50
200,35,101,100,0.5,99,101
2000,35,990,1000,5.0,1010,990
10000,35,4987,8143,40.72,5013,4987
20000,35,9882,18143,90.71,10118,9882
40000,35,19841,38143,190.71,20159,19841
60000,35,29816,58143,290.71,30184,29816
80000,35,39723,78143,390.71,40277,39723
100000,35,49671,98143,490.71,50329,49671
2,36,1,1,0.01,1,1
3,36,1,1,0.01,2,1
100,36,41,50,0.25,59,41
200,36,93,100,0.5,107,93
2000,36,983,1000,5.0,1017,983
10000,36,4944,9000,45.0,5056,4944
20000,36,9887,19000,95.0,10113,9887
40000,36,19687,39000,195.0,20313,19687
60000,36,29495,59000,295.0,30505,29495
80000,36,39443,79000,395.0,40557,39443
100000,36,49381,99000,495.0,50619,49381
2,37,1,1,0.01,1,1
3,37,1,1,0.01,2,1
100,37,45,50,0.25,55,45
200,37,90,100,0.5,110,90
2000,37,1002,1000,5.0,998,1002
10000,37,5017,1000,5.0,4983,5017
20000,37,10090,1000,5.0,9910,10090
40000,37,20093,1000,5.0,19907,20093
60000,37,30083,1000,5.0,29917,30083
80000,37,40109,1000,5.0,39891,40109
100000,37,49992,1000,5.0,50008,49992
2,38,1,1,0.01,1,1
3,38,2,1,0.01,1,2
100,38,48,50,0.25,52,48
200,38,92,100,0.5,108,92
2000,38,975,1000,5.0,1025,975
10000,38,4888,1000,5.0,5112,4888
20000,38,9959,1000,5.0,10041,9959
40000,38,20040,1000,5.0,19960,20040
60000,38,30091,1000,5.0,29909,30091
80000,38,40108,1000,5.0,39892,40108
100000,38,50036,1000,5.0,49964,50036
2,39,1,1,0.01,1,1
3,39,1,1,0.01,2,1
100,39,62,50,0.25,38,62
200,39,111,100,0.5,89,111
2000,39,989,1000,5.0,1011,989
10000,39,5013,1043,5.21,4987,5013
20000,39,10008,1043,5.21,9992,10008
40000,39,20039,1043,5.21,19961,20039
60000,39,30074,1043,5.21,29926,30074
80000,39,40012,1043,5.21,39988,40012
100000,39,50049,1043,5.21,49951,50049
2,40,1,1,0.01,1,1
3,40,1,1,0.01,2,1
100,40,44,50,0.25,56,44
200,40,93,100,0.5,107,93
2000,40,979,1000,5.0,1021,979
10000,40,5005,1000,5.0,4995,5005
20000,40,10038,1000,5.0,9962,10038
40000,40,20078,1000,5.0,19922,20078
60000,40,30104,1000,5.0,29896,30104
80000,40,40113,1000,5.0,39887,40113
100000,40,50049,1000,5.0,49951,50049
2,41,1,1,0.01,1,1
3,41,2,1,0.01,1,2
100,41,51,50,0.25,49,51
200,41,95,100,0.5,105,95
2000,41,988,1000,5.0,1012,988
10000,41,4897,9000,45.0,5103,4897
20000,41,9867,11949,59.75,10133,9867
40000,41,19845,11949,59.75,20155,19845
60000,41,29810,11949,59.75,30190,29810
80000,41,39819,11949,59.75,40181,39819
100000,41,49804,11949,59.75,50196,49804
2,42,0,1,0.01,2,0
3,42,1,1,0.01,2,1
100,42,55,50,0.25,45,55
200,42,110,100,0.5,90,110
2000,42,1009,1000,5.0,991,1009
10000,42,4925,2312,11.56,5075,4925
20000,42,9906,2312,11.56,10094,9906
40000,42,19890,2312,11.56,20110,19890
60000,42,29833,2312,11.56,30167,29833
80000,42,39922,2312,11.56,40078,39922
100000,42,49903,2312,11.56,50097,49903
2,43,0,1,0.01,2,0
3,43,0,1,0.01,3,0
100,43,45,50,0.25,55,45
200,43,96,100,0.5,104,96
2000,43,984,1000,5.0,1016,984
10000,43,4936,9000,45.0,5064,4936
20000,43,9867,19000,95.0,10133,9867
40000,43,19698,39000,195.0,20302,19698
60000,43,29635,59000,295.0,30365,29635
80000,43,39597,79000,395.0,40403,39597
100000,43,49429,99000,495.0,50571,49429
2,44,2,1,0.01,0,2
3,44,3,1,0.01,0,3
100,44,43,50,0.25,57,43
200,44,102,100,0.5,98,102
2000,44,971,1000,5.0,1029,971
10000,44,4911,1285,6.42,5089,4911
20000,44,10036,1285,6.42,9964,10036
40000,44,20143,1285,6.42,19857,20143
60000,44,30104,1285,6.42,29896,30104
80000,44,40068,1285,6.42,39932,40068
100000,44,50107,1285,6.42,49893,50107
2,45,1,1,0.01,1,1
3,45,1,1,0.01,2,1
100,45,47,50,0.25,53,47
200,45,97,100,0.5,103,97
2000,45,983,1000,5.0,1017,983
10000,45,4897,9000,45.0,5103,4897
20000,45,9807,19000,95.0,10193,9807
40000,45,19804,39000,195.0,20196,19804
60000,45,29721,59000,295.0,30279,29721
80000,45,39756,79000,395.0,40244,39756
100000,45,49648,99000,495.0,50352,49648
2,46,2,1,0.01,0,2
3,46,3,1,0.01,0,3
100,46,46,50,0.25,54,46
200,46,93,100,0.5,107,93
2000,46,975,1000,5.0,1025,975
10000,46,4985,9000,45.0,5015,4985
20000,46,9874,19000,95.0,10126,9874
40000,46,19823,39000,195.0,20177,19823
60000,46,29780,59000,295.0,30220,29780
80000,46,39781,79000,395.0,40219,39781
100000,46,49635,99000,495.0,50365,49635
2,47,1,1,0.01,1,1
3,47,1,1,0.01,2,1
100,47,46,50,0.25,54,46
200,47,92,100,0.5,108,92
2000,47,994,1000,5.0,1006,994
10000,47,4982,1000,5.0,5018,4982
20000,47,10011,1000,5.0,9989,10011
40000,47,20030,1000,5.0,19970,20030
60000,47,29959,1000,5.0,30041,29959
80000,47,39921,1000,5.0,40079,39921
100000,47,50081,1000,5.0,49919,50081
2,48,0,1,0.01,2,0
3,48,1,1,0.01,2,1
100,48,48,50,0.25,52,48
200,48,102,100,0.5,98,102
2000,48,1054,1000,5.0,946,1054
10000,48,5055,8662,43.31,4945,5055
20000,48,9999,18535,92.67,10001,9999
40000,48,19965,24599,122.99,20035,19965
60000,48,29938,24599,122.99,30062,29938
80000,48,39821,25280,126.4,40179,39821
100000,48,49766,25280,126.4,50234,49766
2,49,0,1,0.01,2,0
3,49,0,1,0.01,3,0
100,49,45,50,0.25,55,45
200,49,101,100,0.5,99,101
2000,49,1023,1000,5.0,977,1023
10000,49,5132,1207,6.03,4868,5132
20000,49,10066,1207,6.03,9934,10066
40000,49,20007,1216,6.08,19993,20007
60000,49,30113,1242,6.21,29887,30113
80000,49,40115,1242,6.21,39885,40115
100000,49,50114,1242,6.21,49886,50114
2,50,2,1,0.01,0,2
3,50,2,1,0.01,1,2
100,50,44,50,0.25,56,44
200,50,89,100,0.5,111,89
2000,50,1020,1000,5.0,980,1020
10000,50,5035,1795,8.98,4965,5035
20000,50,9997,1795,8.98,10003,9997
40000,50,19966,1795,8.98,20034,19966
60000,50,30076,1795,8.98,29924,30076
80000,50,40027,1795,8.98,39973,40027
100000,50,50022,1795,8.98,49978,50022
2,51,1,1,0.01,1,1
