Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,1,2,1,0.1,0,2
3,1,3,2,0.2,0,3
100,1,77,50,5.0,23,77
200,1,166,100,10.0,34,166
2000,1,1693,1000,100.0,307,1693
10000,1,8894,1000,100.0,1106,8894
20000,1,17910,1000,100.0,2090,17910
40000,1,35936,1000,100.0,4064,35936
60000,1,53949,1000,100.0,6051,53949
80000,1,71923,1000,100.0,8077,71923
100000,1,89875,1000,100.0,10125,89875
2,2,1,1,0.1,1,1
3,2,2,2,0.2,1,2
100,2,80,50,5.0,20,80
200,2,168,100,10.0,32,168
2000,2,1724,1000,100.0,276,1724
10000,2,8962,1000,100.0,1038,8962
20000,2,17977,1000,100.0,2023,17977
40000,2,35884,1000,100.0,4116,35884
60000,2,53800,1000,100.0,6200,53800
80000,2,71719,1000,100.0,8281,71719
100000,2,89719,1000,100.0,10281,89719
2,3,2,1,0.1,0,2
3,3,3,2,0.2,0,3
100,3,90,50,5.0,10,90
200,3,170,100,10.0,30,170
2000,3,1701,1000,100.0,299,1701
10000,3,8917,1000,100.0,1083,8917
20000,3,17887,1000,100.0,2113,17887
40000,3,35909,1000,100.0,4091,35909
60000,3,53933,1000,100.0,6067,53933
80000,3,71914,1000,100.0,8086,71914
100000,3,89921,1000,100.0,10079,89921
2,4,2,1,0.1,0,2
3,4,3,2,0.2,0,3
100,4,81,50,5.0,19,81
200,4,170,100,10.0,30,170
2000,4,1701,1000,100.0,299,1701
10000,4,8879,1000,100.0,1121,8879
20000,4,17835,1000,100.0,2165,17835
40000,4,35784,1000,100.0,4216,35784
60000,4,53746,1000,100.0,6254,53746
80000,4,71770,1000,100.0,8230,71770
100000,4,89761,1000,100.0,10239,89761
2,5,1,1,0.1,1,1
3,5,2,2,0.2,1,2
100,5,84,50,5.0,16,84
200,5,169,100,10.0,31,169
2000,5,1687,1000,100.0,313,1687
10000,5,8889,1000,100.0,1111,8889
20000,5,17914,1000,100.0,2086,17914
40000,5,35884,1000,100.0,4116,35884
60000,5,53867,1000,100.0,6133,53867
80000,5,71917,1000,100.0,8083,71917
100000,5,89906,1000,100.0,10094,89906
2,6,2,1,0.1,0,2
3,6,3,2,0.2,0,3
100,6,85,50,5.0,15,85
200,6,169,100,10.0,31,169
2000,6,1710,1000,100.0,290,1710
10000,6,8902,1000,100.0,1098,8902
20000,6,17899,1000,100.0,2101,17899
40000,6,35895,1000,100.0,4105,35895
60000,6,53904,1000,100.0,6096,53904
80000,6,71881,1000,100.0,8119,71881
100000,6,89900,1000,100.0,10100,89900
2,7,1,1,0.1,1,1
3,7,2,2,0.2,1,2
100,7,80,50,5.0,20,80
200,7,172,100,10.0,28,172
2000,7,1687,1000,100.0,313,1687
10000,7,8912,1000,100.0,1088,8912
20000,7,17900,1000,100.0,2100,17900
40000,7,35926,1000,100.0,4074,35926
60000,7,53904,1000,100.0,6096,53904
80000,7,71923,1000,100.0,8077,71923
100000,7,89921,1000,100.0,10079,89921
2,8,1,1,0.1,1,1
3,8,2,2,0.2,1,2
100,8,88,50,5.0,12,88
200,8,172,100,10.0,28,172
2000,8,1717,1000,100.0,283,1717
10000,8,8901,1000,100.0,1099,8901
20000,8,17918,1000,100.0,2082,17918
40000,8,35876,1000,100.0,4124,35876
60000,8,53915,1000,100.0,6085,53915
80000,8,71972,1000,100.0,8028,71972
100000,8,89991,1000,100.0,10009,89991
2,9,2,1,0.1,0,2
3,9,3,2,0.2,0,3
100,9,85,50,5.0,15,85
200,9,167,100,10.0,33,167
2000,9,1719,1000,100.0,281,1719
10000,9,8923,1000,100.0,1077,8923
20000,9,17892,1000,100.0,2108,17892
40000,9,35843,1000,100.0,4157,35843
60000,9,53866,1000,100.0,6134,53866
80000,9,71858,1000,100.0,8142,71858
100000,9,89826,1000,100.0,10174,89826
2,10,1,1,0.1,1,1
3,10,2,2,0.2,1,2
100,10,86,50,5.0,14,86
200,10,169,100,10.0,31,169
2000,10,1685,1000,100.0,315,1685
10000,10,8911,1000,100.0,1089,8911
20000,10,17929,1000,100.0,2071,17929
40000,10,35920,1000,100.0,4080,35920
60000,10,53954,1000,100.0,6046,53954
80000,10,71945,1000,100.0,8055,71945
100000,10,89948,1000,100.0,10052,89948
2,11,1,1,0.1,1,1
3,11,2,2,0.2,1,2
100,11,83,50,5.0,17,83
200,11,176,100,10.0,24,176
2000,11,1703,1000,100.0,297,1703
10000,11,8895,1000,100.0,1105,8895
20000,11,17858,1000,100.0,2142,17858
40000,11,35883,1000,100.0,4117,35883
60000,11,53850,1000,100.0,6150,53850
80000,11,71866,1000,100.0,8134,71866
100000,11,89886,1000,100.0,10114,89886
2,12,2,1,0.1,0,2
3,12,3,2,0.2,0,3
100,12,83,50,5.0,17,83
200,12,166,100,10.0,34,166
2000,12,1708,1000,100.0,292,1708
10000,12,8923,1000,100.0,1077,8923
20000,12,17926,1000,100.0,2074,17926
40000,12,35981,1000,100.0,4019,35981
60000,12,53990,1000,100.0,6010,53990
80000,12,72020,1000,100.0,7980,72020
100000,12,90037,1000,100.0,9963,90037
2,13,2,1,0.1,0,2
3,13,3,2,0.2,0,3
100,13,82,50,5.0,18,82
200,13,167,100,10.0,33,167
2000,13,1722,1000,100.0,278,1722
10000,13,8937,1000,100.0,1063,8937
20000,13,17964,1000,100.0,2036,17964
40000,13,35920,1000,100.0,4080,35920
60000,13,53995,1000,100.0,6005,53995
80000,13,71998,1000,100.0,8002,71998
100000,13,89996,1000,100.0,10004,89996
2,14,0,1,0.1,2,0
3,14,1,2,0.2,2,1
100,14,84,50,5.0,16,84
200,14,168,100,10.0,32,168
2000,14,1678,1000,100.0,322,1678
10000,14,8886,1000,100.0,1114,8886
20000,14,17887,1000,100.0,2113,17887
40000,14,35772,1000,100.0,4228,35772
60000,14,53723,1000,100.0,6277,53723
80000,14,71763,1000,100.0,8237,71763
100000,14,89770,1000,100.0,10230,89770
2,15,2,1,0.1,0,2
3,15,3,2,0.2,0,3
100,15,93,50,5.0,7,93
200,15,182,100,10.0,18,182
2000,15,1747,1000,100.0,253,1747
10000,15,8943,1000,100.0,1057,8943
20000,15,17926,1000,100.0,2074,17926
40000,15,35930,1000,100.0,4070,35930
60000,15,53968,1000,100.0,6032,53968
80000,15,71996,1000,100.0,8004,71996
100000,15,89988,1000,100.0,10012,89988
2,16,2,1,0.1,0,2
3,16,3,2,0.2,0,3
100,16,88,50,5.0,12,88
200,16,168,100,10.0,32,168
2000,16,1682,1000,100.0,318,1682
10000,16,8900,1000,100.0,1100,8900
20000,16,17892,1000,100.0,2108,17892
40000,16,35855,1000,100.0,4145,35855
60000,16,53839,1000,100.0,6161,53839
80000,16,71866,1000,100.0,8134,71866
100000,16,89892,1000,100.0,10108,89892
2,17,2,1,0.1,0,2
3,17,3,2,0.2,0,3
100,17,84,50,5.0,16,84
200,17,169,100,10.0,31,169
2000,17,1722,1000,100.0,278,1722
10000,17,8940,1000,100.0,1060,8940
20000,17,17968,1000,100.0,2032,17968
40000,17,35950,1000,100.0,4050,35950
60000,17,53952,1000,100.0,6048,53952
80000,17,71930,1000,100.0,8070,71930
100000,17,89886,1000,100.0,10114,89886
2,18,2,1,0.1,0,2
3,18,3,2,0.2,0,3
100,18,85,50,5.0,15,85
200,18,169,100,10.0,31,169
2000,18,1709,1000,100.0,291,1709
10000,18,8890,1000,100.0,1110,8890
20000,18,17899,1000,100.0,2101,17899
40000,18,35908,1000,100.0,4092,35908
60000,18,53902,1000,100.0,6098,53902
80000,18,71852,1000,100.0,8148,71852
100000,18,89885,1000,100.0,10115,89885
2,19,1,1,0.1,1,1
3,19,2,2,0.2,1,2
100,19,84,50,5.0,16,84
200,19,176,100,10.0,24,176
2000,19,1708,1000,100.0,292,1708
10000,19,8888,1000,100.0,1112,8888
20000,19,17866,1000,100.0,2134,17866
40000,19,35890,1000,100.0,4110,35890
60000,19,53878,1000,100.0,6122,53878
80000,19,71876,1000,100.0,8124,71876
100000,19,89911,1000,100.0,10089,89911
2,20,2,1,0.1,0,2
3,20,2,2,0.2,1,2
100,20,88,50,5.0,12,88
200,20,170,100,10.0,30,170
2000,20,1695,1000,100.0,305,1695
10000,20,8893,1000,100.0,1107,8893
20000,20,17877,1000,100.0,2123,17877
40000,20,35867,1000,100.0,4133,35867
60000,20,53883,1000,100.0,6117,53883
80000,20,71907,1000,100.0,8093,71907
100000,20,89888,1000,100.0,10112,89888
2,21,2,1,0.1,0,2
3,21,3,2,0.2,0,3
100,21,83,50,5.0,17,83
200,21,167,100,10.0,33,167
2000,21,1711,1000,100.0,289,1711
10000,21,8965,1000,100.0,1035,8965
20000,21,17964,1000,100.0,2036,17964
40000,21,36006,1000,100.0,3994,36006
60000,21,53967,1000,100.0,6033,53967
80000,21,72000,1000,100.0,8000,72000
100000,21,89936,1000,100.0,10064,89936
2,22,2,1,0.1,0,2
3,22,3,2,0.2,0,3
100,22,91,50,5.0,9,91
200,22,174,100,10.0,26,174
2000,22,1705,1000,100.0,295,1705
10000,22,8932,1000,100.0,1068,8932
20000,22,17951,1000,100.0,2049,17951
40000,22,35964,1000,100.0,4036,35964
60000,22,54010,1000,100.0,5990,54010
80000,22,72078,1000,100.0,7922,72078
100000,22,90101,1000,100.0,9899,90101
2,23,2,1,0.1,0,2
3,23,2,2,0.2,1,2
100,23,82,50,5.0,18,82
200,23,171,100,10.0,29,171
2000,23,1699,1000,100.0,301,1699
10000,23,8883,1000,100.0,1117,8883
20000,23,17893,1000,100.0,2107,17893
40000,23,35935,1000,100.0,4065,35935
60000,23,53992,1000,100.0,6008,53992
80000,23,71986,1000,100.0,8014,71986
100000,23,89981,1000,100.0,10019,89981
2,24,2,1,0.1,0,2
3,24,3,2,0.2,0,3
100,24,89,50,5.0,11,89
200,24,166,100,10.0,34,166
2000,24,1710,1000,100.0,290,1710
10000,24,8885,1000,100.0,1115,8885
20000,24,17828,1000,100.0,2172,17828
40000,24,35856,1000,100.0,4144,35856
60000,24,53822,1000,100.0,6178,53822
80000,24,71940,1000,100.0,8060,71940
100000,24,89921,1000,100.0,10079,89921
2,25,2,1,0.1,0,2
3,25,3,2,0.2,0,3
100,25,86,50,5.0,14,86
200,25,171,100,10.0,29,171
2000,25,1683,1000,100.0,317,1683
10000,25,8866,1000,100.0,1134,8866
20000,25,17868,1000,100.0,2132,17868
40000,25,35885,1000,100.0,4115,35885
60000,25,53925,1000,100.0,6075,53925
80000,25,71913,1000,100.0,8087,71913
100000,25,89937,1000,100.0,10063,89937
2,26,2,1,0.1,0,2
3,26,3,2,0.2,0,3
100,26,87,50,5.0,13,87
200,26,173,100,10.0,27,173
2000,26,1701,1000,100.0,299,1701
10000,26,8894,1000,100.0,1106,8894
20000,26,17875,1000,100.0,2125,17875
40000,26,35846,1000,100.0,4154,35846
60000,26,53827,1000,100.0,6173,53827
80000,26,71831,1000,100.0,8169,71831
100000,26,89788,1000,100.0,10212,89788
2,27,2,1,0.1,0,2
3,27,3,2,0.2,0,3
100,27,81,50,5.0,19,81
200,27,163,100,10.0,37,163
2000,27,1659,1000,100.0,341,1659
10000,27,8850,1000,100.0,1150,8850
20000,27,17842,1000,100.0,2158,17842
40000,27,35898,1000,100.0,4102,35898
60000,27,53951,1000,100.0,6049,53951
80000,27,71957,1000,100.0,8043,71957
100000,27,89927,1000,100.0,10073,89927
2,28,2,1,0.1,0,2
3,28,3,2,0.2,0,3
100,28,80,50,5.0,20,80
200,28,170,100,10.0,30,170
2000,28,1726,1000,100.0,274,1726
10000,28,8927,1000,100.0,1073,8927
20000,28,17930,1000,100.0,2070,17930
40000,28,36012,1000,100.0,3988,36012
60000,28,53991,1000,100.0,6009,53991
80000,28,71988,1000,100.0,8012,71988
100000,28,90018,1000,100.0,9982,90018
2,29,2,1,0.1,0,2
3,29,3,2,0.2,0,3
100,29,86,50,5.0,14,86
200,29,174,100,10.0,26,174
2000,29,1693,1000,100.0,307,1693
10000,29,8912,1000,100.0,1088,8912
20000,29,17916,1000,100.0,2084,17916
40000,29,35932,1000,100.0,4068,35932
60000,29,53956,1000,100.0,6044,53956
80000,29,71949,1000,100.0,8051,71949
100000,29,89907,1000,100.0,10093,89907
2,30,2,1,0.1,0,2
3,30,3,2,0.2,0,3
100,30,88,50,5.0,12,88
200,30,177,100,10.0,23,177
2000,30,1692,1000,100.0,308,1692
10000,30,8902,1000,100.0,1098,8902
20000,30,17907,1000,100.0,2093,17907
40000,30,35956,1000,100.0,4044,35956
60000,30,53963,1000,100.0,6037,53963
80000,30,71912,1000,100.0,8088,71912
100000,30,89844,1000,100.0,10156,89844
2,31,2,1,0.1,0,2
3,31,3,2,0.2,0,3
100,31,78,50,5.0,22,78
200,31,167,100,10.0,33,167
2000,31,1701,1000,100.0,299,1701
10000,31,8843,1000,100.0,1157,8843
20000,31,17903,1000,100.0,2097,17903
40000,31,35888,1000,100.0,4112,35888
60000,31,53872,1000,100.0,6128,53872
80000,31,71827,1000,100.0,8173,71827
100000,31,89845,1000,100.0,10155,89845
2,32,1,1,0.1,1,1
3,32,1,2,0.2,2,1
100,32,83,50,5.0,17,83
200,32,168,100,10.0,32,168
2000,32,1699,1000,100.0,301,1699
10000,32,8846,1000,100.0,1154,8846
20000,32,17819,1000,100.0,2181,17819
40000,32,35783,1000,100.0,4217,35783
60000,32,53720,1000,100.0,6280,53720
80000,32,71747,1000,100.0,8253,71747
100000,32,89749,1000,100.0,10251,89749
2,33,2,1,0.1,0,2
3,33,3,2,0.2,0,3
100,33,77,50,5.0,23,77
200,33,163,100,10.0,37,163
2000,33,1693,1000,100.0,307,1693
10000,33,8935,1000,100.0,1065,8935
20000,33,17902,1000,100.0,2098,17902
40000,33,35883,1000,100.0,4117,35883
60000,33,53916,1000,100.0,6084,53916
80000,33,71920,1000,100.0,8080,71920
100000,33,89840,1000,100.0,10160,89840
2,34,2,1,0.1,0,2
3,34,3,2,0.2,0,3
100,34,85,50,5.0,15,85
200,34,171,100,10.0,29,171
2000,34,1692,1000,100.0,308,1692
10000,34,8911,1000,100.0,1089,8911
20000,34,17947,1000,100.0,2053,17947
40000,34,35995,1000,100.0,4005,35995
60000,34,53992,1000,100.0,6008,53992
80000,34,72044,1000,100.0,7956,72044
100000,34,90082,1000,100.0,9918,90082
2,35,2,1,0.1,0,2
3,35,2,2,0.2,1,2
100,35,79,50,5.0,21,79
200,35,164,100,10.0,36,164
2000,35,1681,1000,100.0,319,1681
10000,35,8892,1000,100.0,1108,8892
20000,35,17880,1000,100.0,2120,17880
40000,35,35782,1000,100.0,4218,35782
60000,35,53751,1000,100.0,6249,53751
80000,35,71714,1000,100.0,8286,71714
100000,35,89679,1000,100.0,10321,89679
2,36,1,1,0.1,1,1
3,36,2,2,0.2,1,2
100,36,80,50,5.0,20,80
200,36,160,100,10.0,40,160
2000,36,1690,1000,100.0,310,1690
10000,36,8915,1000,100.0,1085,8915
20000,36,17945,1000,100.0,2055,17945
40000,36,35954,1000,100.0,4046,35954
60000,36,53967,1000,100.0,6033,53967
80000,36,72015,1000,100.0,7985,72015
100000,36,89981,1000,100.0,10019,89981
2,37,2,1,0.1,0,2
3,37,3,2,0.2,0,3
100,37,87,50,5.0,13,87
200,37,166,100,10.0,34,166
2000,37,1703,1000,100.0,297,1703
10000,37,8888,1000,100.0,1112,8888
20000,37,17849,1000,100.0,2151,17849
40000,37,35870,1000,100.0,4130,35870
60000,37,53949,1000,100.0,6051,53949
80000,37,71943,1000,100.0,8057,71943
100000,37,89896,1000,100.0,10104,89896
2,38,1,1,0.1,1,1
3,38,2,2,0.2,1,2
100,38,86,50,5.0,14,86
200,38,170,100,10.0,30,170
2000,38,1706,1000,100.0,294,1706
10000,38,8893,1000,100.0,1107,8893
20000,38,17912,1000,100.0,2088,17912
40000,38,35993,1000,100.0,4007,35993
60000,38,54031,1000,100.0,5969,54031
80000,38,72071,1000,100.0,7929,72071
100000,38,90096,1000,100.0,9904,90096
2,39,2,1,0.1,0,2
3,39,3,2,0.2,0,3
100,39,86,50,5.0,14,86
200,39,170,100,10.0,30,170
2000,39,1691,1000,100.0,309,1691
10000,39,8893,1000,100.0,1107,8893
20000,39,17940,1000,100.0,2060,17940
40000,39,35951,1000,100.0,4049,35951
60000,39,53993,1000,100.0,6007,53993
80000,39,72060,1000,100.0,7940,72060
100000,39,89996,1000,100.0,10004,89996
2,40,2,1,0.1,0,2
3,40,3,2,0.2,0,3
100,40,86,50,5.0,14,86
200,40,173,100,10.0,27,173
2000,40,1702,1000,100.0,298,1702
10000,40,8923,1000,100.0,1077,8923
20000,40,17937,1000,100.0,2063,17937
40000,40,35980,1000,100.0,4020,35980
60000,40,53937,1000,100.0,6063,53937
80000,40,71889,1000,100.0,8111,71889
100000,40,89821,1000,100.0,10179,89821
2,41,2,1,0.1,0,2
3,41,3,2,0.2,0,3
100,41,85,50,5.0,15,85
200,41,169,100,10.0,31,169
2000,41,1725,1000,100.0,275,1725
10000,41,8934,1000,100.0,1066,8934
20000,41,17947,1000,100.0,2053,17947
40000,41,36032,1000,100.0,3968,36032
60000,41,54044,1000,100.0,5956,54044
80000,41,72080,1000,100.0,7920,72080
100000,41,90070,1000,100.0,9930,90070
2,42,2,1,0.1,0,2
3,42,3,2,0.2,0,3
100,42,89,50,5.0,11,89
200,42,175,100,10.0,25,175
2000,42,1697,1000,100.0,303,1697
10000,42,8890,1000,100.0,1110,8890
20000,42,17897,1000,100.0,2103,17897
40000,42,35888,1000,100.0,4112,35888
60000,42,53872,1000,100.0,6128,53872
80000,42,71866,1000,100.0,8134,71866
100000,42,89798,1000,100.0,10202,89798
2,43,1,1,0.1,1,1
3,43,2,2,0.2,1,2
100,43,86,50,5.0,14,86
200,43,167,100,10.0,33,167
2000,43,1706,1000,100.0,294,1706
10000,43,8902,1000,100.0,1098,8902
20000,43,17968,1000,100.0,2032,17968
40000,43,35900,1000,100.0,4100,35900
60000,43,53829,1000,100.0,6171,53829
80000,43,71844,1000,100.0,8156,71844
100000,43,89870,1000,100.0,10130,89870
2,44,1,1,0.1,1,1
3,44,1,2,0.2,2,1
100,44,83,50,5.0,17,83
200,44,168,100,10.0,32,168
2000,44,1683,1000,100.0,317,1683
10000,44,8925,1000,100.0,1075,8925
20000,44,17907,1000,100.0,2093,17907
40000,44,35875,1000,100.0,4125,35875
60000,44,53802,1000,100.0,6198,53802
80000,44,71787,1000,100.0,8213,71787
100000,44,89788,1000,100.0,10212,89788
2,45,1,1,0.1,1,1
3,45,2,2,0.2,1,2
100,45,85,50,5.0,15,85
200,45,175,100,10.0,25,175
2000,45,1706,1000,100.0,294,1706
10000,45,8922,1000,100.0,1078,8922
20000,45,17945,1000,100.0,2055,17945
40000,45,35939,1000,100.0,4061,35939
60000,45,53896,1000,100.0,6104,53896
80000,45,71869,1000,100.0,8131,71869
100000,45,89920,1000,100.0,10080,89920
2,46,1,1,0.1,1,1
3,46,2,2,0.2,1,2
100,46,84,50,5.0,16,84
200,46,169,100,10.0,31,169
2000,46,1706,1000,100.0,294,1706
10000,46,8933,1000,100.0,1067,8933
20000,46,17928,1000,100.0,2072,17928
40000,46,35951,1000,100.0,4049,35951
60000,46,53984,1000,100.0,6016,53984
80000,46,72007,1000,100.0,7993,72007
100000,46,89965,1000,100.0,10035,89965
2,47,1,1,0.1,1,1
3,47,1,2,0.2,2,1
100,47,81,50,5.0,19,81
200,47,167,100,10.0,33,167
2000,47,1702,1000,100.0,298,1702
10000,47,8910,1000,100.0,1090,8910
20000,47,17921,1000,100.0,2079,17921
40000,47,35982,1000,100.0,4018,35982
60000,47,53947,1000,100.0,6053,53947
80000,47,71936,1000,100.0,8064,71936
100000,47,89995,1000,100.0,10005,89995
2,48,2,1,0.1,0,2
3,48,3,2,0.2,0,3
100,48,87,50,5.0,13,87
200,48,174,100,10.0,26,174
2000,48,1688,1000,100.0,312,1688
10000,48,8925,1000,100.0,1075,8925
20000,48,17935,1000,100.0,2065,17935
40000,48,35962,1000,100.0,4038,35962
60000,48,53890,1000,100.0,6110,53890
80000,48,71881,1000,100.0,8119,71881
100000,48,89910,1000,100.0,10090,89910
2,49,2,1,0.1,0,2
3,49,3,2,0.2,0,3
100,49,90,50,5.0,10,90
200,49,176,100,10.0,24,176
2000,49,1696,1000,100.0,304,1696
10000,49,8875,1000,100.0,1125,8875
20000,49,17882,1000,100.0,2118,17882
40000,49,35866,1000,100.0,4134,35866
60000,49,53874,1000,100.0,6126,53874
80000,49,71859,1000,100.0,8141,71859
100000,49,89919,1000,100.0,10081,89919
2,50,2,1,0.1,0,2
3,50,2,2,0.2,1,2
100,50,91,50,5.0,9,91
200,50,170,100,10.0,30,170
2000,50,1700,1000,100.0,300,1700
10000,50,8927,1000,100.0,1073,8927
20000,50,17949,1000,100.0,2051,17949
40000,50,35943,1000,100.0,4057,35943
60000,50,53961,1000,100.0,6039,53961
80000,50,71976,1000,100.0,8024,71976
100000,50,90038,1000,100.0,9962,90038
