Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,1,0,1,0.01,2,0
3,1,1,2,0.01,2,1
100,1,47,50,0.25,53,47
200,1,96,100,0.5,104,96
2000,1,959,1000,5.0,1041,959
10000,1,4969,1000,5.0,5031,4969
20000,1,9996,1000,5.0,10004,9996
40000,1,19998,1000,5.0,20002,19998
60000,1,29956,1000,5.0,30044,29956
80000,1,40153,1000,5.0,39847,40153
100000,1,50262,1000,5.0,49738,50262
2,2,1,1,0.01,1,1
3,2,1,2,0.01,2,1
100,2,50,50,0.25,50,50
200,2,97,100,0.5,103,97
2000,2,958,1000,5.0,1042,958
10000,2,4896,9000,45.0,5104,4896
20000,2,9826,19000,95.0,10174,9826
40000,2,19867,39000,195.0,20133,19867
60000,2,29798,59000,295.0,30202,29798
80000,2,39606,79000,395.0,40394,39606
100000,2,49474,99000,495.0,50526,49474
2,3,1,1,0.01,1,1
3,3,1,2,0.01,2,1
100,3,58,50,0.25,42,58
200,3,105,100,0.5,95,105
2000,3,1029,1000,5.0,971,1029
10000,3,5086,1000,5.0,4914,5086
20000,3,10065,1000,5.0,9935,10065
40000,3,20067,1291,6.45,19933,20067
60000,3,30118,1330,6.65,29882,30118
80000,3,40110,1330,6.65,39890,40110
100000,3,50115,1330,6.65,49885,50115
2,4,2,1,0.01,0,2
3,4,2,2,0.01,1,2
100,4,60,50,0.25,40,60
200,4,104,100,0.5,96,104
2000,4,1008,1000,5.0,992,1008
10000,4,4955,1156,5.78,5045,4955
20000,4,10027,1156,5.78,9973,10027
40000,4,20039,1156,5.78,19961,20039
60000,4,30198,1156,5.78,29802,30198
80000,4,40171,1156,5.78,39829,40171
100000,4,50245,1156,5.78,49755,50245
2,5,0,1,0.01,2,0
3,5,1,2,0.01,2,1
100,5,50,50,0.25,50,50
200,5,97,100,0.5,103,97
2000,5,959,1000,5.0,1041,959
10000,5,5011,1000,5.0,4989,5011
20000,5,10078,1000,5.0,9922,10078
40000,5,20103,1000,5.0,19897,20103
60000,5,30171,1000,5.0,29829,30171
80000,5,40173,1000,5.0,39827,40173
100000,5,50252,1000,5.0,49748,50252
2,6,1,1,0.01,1,1
3,6,1,2,0.01,2,1
100,6,46,50,0.25,54,46
200,6,92,100,0.5,108,92
2000,6,985,1000,5.0,1015,985
10000,6,4976,1000,5.0,5024,4976
20000,6,9938,1000,5.0,10062,9938
40000,6,20000,1000,5.0,20000,20000
60000,6,29965,1000,5.0,30035,29965
80000,6,39941,1000,5.0,40059,39941
100000,6,49955,1000,5.0,50045,49955
2,7,1,1,0.01,1,1
3,7,2,2,0.01,1,2
100,7,56,50,0.25,44,56
200,7,107,100,0.5,93,107
2000,7,1018,1000,5.0,982,1018
10000,7,4921,1105,5.52,5079,4921
20000,7,10016,1105,5.52,9984,10016
40000,7,20185,1105,5.52,19815,20185
60000,7,30283,1105,5.52,29717,30283
80000,7,40299,1105,5.52,39701,40299
100000,7,50317,1105,5.52,49683,50317
2,8,2,1,0.01,0,2
3,8,2,2,0.01,1,2
100,8,43,50,0.25,57,43
200,8,86,100,0.5,114,86
2000,8,977,1000,5.0,1023,977
10000,8,5003,1000,5.0,4997,5003
20000,8,10033,1000,5.0,9967,10033
40000,8,20066,1000,5.0,19934,20066
60000,8,30088,1000,5.0,29912,30088
80000,8,39986,1000,5.0,40014,39986
100000,8,50002,1000,5.0,49998,50002
2,9,0,1,0.01,2,0
3,9,1,2,0.01,2,1
100,9,46,50,0.25,54,46
200,9,91,100,0.5,109,91
2000,9,1001,1000,5.0,999,1001
10000,9,4953,1537,7.68,5047,4953
20000,9,9897,1537,7.68,10103,9897
40000,9,19814,1537,7.68,20186,19814
60000,9,29888,1537,7.68,30112,29888
80000,9,39794,1537,7.68,40206,39794
100000,9,49851,1537,7.68,50149,49851
2,10,1,1,0.01,1,1
3,10,1,2,0.01,2,1
100,10,48,50,0.25,52,48
200,10,97,100,0.5,103,97
2000,10,1000,1000,5.0,1000,1000
10000,10,4947,3547,17.74,5053,4947
20000,10,10021,3547,17.74,9979,10021
40000,10,20108,3547,17.74,19892,20108
60000,10,30016,3547,17.74,29984,30016
80000,10,40071,3547,17.74,39929,40071
100000,10,50207,3547,17.74,49793,50207
2,11,1,1,0.01,1,1
3,11,1,2,0.01,2,1
100,11,55,50,0.25,45,55
200,11,100,100,0.5,100,100
2000,11,1011,1000,5.0,989,1011
10000,11,4912,5632,28.16,5088,4912
20000,11,9894,15632,78.16,10106,9894
40000,11,19852,35632,178.16,20148,19852
60000,11,29680,55632,278.16,30320,29680
80000,11,39609,75632,378.16,40391,39609
100000,11,49483,95632,478.16,50517,49483
2,12,1,1,0.01,1,1
3,12,1,2,0.01,2,1
100,12,55,50,0.25,45,55
200,12,105,100,0.5,95,105
2000,12,1005,1000,5.0,995,1005
10000,12,5067,1100,5.5,4933,5067
20000,12,10061,1100,5.5,9939,10061
40000,12,20190,1100,5.5,19810,20190
60000,12,30249,1100,5.5,29751,30249
80000,12,40264,1100,5.5,39736,40264
100000,12,50261,1100,5.5,49739,50261
2,13,0,1,0.01,2,0
3,13,1,2,0.01,2,1
100,13,39,50,0.25,61,39
200,13,89,100,0.5,111,89
2000,13,947,1000,5.0,1053,947
10000,13,4948,1000,5.0,5052,4948
20000,13,9992,1000,5.0,10008,9992
40000,13,19893,1000,5.0,20107,19893
60000,13,29857,1000,5.0,30143,29857
80000,13,39804,1000,5.0,40196,39804
100000,13,49840,1000,5.0,50160,49840
2,14,1,1,0.01,1,1
3,14,1,2,0.01,2,1
100,14,54,50,0.25,46,54
200,14,110,100,0.5,90,110
2000,14,978,1000,5.0,1022,978
10000,14,5030,1000,5.0,4970,5030
20000,14,10051,1000,5.0,9949,10051
40000,14,20014,1000,5.0,19986,20014
60000,14,29988,1000,5.0,30012,29988
80000,14,39995,1000,5.0,40005,39995
100000,14,50033,1000,5.0,49967,50033
2,15,1,1,0.01,1,1
3,15,2,2,0.01,1,2
100,15,53,50,0.25,47,53
200,15,100,100,0.5,100,100
2000,15,989,1000,5.0,1011,989
10000,15,5066,1000,5.0,4934,5066
20000,15,10171,1000,5.0,9829,10171
40000,15,20162,1000,5.0,19838,20162
60000,15,30085,1000,5.0,29915,30085
80000,15,40242,1000,5.0,39758,40242
100000,15,50397,1000,5.0,49603,50397
2,16,1,1,0.01,1,1
3,16,1,2,0.01,2,1
100,16,48,50,0.25,52,48
200,16,94,100,0.5,106,94
2000,16,1015,1000,5.0,985,1015
10000,16,5032,1000,5.0,4968,5032
20000,16,9891,1000,5.0,10109,9891
40000,16,19850,1000,5.0,20150,19850
60000,16,29848,1000,5.0,30152,29848
80000,16,39761,1000,5.0,40239,39761
100000,16,49810,1000,5.0,50190,49810
2,17,2,1,0.01,0,2
3,17,3,2,0.01,0,3
100,17,52,50,0.25,48,52
200,17,106,100,0.5,94,106
2000,17,1025,1000,5.0,975,1025
10000,17,5025,1837,9.19,4975,5025
20000,17,10098,1837,9.19,9902,10098
40000,17,20179,1837,9.19,19821,20179
60000,17,30166,1837,9.19,29834,30166
80000,17,40183,1837,9.19,39817,40183
100000,17,50274,1837,9.19,49726,50274
2,18,1,1,0.01,1,1
3,18,1,2,0.01,2,1
100,18,49,50,0.25,51,49
200,18,99,100,0.5,101,99
2000,18,959,1000,5.0,1041,959
10000,18,4910,1000,5.0,5090,4910
20000,18,9904,1000,5.0,10096,9904
40000,18,19813,1000,5.0,20187,19813
60000,18,29774,1000,5.0,30226,29774
80000,18,39924,1000,5.0,40076,39924
100000,18,49968,1000,5.0,50032,49968
2,19,2,1,0.01,0,2
3,19,2,2,0.01,1,2
100,19,53,50,0.25,47,53
200,19,107,100,0.5,93,107
2000,19,1011,1000,5.0,989,1011
10000,19,5030,8995,44.98,4970,5030
20000,19,9944,18985,94.92,10056,9944
40000,19,19863,38015,190.07,20137,19863
60000,19,29818,58015,290.07,30182,29818
80000,19,39589,78015,390.07,40411,39589
100000,19,49499,97961,489.8,50501,49499
2,20,1,1,0.01,1,1
3,20,2,2,0.01,1,2
100,20,53,50,0.25,47,53
200,20,95,100,0.5,105,95
2000,20,958,1000,5.0,1042,958
10000,20,4985,1000,5.0,5015,4985
20000,20,9927,1000,5.0,10073,9927
40000,20,20006,1000,5.0,19994,20006
60000,20,30173,1000,5.0,29827,30173
80000,20,40101,1000,5.0,39899,40101
100000,20,50049,1000,5.0,49951,50049
2,21,1,1,0.01,1,1
3,21,1,2,0.01,2,1
100,21,55,50,0.25,45,55
200,21,116,100,0.5,84,116
2000,21,988,1000,5.0,1012,988
10000,21,5020,1000,5.0,4980,5020
20000,21,10024,1000,5.0,9976,10024
40000,21,19984,1000,5.0,20016,19984
60000,21,30080,1000,5.0,29920,30080
80000,21,40074,1000,5.0,39926,40074
100000,21,50001,1000,5.0,49999,50001
2,22,0,1,0.01,2,0
3,22,1,2,0.01,2,1
100,22,48,50,0.25,52,48
200,22,111,100,0.5,89,111
2000,22,1019,1000,5.0,981,1019
10000,22,5041,9000,45.0,4959,5041
20000,22,9962,19000,95.0,10038,9962
40000,22,19714,39000,195.0,20286,19714
60000,22,29623,59000,295.0,30377,29623
80000,22,39582,79000,395.0,40418,39582
100000,22,49569,99000,495.0,50431,49569
2,23,1,1,0.01,1,1
3,23,1,2,0.01,2,1
100,23,48,50,0.25,52,48
200,23,107,100,0.5,93,107
2000,23,980,1000,5.0,1020,980
10000,23,4886,8937,44.69,5114,4886
20000,23,9906,18937,94.68,10094,9906
40000,23,19704,38937,194.68,20296,19704
60000,23,29600,58937,294.68,30400,29600
80000,23,39622,78937,394.68,40378,39622
100000,23,49474,98937,494.68,50526,49474
2,24,0,1,0.01,2,0
3,24,0,2,0.01,3,0
100,24,42,50,0.25,58,42
200,24,87,100,0.5,113,87
2000,24,999,1000,5.0,1001,999
10000,24,4887,8554,42.77,5113,4887
20000,24,9886,18554,92.77,10114,9886
40000,24,19857,38554,192.77,20143,19857
60000,24,29711,58554,292.77,30289,29711
80000,24,39608,78554,392.77,40392,39608
100000,24,49590,98554,492.77,50410,49590
2,25,1,1,0.01,1,1
3,25,1,2,0.01,2,1
100,25,50,50,0.25,50,50
200,25,107,100,0.5,93,107
2000,25,996,1000,5.0,1004,996
10000,25,4969,1122,5.61,5031,4969
20000,25,9936,1168,5.84,10064,9936
40000,25,19956,1168,5.84,20044,19956
60000,25,29936,1168,5.84,30064,29936
80000,25,39947,1168,5.84,40053,39947
100000,25,50091,1168,5.84,49909,50091
2,26,1,1,0.01,1,1
3,26,2,2,0.01,1,2
100,26,56,50,0.25,44,56
200,26,106,100,0.5,94,106
2000,26,936,1000,5.0,1064,936
10000,26,4929,1000,5.0,5071,4929
20000,26,9986,1000,5.0,10014,9986
40000,26,19929,1000,5.0,20071,19929
60000,26,29968,1000,5.0,30032,29968
80000,26,39887,1000,5.0,40113,39887
100000,26,49898,1000,5.0,50102,49898
2,27,0,1,0.01,2,0
3,27,0,2,0.01,3,0
100,27,46,50,0.25,54,46
200,27,94,100,0.5,106,94
2000,27,996,1000,5.0,1004,996
10000,27,4953,3820,19.1,5047,4953
20000,27,9987,3820,19.1,10013,9987
40000,27,19933,3820,19.1,20067,19933
60000,27,29932,3820,19.1,30068,29932
80000,27,39887,3820,19.1,40113,39887
100000,27,49849,3820,19.1,50151,49849
2,28,1,1,0.01,1,1
3,28,1,2,0.01,2,1
100,28,46,50,0.25,54,46
200,28,92,100,0.5,108,92
2000,28,966,1000,5.0,1034,966
10000,28,4941,1000,5.0,5059,4941
20000,28,9942,1000,5.0,10058,9942
40000,28,19980,1000,5.0,20020,19980
60000,28,29994,1000,5.0,30006,29994
80000,28,39932,1000,5.0,40068,39932
100000,28,49944,1000,5.0,50056,49944
2,29,1,1,0.01,1,1
3,29,2,2,0.01,1,2
100,29,52,50,0.25,48,52
200,29,98,100,0.5,102,98
2000,29,1025,1000,5.0,975,1025
10000,29,4992,6520,32.6,5008,4992
20000,29,10040,6979,34.89,9960,10040
40000,29,19979,6979,34.89,20021,19979
60000,29,30094,6979,34.89,29906,30094
80000,29,40149,6979,34.89,39851,40149
100000,29,50154,6979,34.89,49846,50154
2,30,2,1,0.01,0,2
3,30,2,2,0.01,1,2
100,30,47,50,0.25,53,47
200,30,100,100,0.5,100,100
2000,30,944,1000,5.0,1056,944
10000,30,4951,1000,5.0,5049,4951
20000,30,9967,1000,5.0,10033,9967
40000,30,20103,1000,5.0,19897,20103
60000,30,30135,1000,5.0,29865,30135
80000,30,40130,1000,5.0,39870,40130
100000,30,50068,1000,5.0,49932,50068
2,31,1,1,0.01,1,1
3,31,1,2,0.01,2,1
100,31,39,50,0.25,61,39
200,31,78,100,0.5,122,78
2000,31,937,1000,5.0,1063,937
10000,31,4853,1000,5.0,5147,4853
20000,31,9871,1000,5.0,10129,9871
40000,31,20018,1000,5.0,19982,20018
60000,31,29941,1000,5.0,30059,29941
80000,31,39971,1000,5.0,40029,39971
100000,31,49960,1000,5.0,50040,49960
2,32,2,1,0.01,0,2
3,32,2,2,0.01,1,2
100,32,49,50,0.25,51,49
200,32,99,100,0.5,101,99
2000,32,1032,1000,5.0,968,1032
10000,32,4944,7872,39.36,5056,4944
20000,32,9888,17872,89.36,10112,9888
40000,32,19813,37872,189.36,20187,19813
60000,32,29807,57872,289.36,30193,29807
80000,32,39668,77872,389.36,40332,39668
100000,32,49413,97872,489.36,50587,49413
2,33,0,1,0.01,2,0
3,33,1,2,0.01,2,1
100,33,46,50,0.25,54,46
200,33,101,100,0.5,99,101
2000,33,1002,1000,5.0,998,1002
10000,33,5002,1000,5.0,4998,5002
20000,33,10042,1000,5.0,9958,10042
40000,33,20048,1000,5.0,19952,20048
60000,33,30048,1000,5.0,29952,30048
80000,33,40124,1000,5.0,39876,40124
100000,33,50093,1000,5.0,49907,50093
2,34,2,1,0.01,0,2
3,34,2,2,0.01,1,2
100,34,59,50,0.25,41,59
200,34,105,100,0.5,95,105
2000,34,995,1000,5.0,1005,995
10000,34,4947,9000,45.0,5053,4947
20000,34,9913,19000,95.0,10087,9913
40000,34,19836,39000,195.0,20164,19836
60000,34,29641,59000,295.0,30359,29641
80000,34,39670,79000,395.0,40330,39670
100000,34,49529,99000,495.0,50471,49529
2,35,1,1,0.01,1,1
3,35,2,2,0.01,1,2
100,35,54,50,0.25,46,54
200,35,110,100,0.5,90,110
2000,35,1016,1000,5.0,984,1016
10000,35,4981,3448,17.24,5019,4981
20000,35,9917,3600,18.0,10083,9917
40000,35,19884,3800,19.0,20116,19884
60000,35,29940,3800,19.0,30060,29940
80000,35,39952,3800,19.0,40048,39952
100000,35,50024,3800,19.0,49976,50024
2,36,1,1,0.01,1,1
3,36,2,2,0.01,1,2
100,36,51,50,0.25,49,51
200,36,100,100,0.5,100,100
2000,36,1000,1000,5.0,1000,1000
10000,36,4994,9000,45.0,5006,4994
20000,36,9936,19000,95.0,10064,9936
40000,36,19865,39000,195.0,20135,19865
60000,36,29762,59000,295.0,30238,29762
80000,36,39696,79000,395.0,40304,39696
100000,36,49676,99000,495.0,50324,49676
2,37,2,1,0.01,0,2
3,37,3,2,0.01,0,3
100,37,56,50,0.25,44,56
200,37,106,100,0.5,94,106
2000,37,980,1000,5.0,1020,980
10000,37,4932,1024,5.12,5068,4932
20000,37,9973,1024,5.12,10027,9973
40000,37,20063,1024,5.12,19937,20063
60000,37,29965,1024,5.12,30035,29965
80000,37,39900,1024,5.12,40100,39900
100000,37,50040,1024,5.12,49960,50040
2,38,2,1,0.01,0,2
3,38,3,2,0.01,0,3
100,38,48,50,0.25,52,48
200,38,92,100,0.5,108,92
2000,38,996,1000,5.0,1004,996
10000,38,5044,1000,5.0,4956,5044
20000,38,10061,1000,5.0,9939,10061
40000,38,20072,1000,5.0,19928,20072
60000,38,30091,1000,5.0,29909,30091
80000,38,40158,1000,5.0,39842,40158
100000,38,50166,1000,5.0,49834,50166
2,39,0,1,0.01,2,0
3,39,1,2,0.01,2,1
100,39,51,50,0.25,49,51
200,39,96,100,0.5,104,96
2000,39,982,1000,5.0,1018,982
10000,39,5001,2195,10.98,4999,5001
20000,39,9990,2195,10.98,10010,9990
40000,39,19791,2195,10.98,20209,19791
60000,39,29752,2195,10.98,30248,29752
80000,39,39746,2195,10.98,40254,39746
100000,39,49860,2195,10.98,50140,49860
2,40,2,1,0.01,0,2
3,40,2,2,0.01,1,2
100,40,41,50,0.25,59,41
200,40,90,100,0.5,110,90
2000,40,968,1000,5.0,1032,968
10000,40,4944,1000,5.0,5056,4944
20000,40,9948,1000,5.0,10052,9948
40000,40,20023,1000,5.0,19977,20023
60000,40,30002,1000,5.0,29998,30002
80000,40,40009,1000,5.0,39991,40009
100000,40,50146,1000,5.0,49854,50146
2,41,1,1,0.01,1,1
3,41,1,2,0.01,2,1
100,41,55,50,0.25,45,55
200,41,97,100,0.5,103,97
2000,41,1003,1000,5.0,997,1003
10000,41,4990,9000,45.0,5010,4990
20000,41,10050,19000,95.0,9950,10050
40000,41,20006,39000,195.0,19994,20006
60000,41,29932,59000,295.0,30068,29932
80000,41,39729,79000,395.0,40271,39729
100000,41,49553,99000,495.0,50447,49553
2,42,1,1,0.01,1,1
3,42,1,2,0.01,2,1
100,42,47,50,0.25,53,47
200,42,100,100,0.5,100,100
2000,42,975,1000,5.0,1025,975
10000,42,5001,9000,45.0,4999,5001
20000,42,9947,19000,95.0,10053,9947
40000,42,19785,39000,195.0,20215,19785
60000,42,29718,59000,295.0,30282,29718
80000,42,39632,79000,395.0,40368,39632
100000,42,49469,99000,495.0,50531,49469
2,43,1,1,0.01,1,1
3,43,2,2,0.01,1,2
100,43,53,50,0.25,47,53
200,43,103,100,0.5,97,103
2000,43,984,1000,5.0,1016,984
10000,43,4866,4236,21.18,5134,4866
20000,43,9852,4236,21.18,10148,9852
40000,43,19870,4236,21.18,20130,19870
60000,43,29792,4236,21.18,30208,29792
80000,43,39752,4236,21.18,40248,39752
100000,43,49795,4236,21.18,50205,49795
2,44,1,1,0.01,1,1
3,44,1,2,0.01,2,1
100,44,42,50,0.25,58,42
200,44,91,100,0.5,109,91
2000,44,1011,1000,5.0,989,1011
10000,44,5074,1000,5.0,4926,5074
20000,44,10050,1000,5.0,9950,10050
40000,44,20200,1000,5.0,19800,20200
60000,44,30302,1000,5.0,29698,30302
80000,44,40301,1000,5.0,39699,40301
100000,44,50393,1000,5.0,49607,50393
2,45,0,1,0.01,2,0
3,45,1,2,0.01,2,1
100,45,42,50,0.25,58,42
200,45,96,100,0.5,104,96
2000,45,976,1000,5.0,1024,976
10000,45,4858,9000,45.0,5142,4858
20000,45,9788,19000,95.0,10212,9788
40000,45,19627,39000,195.0,20373,19627
60000,45,29534,59000,295.0,30466,29534
80000,45,39462,79000,395.0,40538,39462
100000,45,49311,99000,495.0,50689,49311
2,46,1,1,0.01,1,1
3,46,2,2,0.01,1,2
100,46,42,50,0.25,58,42
200,46,96,100,0.5,104,96
2000,46,1017,1000,5.0,983,1017
10000,46,5024,1000,5.0,4976,5024
20000,46,9940,1000,5.0,10060,9940
40000,46,19951,1000,5.0,20049,19951
60000,46,30068,1000,5.0,29932,30068
80000,46,40169,1000,5.0,39831,40169
100000,46,50102,1000,5.0,49898,50102
2,47,0,1,0.01,2,0
3,47,1,2,0.01,2,1
100,47,53,50,0.25,47,53
200,47,112,100,0.5,88,112
2000,47,1030,1000,5.0,970,1030
10000,47,5084,1195,5.97,4916,5084
20000,47,10019,1612,8.06,9981,10019
40000,47,20070,1644,8.22,19930,20070
60000,47,30115,1644,8.22,29885,30115
80000,47,40099,1644,8.22,39901,40099
100000,47,50040,1644,8.22,49960,50040
2,48,0,1,0.01,2,0
3,48,0,2,0.01,3,0
100,48,47,50,0.25,53,47
200,48,97,100,0.5,103,97
2000,48,984,1000,5.0,1016,984
10000,48,5016,1000,5.0,4984,5016
20000,48,10036,1000,5.0,9964,10036
40000,48,20106,1000,5.0,19894,20106
60000,48,30060,1000,5.0,29940,30060
80000,48,40071,1000,5.0,39929,40071
100000,48,50070,1000,5.0,49930,50070
2,49,2,1,0.01,0,2
3,49,3,2,0.01,0,3
100,49,54,50,0.25,46,54
200,49,105,100,0.5,95,105
2000,49,1015,1000,5.0,985,1015
10000,49,4972,5444,27.22,5028,4972
20000,49,9972,5444,27.22,10028,9972
40000,49,19853,5444,27.22,20147,19853
60000,49,29853,5444,27.22,30147,29853
80000,49,39802,5444,27.22,40198,39802
100000,49,49828,5444,27.22,50172,49828
2,50,1,1,0.01,1,1
3,50,2,2,0.01,1,2
100,50,50,50,0.25,50,50
200,50,93,100,0.5,107,93
2000,50,973,1000,5.0,1027,973
10000,50,4875,8956,44.78,5125,4875
20000,50,9833,18956,94.78,10167,9833
40000,50,19605,38956,194.78,20395,19605
60000,50,29542,58956,294.78,30458,29542
80000,50,39529,78956,394.78,40471,39529
100000,50,49432,98956,494.78,50568,49432
2,51,1,1,0.01,1,1
3,51,1,2,0.01,2,1
