Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
3,51,3,2,0.2,0,3
100,51,90,47,4.7,10,90
200,51,177,85,8.5,23,177
2000,51,1771,290,29.0,229,1771
10000,51,8935,603,60.3,1065,8935
20000,51,17920,577,57.7,2080,17920
40000,51,35871,984,98.4,4129,35871
60000,51,53925,942,94.2,6075,53925
80000,51,71994,722,72.2,8006,71994
100000,51,89886,1000,100.0,10114,89886
2,52,2,1,0.1,0,2
3,52,3,2,0.2,0,3
100,52,88,44,4.4,12,88
200,52,170,88,8.8,30,170
2000,52,1761,494,49.4,239,1761
10000,52,8959,678,67.8,1041,8959
20000,52,17922,697,69.7,2078,17922
40000,52,35956,567,56.7,4044,35956
60000,52,53916,810,81.0,6084,53916
80000,52,72018,983,98.3,7982,72018
100000,52,89635,1021,102.1,10365,89635
2,53,1,1,0.1,1,1
3,53,3,2,0.2,0,3
100,53,86,44,4.4,14,86
200,53,168,87,8.7,32,168
2000,53,1760,381,38.1,240,1760
10000,53,8971,667,66.7,1029,8971
20000,53,17970,769,76.9,2030,17970
40000,53,35910,745,74.5,4090,35910
60000,53,53896,624,62.4,6104,53896
80000,53,71825,740,74.0,8175,71825
100000,53,89799,725,72.5,10201,89799
2,54,1,1,0.1,1,1
3,54,2,2,0.2,1,2
100,54,89,45,4.5,11,89
200,54,170,79,7.9,30,170
2000,54,1771,415,41.5,229,1771
10000,54,8978,650,65.0,1022,8978
20000,54,17848,858,85.8,2152,17848
40000,54,35998,997,99.7,4002,35998
60000,54,53912,826,82.6,6088,53912
80000,54,71983,926,92.6,8017,71983
100000,54,89992,1033,103.3,10008,89992
2,55,2,1,0.1,0,2
3,55,3,2,0.2,0,3
100,55,83,44,4.4,17,83
200,55,175,83,8.3,25,175
2000,55,1750,382,38.2,250,1750
10000,55,8965,591,59.1,1035,8965
20000,55,17984,698,69.8,2016,17984
40000,55,35884,722,72.2,4116,35884
60000,55,53942,626,62.6,6058,53942
80000,55,71856,809,80.9,8144,71856
100000,55,89885,731,73.1,10115,89885
2,56,2,1,0.1,0,2
3,56,2,2,0.2,1,2
100,56,85,47,4.7,15,85
200,56,170,89,8.9,30,170
2000,56,1755,408,40.8,245,1755
10000,56,8872,617,61.7,1128,8872
20000,56,17920,652,65.2,2080,17920
40000,56,35970,721,72.1,4030,35970
60000,56,53847,824,82.4,6153,53847
80000,56,72028,782,78.2,7972,72028
100000,56,89914,686,68.6,10086,89914
2,57,2,1,0.1,0,2
3,57,3,2,0.2,0,3
100,57,83,47,4.7,17,83
200,57,173,88,8.8,27,173
2000,57,1777,450,45.0,223,1777
10000,57,8908,511,51.1,1092,8908
20000,57,17956,573,57.3,2044,17956
40000,57,35943,802,80.2,4057,35943
60000,57,53858,773,77.3,6142,53858
80000,57,71989,892,89.2,8011,71989
100000,57,89992,711,71.1,10008,89992
2,58,2,1,0.1,0,2
3,58,3,2,0.2,0,3
100,58,88,44,4.4,12,88
200,58,177,85,8.5,23,177
2000,58,1757,255,25.5,243,1757
10000,58,9045,498,49.8,955,9045
20000,58,17918,703,70.3,2082,17918
40000,58,35979,544,54.4,4021,35979
60000,58,53889,800,80.0,6111,53889
80000,58,71985,1192,119.2,8015,71985
100000,58,90023,965,96.5,9977,90023
2,59,2,1,0.1,0,2
3,59,2,1,0.1,1,2
100,59,81,46,4.6,19,81
200,59,163,81,8.1,37,163
2000,59,1771,389,38.9,229,1771
10000,59,8936,658,65.8,1064,8936
20000,59,17938,529,52.9,2062,17938
40000,59,35865,787,78.7,4135,35865
60000,59,53940,689,68.9,6060,53940
80000,59,71951,820,82.0,8049,71951
100000,59,89977,994,99.4,10023,89977
2,60,2,1,0.1,0,2
3,60,2,2,0.2,1,2
100,60,83,44,4.4,17,83
200,60,170,94,9.4,30,170
2000,60,1744,327,32.7,256,1744
10000,60,8941,839,83.9,1059,8941
20000,60,17928,546,54.6,2072,17928
40000,60,35909,935,93.5,4091,35909
60000,60,53760,744,74.4,6240,53760
80000,60,72004,935,93.5,7996,72004
100000,60,89959,720,72.0,10041,89959
2,61,1,1,0.1,1,1
3,61,3,2,0.2,0,3
100,61,89,48,4.8,11,89
200,61,175,92,9.2,25,175
2000,61,1763,445,44.5,237,1763
10000,61,8977,537,53.7,1023,8977
20000,61,17966,899,89.9,2034,17966
40000,61,35901,687,68.7,4099,35901
60000,61,53937,739,73.9,6063,53937
80000,61,72044,917,91.7,7956,72044
100000,61,89825,824,82.4,10175,89825
2,62,1,1,0.1,1,1
3,62,3,2,0.2,0,3
100,62,76,33,3.3,24,76
200,62,173,76,7.6,27,173
2000,62,1758,382,38.2,242,1758
10000,62,8931,429,42.9,1069,8931
20000,62,17948,577,57.7,2052,17948
40000,62,35912,637,63.7,4088,35912
60000,62,54004,713,71.3,5996,54004
80000,62,71820,928,92.8,8180,71820
100000,62,89889,849,84.9,10111,89889
2,63,2,1,0.1,0,2
3,63,2,1,0.1,1,2
100,63,87,49,4.9,13,87
200,63,170,88,8.8,30,170
2000,63,1779,350,35.0,221,1779
10000,63,8939,594,59.4,1061,8939
20000,63,17918,647,64.7,2082,17918
40000,63,36001,1108,110.8,3999,36001
60000,63,53895,915,91.5,6105,53895
80000,63,71930,812,81.2,8070,71930
100000,63,89848,878,87.8,10152,89848
2,64,2,1,0.1,0,2
3,64,3,2,0.2,0,3
100,64,87,45,4.5,13,87
200,64,173,87,8.7,27,173
2000,64,1746,230,23.0,254,1746
10000,64,8963,686,68.6,1037,8963
20000,64,17942,551,55.1,2058,17942
40000,64,35900,551,55.1,4100,35900
60000,64,54054,959,95.9,5946,54054
80000,64,71846,801,80.1,8154,71846
100000,64,89897,1021,102.1,10103,89897
2,65,2,1,0.1,0,2
3,65,2,1,0.1,1,2
100,65,83,45,4.5,17,83
200,65,175,83,8.3,25,175
2000,65,1755,324,32.4,245,1755
10000,65,8981,497,49.7,1019,8981
20000,65,17899,723,72.3,2101,17899
40000,65,35786,908,90.8,4214,35786
60000,65,53883,974,97.4,6117,53883
80000,65,71923,1039,103.9,8077,71923
100000,65,89772,873,87.3,10228,89772
2,66,2,1,0.1,0,2
3,66,3,2,0.2,0,3
100,66,87,48,4.8,13,87
200,66,171,76,7.6,29,171
2000,66,1771,370,37.0,229,1771
10000,66,8903,632,63.2,1097,8903
20000,66,17944,750,75.0,2056,17944
40000,66,35910,811,81.1,4090,35910
60000,66,54067,591,59.1,5933,54067
80000,66,71854,969,96.9,8146,71854
100000,66,89948,830,83.0,10052,89948
2,67,2,1,0.1,0,2
3,67,2,2,0.2,1,2
100,67,77,50,5.0,23,77
200,67,169,77,7.7,31,169
2000,67,1779,396,39.6,221,1779
10000,67,8846,632,63.2,1154,8846
20000,67,17902,847,84.7,2098,17902
40000,67,35951,860,86.0,4049,35951
60000,67,53795,857,85.7,6205,53795
80000,67,71878,819,81.9,8122,71878
100000,67,89933,885,88.5,10067,89933
2,68,2,1,0.1,0,2
3,68,2,2,0.2,1,2
100,68,87,47,4.7,13,87
200,68,171,95,9.5,29,171
2000,68,1743,400,40.0,257,1743
10000,68,8954,593,59.3,1046,8954
20000,68,17987,815,81.5,2013,17987
40000,68,35887,826,82.6,4113,35887
60000,68,53931,829,82.9,6069,53931
80000,68,71875,655,65.5,8125,71875
100000,68,89900,809,80.9,10100,89900
2,69,2,1,0.1,0,2
3,69,3,2,0.2,0,3
100,69,83,49,4.9,17,83
200,69,165,86,8.6,35,165
2000,69,1761,365,36.5,239,1761
10000,69,8891,577,57.7,1109,8891
20000,69,17794,747,74.7,2206,17794
40000,69,36022,573,57.3,3978,36022
60000,69,53883,883,88.3,6117,53883
80000,69,71951,1069,106.9,8049,71951
100000,69,89862,1024,102.4,10138,89862
2,70,2,1,0.1,0,2
3,70,2,2,0.2,1,2
100,70,83,44,4.4,17,83
200,70,173,95,9.5,27,173
2000,70,1756,420,42.0,244,1756
10000,70,8957,588,58.8,1043,8957
20000,70,17960,741,74.1,2040,17960
40000,70,35851,638,63.8,4149,35851
60000,70,53883,782,78.2,6117,53883
80000,70,71980,829,82.9,8020,71980
100000,70,89884,824,82.4,10116,89884
2,71,2,1,0.1,0,2
3,71,3,2,0.2,0,3
100,71,87,49,4.9,13,87
200,71,159,80,8.0,41,159
2000,71,1756,309,30.9,244,1756
10000,71,8971,619,61.9,1029,8971
20000,71,17910,526,52.6,2090,17910
40000,71,35925,699,69.9,4075,35925
60000,71,53900,886,88.6,6100,53900
80000,71,71853,871,87.1,8147,71853
100000,71,89877,876,87.6,10123,89877
2,72,2,1,0.1,0,2
3,72,3,2,0.2,0,3
100,72,87,47,4.7,13,87
200,72,171,86,8.6,29,171
2000,72,1769,415,41.5,231,1769
10000,72,8993,530,53.0,1007,8993
20000,72,17902,705,70.5,2098,17902
40000,72,35823,764,76.4,4177,35823
60000,72,53961,767,76.7,6039,53961
80000,72,71746,1138,113.8,8254,71746
100000,72,89825,1091,109.1,10175,89825
2,73,2,1,0.1,0,2
3,73,3,2,0.2,0,3
100,73,88,45,4.5,12,88
200,73,168,100,10.0,32,168
2000,73,1761,372,37.2,239,1761
10000,73,8970,593,59.3,1030,8970
20000,73,18018,711,71.1,1982,18018
40000,73,35900,898,89.8,4100,35900
60000,73,54039,657,65.7,5961,54039
80000,73,71845,945,94.5,8155,71845
100000,73,89837,707,70.7,10163,89837
2,74,2,1,0.1,0,2
3,74,3,2,0.2,0,3
100,74,90,45,4.5,10,90
200,74,167,85,8.5,33,167
2000,74,1751,467,46.7,249,1751
10000,74,8963,850,85.0,1037,8963
20000,74,17957,734,73.4,2043,17957
40000,74,35835,894,89.4,4165,35835
60000,74,53975,862,86.2,6025,53975
80000,74,71898,755,75.5,8102,71898
100000,74,89921,1225,122.5,10079,89921
2,75,2,1,0.1,0,2
3,75,3,2,0.2,0,3
100,75,86,45,4.5,14,86
200,75,170,85,8.5,30,170
2000,75,1776,333,33.3,224,1776
10000,75,8950,703,70.3,1050,8950
20000,75,17938,653,65.3,2062,17938
40000,75,35964,874,87.4,4036,35964
60000,75,53908,724,72.4,6092,53908
80000,75,71951,912,91.2,8049,71951
100000,75,90024,768,76.8,9976,90024
2,76,2,1,0.1,0,2
3,76,3,2,0.2,0,3
100,76,80,43,4.3,20,80
200,76,161,85,8.5,39,161
2000,76,1754,362,36.2,246,1754
10000,76,8896,599,59.9,1104,8896
20000,76,17963,801,80.1,2037,17963
40000,76,35967,754,75.4,4033,35967
60000,76,54006,693,69.3,5994,54006
80000,76,71881,752,75.2,8119,71881
100000,76,89954,626,62.6,10046,89954
2,77,2,1,0.1,0,2
3,77,2,2,0.2,1,2
100,77,85,42,4.2,15,85
200,77,169,78,7.8,31,169
2000,77,1766,332,33.2,234,1766
10000,77,8957,572,57.2,1043,8957
20000,77,17951,610,61.0,2049,17951
40000,77,35925,562,56.2,4075,35925
60000,77,53894,1083,108.3,6106,53894
80000,77,71873,1222,122.2,8127,71873
100000,77,89855,950,95.0,10145,89855
2,78,2,1,0.1,0,2
3,78,3,2,0.2,0,3
100,78,86,44,4.4,14,86
200,78,169,93,9.3,31,169
2000,78,1799,253,25.3,201,1799
10000,78,8938,574,57.4,1062,8938
20000,78,17965,576,57.6,2035,17965
40000,78,35778,805,80.5,4222,35778
60000,78,54064,607,60.7,5936,54064
80000,78,71927,1049,104.9,8073,71927
100000,78,89852,897,89.7,10148,89852
2,79,1,1,0.1,1,1
3,79,3,2,0.2,0,3
100,79,86,50,5.0,14,86
200,79,173,100,10.0,27,173
2000,79,1762,372,37.2,238,1762
10000,79,8885,598,59.8,1115,8885
20000,79,17916,571,57.1,2084,17916
40000,79,35920,580,58.0,4080,35920
60000,79,54026,853,85.3,5974,54026
80000,79,71871,846,84.6,8129,71871
100000,79,89910,825,82.5,10090,89910
2,80,2,1,0.1,0,2
3,80,2,2,0.2,1,2
100,80,81,44,4.4,19,81
200,80,171,97,9.7,29,171
2000,80,1801,336,33.6,199,1801
10000,80,8926,529,52.9,1074,8926
20000,80,17888,591,59.1,2112,17888
40000,80,35781,634,63.4,4219,35781
60000,80,53915,854,85.4,6085,53915
80000,80,71954,865,86.5,8046,71954
100000,80,89929,760,76.0,10071,89929
2,81,2,1,0.1,0,2
3,81,2,2,0.2,1,2
100,81,85,42,4.2,15,85
200,81,165,80,8.0,35,165
2000,81,1781,405,40.5,219,1781
10000,81,8954,488,48.8,1046,8954
20000,81,17889,665,66.5,2111,17889
40000,81,35928,792,79.2,4072,35928
60000,81,53942,798,79.8,6058,53942
80000,81,71936,778,77.8,8064,71936
100000,81,89837,1170,117.0,10163,89837
2,82,1,1,0.1,1,1
3,82,3,2,0.2,0,3
100,82,88,47,4.7,12,88
200,82,167,82,8.2,33,167
2000,82,1772,408,40.8,228,1772
10000,82,8971,499,49.9,1029,8971
20000,82,17899,797,79.7,2101,17899
40000,82,35879,706,70.6,4121,35879
60000,82,53773,1145,114.5,6227,53773
80000,82,71964,675,67.5,8036,71964
100000,82,89796,1010,101.0,10204,89796
2,83,2,1,0.1,0,2
3,83,2,2,0.2,1,2
100,83,90,51,5.1,10,90
200,83,170,70,7.0,30,170
2000,83,1771,342,34.2,229,1771
10000,83,8897,738,73.8,1103,8897
20000,83,17926,753,75.3,2074,17926
40000,83,36007,566,56.6,3993,36007
60000,83,53836,662,66.2,6164,53836
80000,83,72070,763,76.3,7930,72070
100000,83,89965,1047,104.7,10035,89965
2,84,2,1,0.1,0,2
3,84,3,2,0.2,0,3
100,84,82,42,4.2,18,82
200,84,171,93,9.3,29,171
2000,84,1728,476,47.6,272,1728
10000,84,8944,595,59.5,1056,8944
20000,84,17847,600,60.0,2153,17847
40000,84,35858,772,77.2,4142,35858
60000,84,54043,1019,101.9,5957,54043
80000,84,71839,842,84.2,8161,71839
100000,84,89786,891,89.1,10214,89786
2,85,2,1,0.1,0,2
3,85,2,1,0.1,1,2
100,85,90,49,4.9,10,90
200,85,171,64,6.4,29,171
2000,85,1764,354,35.4,236,1764
10000,85,8932,514,51.4,1068,8932
20000,85,17929,596,59.6,2071,17929
40000,85,35940,655,65.5,4060,35940
60000,85,53898,827,82.7,6102,53898
80000,85,71940,1073,107.3,8060,71940
100000,85,89943,985,98.5,10057,89943
2,86,2,1,0.1,0,2
3,86,3,2,0.2,0,3
100,86,84,47,4.7,16,84
200,86,173,87,8.7,27,173
2000,86,1777,333,33.3,223,1777
10000,86,8960,774,77.4,1040,8960
20000,86,17945,498,49.8,2055,17945
40000,86,35974,636,63.6,4026,35974
60000,86,53959,921,92.1,6041,53959
80000,86,71828,910,91.0,8172,71828
100000,86,89965,779,77.9,10035,89965
2,87,2,1,0.1,0,2
3,87,3,2,0.2,0,3
100,87,87,47,4.7,13,87
200,87,160,79,7.9,40,160
2000,87,1755,213,21.3,245,1755
10000,87,8946,638,63.8,1054,8946
20000,87,17950,768,76.8,2050,17950
40000,87,35944,642,64.2,4056,35944
60000,87,53960,800,80.0,6040,53960
80000,87,71854,625,62.5,8146,71854
100000,87,89890,995,99.5,10110,89890
2,88,2,1,0.1,0,2
3,88,3,2,0.2,0,3
100,88,86,43,4.3,14,86
200,88,175,88,8.8,25,175
2000,88,1755,326,32.6,245,1755
10000,88,8938,596,59.6,1062,8938
20000,88,17936,687,68.7,2064,17936
40000,88,35893,788,78.8,4107,35893
60000,88,53831,653,65.3,6169,53831
80000,88,71823,790,79.0,8177,71823
100000,88,89856,925,92.5,10144,89856
2,89,2,1,0.1,0,2
3,89,3,2,0.2,0,3
100,89,84,50,5.0,16,84
200,89,165,80,8.0,35,165
2000,89,1767,324,32.4,233,1767
10000,89,8918,474,47.4,1082,8918
20000,89,18008,612,61.2,1992,18008
40000,89,35896,731,73.1,4104,35896
60000,89,53856,714,71.4,6144,53856
80000,89,72022,742,74.2,7978,72022
100000,89,89879,737,73.7,10121,89879
2,90,2,1,0.1,0,2
3,90,3,2,0.2,0,3
100,90,81,45,4.5,19,81
200,90,164,84,8.4,36,164
2000,90,1771,398,39.8,229,1771
10000,90,8950,556,55.6,1050,8950
20000,90,17920,751,75.1,2080,17920
40000,90,35965,776,77.6,4035,35965
60000,90,54023,719,71.9,5977,54023
80000,90,71948,857,85.7,8052,71948
100000,90,90087,846,84.6,9913,90087
2,91,1,1,0.1,1,1
3,91,2,2,0.2,1,2
100,91,88,48,4.8,12,88
200,91,177,85,8.5,23,177
2000,91,1786,364,36.4,214,1786
10000,91,8912,553,55.3,1088,8912
20000,91,17994,615,61.5,2006,17994
40000,91,35882,745,74.5,4118,35882
60000,91,53904,717,71.7,6096,53904
80000,91,71704,1034,103.4,8296,71704
100000,91,89848,831,83.1,10152,89848
2,92,1,1,0.1,1,1
3,92,0,2,0.2,3,0
100,92,91,48,4.8,9,91
200,92,176,86,8.6,24,176
2000,92,1780,401,40.1,220,1780
10000,92,8974,484,48.4,1026,8974
20000,92,17897,761,76.1,2103,17897
40000,92,35987,782,78.2,4013,35987
60000,92,53744,927,92.7,6256,53744
80000,92,71871,941,94.1,8129,71871
100000,92,89986,994,99.4,10014,89986
2,93,2,1,0.1,0,2
3,93,2,2,0.2,1,2
100,93,87,48,4.8,13,87
200,93,170,84,8.4,30,170
2000,93,1758,428,42.8,242,1758
10000,93,8973,429,42.9,1027,8973
20000,93,17959,697,69.7,2041,17959
40000,93,35930,692,69.2,4070,35930
60000,93,53871,739,73.9,6129,53871
80000,93,71886,469,46.9,8114,71886
100000,93,89987,621,62.1,10013,89987
2,94,1,1,0.1,1,1
3,94,2,2,0.2,1,2
100,94,91,49,4.9,9,91
200,94,161,74,7.4,39,161
2000,94,1747,416,41.6,253,1747
10000,94,8971,675,67.5,1029,8971
20000,94,17975,687,68.7,2025,17975
40000,94,35905,817,81.7,4095,35905
60000,94,53985,846,84.6,6015,53985
80000,94,71881,1186,118.6,8119,71881
100000,94,89926,1110,111.0,10074,89926
2,95,2,1,0.1,0,2
3,95,2,2,0.2,1,2
100,95,91,46,4.6,9,91
200,95,175,85,8.5,25,175
2000,95,1761,385,38.5,239,1761
10000,95,8927,663,66.3,1073,8927
20000,95,17902,607,60.7,2098,17902
40000,95,35859,816,81.6,4141,35859
60000,95,53999,937,93.7,6001,53999
80000,95,71826,802,80.2,8174,71826
100000,95,89870,779,77.9,10130,89870
2,96,2,1,0.1,0,2
3,96,3,2,0.2,0,3
100,96,85,42,4.2,15,85
200,96,171,71,7.1,29,171
2000,96,1767,400,40.0,233,1767
10000,96,8990,649,64.9,1010,8990
20000,96,17952,825,82.5,2048,17952
40000,96,35927,817,81.7,4073,35927
60000,96,53882,969,96.9,6118,53882
80000,96,71958,1084,108.4,8042,71958
100000,96,89988,942,94.2,10012,89988
2,97,2,1,0.1,0,2
3,97,2,2,0.2,1,2
100,97,87,47,4.7,13,87
200,97,169,81,8.1,31,169
2000,97,1750,342,34.2,250,1750
10000,97,8979,804,80.4,1021,8979
20000,97,17979,875,87.5,2021,17979
40000,97,35880,1021,102.1,4120,35880
60000,97,54047,952,95.2,5953,54047
80000,97,71667,893,89.3,8333,71667
100000,97,89967,917,91.7,10033,89967
2,98,2,1,0.1,0,2
3,98,3,2,0.2,0,3
100,98,84,44,4.4,16,84
200,98,174,80,8.0,26,174
2000,98,1753,407,40.7,247,1753
10000,98,8973,495,49.5,1027,8973
20000,98,17941,857,85.7,2059,17941
40000,98,35925,747,74.7,4075,35925
60000,98,54109,872,87.2,5891,54109
80000,98,71859,915,91.5,8141,71859
100000,98,89753,815,81.5,10247,89753
2,99,2,1,0.1,0,2
3,99,2,2,0.2,1,2
100,99,80,46,4.6,20,80
200,99,168,96,9.6,32,168
2000,99,1754,334,33.4,246,1754
10000,99,8911,809,80.9,1089,8911
20000,99,17919,722,72.2,2081,17919
40000,99,36026,841,84.1,3974,36026
60000,99,53844,967,96.7,6156,53844
80000,99,71985,744,74.4,8015,71985
100000,99,89966,855,85.5,10034,89966
2,100,2,1,0.1,0,2
3,100,3,2,0.2,0,3
100,100,88,45,4.5,12,88
200,100,174,80,8.0,26,174
2000,100,1750,408,40.8,250,1750
10000,100,8907,678,67.8,1093,8907
20000,100,17960,745,74.5,2040,17960
40000,100,35946,912,91.2,4054,35946
60000,100,53974,793,79.3,6026,53974
80000,100,71885,912,91.2,8115,71885
100000,100,89945,761,76.1,10055,89945
