Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
3,51,1,1,0.01,2,1
100,51,81,70,0.35,19,81
200,51,178,146,0.73,22,178
2000,51,1791,1166,5.83,209,1791
10000,51,8990,3920,19.6,1010,8990
20000,51,17929,4817,24.08,2071,17929
40000,51,35934,8858,44.29,4066,35934
60000,51,53940,9436,47.18,6060,53940
80000,51,71880,29283,146.41,8120,71880
100000,51,90057,20184,100.92,9943,90057
2,52,1,1,0.01,1,1
3,52,3,1,0.01,0,3
100,52,83,85,0.43,17,83
200,52,183,67,0.34,17,183
2000,52,1808,656,3.28,192,1808
10000,52,8970,1702,8.51,1030,8970
20000,52,17955,12323,61.62,2045,17955
40000,52,35930,18953,94.76,4070,35930
60000,52,53950,14948,74.74,6050,53950
80000,52,71896,33644,168.22,8104,71896
100000,52,89935,24655,123.27,10065,89935
2,53,2,1,0.01,0,2
3,53,2,1,0.01,1,2
100,53,91,38,0.19,9,91
200,53,177,131,0.66,23,177
2000,53,1797,853,4.26,203,1797
10000,53,8950,3451,17.26,1050,8950
20000,53,17978,3614,18.07,2022,17978
40000,53,35941,9628,48.14,4059,35941
60000,53,53876,31164,155.82,6124,53876
80000,53,72047,12055,60.28,7953,72047
100000,53,89964,8841,44.21,10036,89964
2,54,2,1,0.01,0,2
3,54,3,1,0.01,0,3
100,54,94,41,0.21,6,94
200,54,179,30,0.15,21,179
2000,54,1798,897,4.48,202,1798
10000,54,8995,4610,23.05,1005,8995
20000,54,17944,9774,48.87,2056,17944
40000,54,35964,11606,58.03,4036,35964
60000,54,53872,16026,80.13,6128,53872
80000,54,71937,13140,65.7,8063,71937
100000,54,89943,8372,41.86,10057,89943
2,55,2,1,0.01,0,2
3,55,3,1,0.01,0,3
100,55,91,63,0.32,9,91
200,55,177,42,0.21,23,177
2000,55,1791,1240,6.2,209,1791
10000,55,8950,4557,22.78,1050,8950
20000,55,18004,8955,44.78,1996,18004
40000,55,35976,10908,54.54,4024,35976
60000,55,53926,23721,118.6,6074,53926
80000,55,72008,8398,41.99,7992,72008
100000,55,89985,14201,71.01,10015,89985
2,56,2,1,0.01,0,2
3,56,2,1,0.01,1,2
100,56,89,97,0.49,11,89
200,56,177,118,0.59,23,177
2000,56,1796,963,4.81,204,1796
10000,56,8937,6453,32.26,1063,8937
20000,56,18031,6902,34.51,1969,18031
40000,56,35906,14493,72.47,4094,35906
60000,56,53883,19422,97.11,6117,53883
80000,56,71953,13026,65.13,8047,71953
100000,56,89920,24263,121.31,10080,89920
2,57,2,1,0.01,0,2
3,57,3,1,0.01,0,3
100,57,91,49,0.25,9,91
200,57,176,82,0.41,24,176
2000,57,1778,813,4.06,222,1778
10000,57,8951,3506,17.53,1049,8951
20000,57,17938,5867,29.33,2062,17938
40000,57,35953,9811,49.06,4047,35953
60000,57,53875,25547,127.73,6125,53875
80000,57,71978,10869,54.35,8022,71978
100000,57,89849,12648,63.24,10151,89849
2,58,2,1,0.01,0,2
3,58,2,1,0.01,1,2
100,58,89,28,0.14,11,89
200,58,185,64,0.32,15,185
2000,58,1795,817,4.08,205,1795
10000,58,8996,4223,21.12,1004,8996
20000,58,17940,5510,27.55,2060,17940
40000,58,35807,7346,36.73,4193,35807
60000,58,53788,18817,94.08,6212,53788
80000,58,71848,16475,82.37,8152,71848
100000,58,89978,14416,72.08,10022,89978
2,59,2,1,0.01,0,2
3,59,3,1,0.01,0,3
100,59,87,60,0.3,13,87
200,59,175,164,0.82,25,175
2000,59,1770,898,4.49,230,1770
10000,59,8962,4800,24.0,1038,8962
20000,59,17893,7451,37.26,2107,17893
40000,59,35992,5540,27.7,4008,35992
60000,59,53828,15874,79.37,6172,53828
80000,59,71949,16397,81.98,8051,71949
100000,59,89857,20068,100.34,10143,89857
2,60,2,1,0.01,0,2
3,60,3,1,0.01,0,3
100,60,91,38,0.19,9,91
200,60,178,138,0.69,22,178
2000,60,1764,1063,5.31,236,1764
10000,60,8989,5448,27.24,1011,8989
20000,60,17975,6560,32.8,2025,17975
40000,60,35906,9512,47.56,4094,35906
60000,60,53924,5905,29.52,6076,53924
80000,60,72025,14696,73.48,7975,72025
100000,60,89784,18922,94.61,10216,89784
2,61,2,1,0.01,0,2
3,61,3,1,0.01,0,3
100,61,90,26,0.13,10,90
200,61,179,48,0.24,21,179
2000,61,1794,932,4.66,206,1794
10000,61,9010,3256,16.28,990,9010
20000,61,18011,6040,30.2,1989,18011
40000,61,35971,12844,64.22,4029,35971
60000,61,53981,20919,104.59,6019,53981
80000,61,72005,21413,107.06,7995,72005
100000,61,90010,9462,47.31,9990,90010
2,62,2,1,0.01,0,2
3,62,3,1,0.01,0,3
100,62,82,80,0.4,18,82
200,62,176,158,0.79,24,176
2000,62,1792,1126,5.63,208,1792
10000,62,8977,5238,26.19,1023,8977
20000,62,17977,6239,31.19,2023,17977
40000,62,35965,13675,68.38,4035,35965
60000,62,53924,15167,75.84,6076,53924
80000,62,71943,13067,65.34,8057,71943
100000,62,89931,33354,166.77,10069,89931
2,63,2,1,0.01,0,2
3,63,3,1,0.01,0,3
100,63,92,63,0.32,8,92
200,63,190,111,0.56,10,190
2000,63,1786,881,4.4,214,1786
10000,63,8912,3792,18.96,1088,8912
20000,63,17939,6162,30.81,2061,17939
40000,63,35856,17426,87.13,4144,35856
60000,63,53907,19811,99.05,6093,53907
80000,63,71898,17136,85.68,8102,71898
100000,63,89845,28664,143.32,10155,89845
2,64,2,1,0.01,0,2
3,64,2,1,0.01,1,2
100,64,85,61,0.31,15,85
200,64,179,87,0.44,21,179
2000,64,1782,838,4.19,218,1782
10000,64,9022,2225,11.13,978,9022
20000,64,17979,5752,28.76,2021,17979
40000,64,35912,23257,116.28,4088,35912
60000,64,53928,11607,58.04,6072,53928
80000,64,71708,9805,49.03,8292,71708
100000,64,89975,28783,143.91,10025,89975
2,65,2,1,0.01,0,2
3,65,2,1,0.01,1,2
100,65,94,48,0.24,6,94
200,65,185,118,0.59,15,185
2000,65,1799,739,3.69,201,1799
10000,65,8972,4509,22.54,1028,8972
20000,65,17893,6848,34.24,2107,17893
40000,65,36021,6067,30.33,3979,36021
60000,65,53974,9882,49.41,6026,53974
80000,65,71806,28204,141.02,8194,71806
100000,65,89937,11894,59.47,10063,89937
2,66,2,1,0.01,0,2
3,66,3,1,0.01,0,3
100,66,90,37,0.19,10,90
200,66,178,45,0.23,22,178
2000,66,1801,1028,5.14,199,1801
10000,66,8992,2373,11.87,1008,8992
20000,66,17996,1417,7.08,2004,17996
40000,66,36096,6800,34.0,3904,36096
60000,66,53744,15989,79.94,6256,53744
80000,66,71817,19742,98.71,8183,71817
100000,66,89798,11886,59.43,10202,89798
2,67,2,1,0.01,0,2
3,67,3,1,0.01,0,3
100,67,90,2,0.01,10,90
200,67,183,49,0.25,17,183
2000,67,1796,528,2.64,204,1796
10000,67,8972,4796,23.98,1028,8972
20000,67,17969,9408,47.04,2031,17969
40000,67,35970,13897,69.49,4030,35970
60000,67,54005,8558,42.79,5995,54005
80000,67,71857,28909,144.54,8143,71857
100000,67,89988,6107,30.53,10012,89988
2,68,1,1,0.01,1,1
3,68,1,2,0.01,2,1
100,68,89,23,0.12,11,89
200,68,184,80,0.4,16,184
2000,68,1793,391,1.95,207,1793
10000,68,8931,5776,28.88,1069,8931
20000,68,18021,10412,52.06,1979,18021
40000,68,35863,12362,61.81,4137,35863
60000,68,53960,13695,68.48,6040,53960
80000,68,71836,17392,86.96,8164,71836
100000,68,89968,35068,175.34,10032,89968
2,69,2,1,0.01,0,2
3,69,1,1,0.01,2,1
100,69,92,47,0.24,8,92
200,69,180,2,0.01,20,180
2000,69,1801,1330,6.65,199,1801
10000,69,9015,3050,15.25,985,9015
20000,69,17959,5839,29.19,2041,17959
40000,69,35979,14014,70.07,4021,35979
60000,69,53928,10643,53.22,6072,53928
80000,69,71947,7415,37.08,8053,71947
100000,69,89868,11230,56.15,10132,89868
2,70,2,1,0.01,0,2
3,70,3,1,0.01,0,3
100,70,91,64,0.32,9,91
200,70,172,81,0.41,28,172
2000,70,1802,900,4.5,198,1802
10000,70,8956,2073,10.37,1044,8956
20000,70,17971,5905,29.52,2029,17971
40000,70,35957,13711,68.56,4043,35957
60000,70,53902,14205,71.03,6098,53902
80000,70,71922,25106,125.53,8078,71922
100000,70,89967,10215,51.08,10033,89967
2,71,2,1,0.01,0,2
3,71,3,1,0.01,0,3
100,71,93,41,0.21,7,93
200,71,185,109,0.55,15,185
2000,71,1801,1011,5.05,199,1801
10000,71,8954,4578,22.89,1046,8954
20000,71,17982,6999,34.99,2018,17982
40000,71,35948,10110,50.55,4052,35948
60000,71,53689,12519,62.6,6311,53689
80000,71,71901,18089,90.44,8099,71901
100000,71,89791,21267,106.33,10209,89791
2,72,0,1,0.01,2,0
3,72,3,1,0.01,0,3
100,72,93,33,0.17,7,93
200,72,179,129,0.65,21,179
2000,72,1784,587,2.93,216,1784
10000,72,9007,4398,21.99,993,9007
20000,72,17902,5234,26.17,2098,17902
40000,72,35798,19302,96.51,4202,35798
60000,72,53986,18905,94.52,6014,53986
80000,72,71886,27664,138.32,8114,71886
100000,72,89855,20787,103.93,10145,89855
2,73,1,1,0.01,1,1
3,73,3,1,0.01,0,3
100,73,89,2,0.01,11,89
200,73,181,171,0.86,19,181
2000,73,1787,783,3.91,213,1787
10000,73,8971,4135,20.68,1029,8971
20000,73,17949,9511,47.56,2051,17949
40000,73,36029,8684,43.42,3971,36029
60000,73,53882,9832,49.16,6118,53882
80000,73,71998,16385,81.92,8002,71998
100000,73,89903,13003,65.02,10097,89903
2,74,2,1,0.01,0,2
3,74,3,1,0.01,0,3
100,74,92,37,0.19,8,92
200,74,174,66,0.33,26,174
2000,74,1798,671,3.35,202,1798
10000,74,8931,5833,29.16,1069,8931
20000,74,17927,10079,50.4,2073,17927
40000,74,35818,18806,94.03,4182,35818
60000,74,53828,22062,110.31,6172,53828
80000,74,72097,8619,43.1,7903,72097
100000,74,89963,18210,91.05,10037,89963
2,75,1,1,0.01,1,1
3,75,3,1,0.01,0,3
100,75,90,32,0.16,10,90
200,75,178,107,0.54,22,178
2000,75,1789,776,3.88,211,1789
10000,75,8941,2290,11.45,1059,8941
20000,75,17982,7229,36.15,2018,17982
40000,75,35985,13112,65.56,4015,35985
60000,75,54068,9012,45.06,5932,54068
80000,75,72037,14906,74.53,7963,72037
100000,75,89832,24500,122.5,10168,89832
2,76,2,1,0.01,0,2
3,76,2,1,0.01,1,2
100,76,92,79,0.4,8,92
200,76,187,84,0.42,13,187
2000,76,1798,649,3.24,202,1798
10000,76,9004,3210,16.05,996,9004
20000,76,17964,4725,23.62,2036,17964
40000,76,36065,4011,20.06,3935,36065
60000,76,54002,14441,72.21,5998,54002
80000,76,72001,8866,44.33,7999,72001
100000,76,90022,14234,71.17,9978,90022
2,77,1,1,0.01,1,1
3,77,3,1,0.01,0,3
100,77,83,64,0.32,17,83
200,77,184,59,0.3,16,184
2000,77,1793,801,4.0,207,1793
10000,77,8960,5823,29.11,1040,8960
20000,77,17939,10417,52.09,2061,17939
40000,77,35910,16837,84.18,4090,35910
60000,77,54143,5893,29.46,5857,54143
80000,77,71903,22607,113.03,8097,71903
100000,77,89869,11510,57.55,10131,89869
2,78,1,1,0.01,1,1
3,78,3,1,0.01,0,3
100,78,95,22,0.11,5,95
200,78,174,28,0.14,26,174
2000,78,1803,1013,5.06,197,1803
10000,78,8997,5038,25.19,1003,8997
20000,78,17944,6374,31.87,2056,17944
40000,78,35997,3396,16.98,4003,35997
60000,78,53916,8208,41.04,6084,53916
80000,78,71944,27800,139.0,8056,71944
100000,78,89822,15477,77.39,10178,89822
2,79,2,1,0.01,0,2
3,79,3,1,0.01,0,3
100,79,88,84,0.42,12,88
200,79,175,31,0.16,25,175
2000,79,1802,1039,5.19,198,1802
10000,79,8972,3446,17.23,1028,8972
20000,79,17913,6787,33.93,2087,17913
40000,79,35967,23036,115.18,4033,35967
60000,79,53907,13803,69.02,6093,53907
80000,79,71908,11927,59.64,8092,71908
100000,79,89956,22811,114.05,10044,89956
2,80,2,1,0.01,0,2
3,80,3,1,0.01,0,3
100,80,88,40,0.2,12,88
200,80,174,55,0.28,26,174
2000,80,1771,1416,7.08,229,1771
10000,80,8954,5348,26.74,1046,8954
20000,80,17973,5194,25.97,2027,17973
40000,80,35897,22379,111.89,4103,35897
60000,80,54045,9903,49.52,5955,54045
80000,80,71836,10504,52.52,8164,71836
100000,80,90010,13141,65.71,9990,90010
2,81,2,1,0.01,0,2
3,81,2,2,0.01,1,2
100,81,92,59,0.3,8,92
200,81,179,137,0.69,21,179
2000,81,1796,622,3.11,204,1796
10000,81,8979,4050,20.25,1021,8979
20000,81,18028,5024,25.12,1972,18028
40000,81,36079,9374,46.87,3921,36079
60000,81,53876,10261,51.31,6124,53876
80000,81,71775,26795,133.97,8225,71775
100000,81,89955,7687,38.44,10045,89955
2,82,2,1,0.01,0,2
3,82,3,1,0.01,0,3
100,82,90,77,0.39,10,90
200,82,178,11,0.06,22,178
2000,82,1821,657,3.28,179,1821
10000,82,8982,4025,20.13,1018,8982
20000,82,17929,7036,35.18,2071,17929
40000,82,35954,6872,34.36,4046,35954
60000,82,53959,7522,37.61,6041,53959
80000,82,72036,8012,40.06,7964,72036
100000,82,89798,18758,93.79,10202,89798
2,83,2,1,0.01,0,2
3,83,3,1,0.01,0,3
100,83,85,61,0.31,15,85
200,83,178,99,0.5,22,178
2000,83,1811,1087,5.43,189,1811
10000,83,9006,2621,13.11,994,9006
20000,83,18011,7924,39.62,1989,18011
40000,83,35907,8704,43.52,4093,35907
60000,83,53984,8122,40.61,6016,53984
80000,83,71736,34947,174.73,8264,71736
100000,83,90248,15382,76.91,9752,90248
2,84,2,1,0.01,0,2
3,84,3,1,0.01,0,3
100,84,91,97,0.49,9,91
200,84,187,41,0.21,13,187
2000,84,1800,972,4.86,200,1800
10000,84,8966,4496,22.48,1034,8966
20000,84,17952,6151,30.75,2048,17952
40000,84,35858,19696,98.48,4142,35858
60000,84,53960,17604,88.02,6040,53960
80000,84,71759,16448,82.24,8241,71759
100000,84,89856,26901,134.5,10144,89856
2,85,2,1,0.01,0,2
3,85,3,1,0.01,0,3
100,85,89,17,0.09,11,89
200,85,179,124,0.62,21,179
2000,85,1793,834,4.17,207,1793
10000,85,8974,3200,16.0,1026,8974
20000,85,17908,5523,27.61,2092,17908
40000,85,35879,6646,33.23,4121,35879
60000,85,54015,9571,47.86,5985,54015
80000,85,72029,8657,43.29,7971,72029
100000,85,89899,16415,82.07,10101,89899
2,86,2,1,0.01,0,2
3,86,3,1,0.01,0,3
100,86,93,40,0.2,7,93
200,86,182,130,0.65,18,182
2000,86,1800,1251,6.25,200,1800
10000,86,8889,5559,27.79,1111,8889
20000,86,17930,5203,26.01,2070,17930
40000,86,36036,11356,56.78,3964,36036
60000,86,54002,11258,56.29,5998,54002
80000,86,71823,19938,99.69,8177,71823
100000,86,89977,17956,89.78,10023,89977
2,87,2,1,0.01,0,2
3,87,3,1,0.01,0,3
100,87,90,42,0.21,10,90
200,87,183,91,0.46,17,183
2000,87,1786,702,3.51,214,1786
10000,87,8947,6644,33.22,1053,8947
20000,87,18015,4996,24.98,1985,18015
40000,87,35888,13851,69.26,4112,35888
60000,87,53988,13851,69.26,6012,53988
80000,87,71902,27871,139.35,8098,71902
100000,87,89813,25656,128.28,10187,89813
2,88,2,1,0.01,0,2
3,88,3,1,0.01,0,3
100,88,83,47,0.24,17,83
200,88,181,60,0.3,19,181
2000,88,1776,970,4.85,224,1776
10000,88,8983,2204,11.02,1017,8983
20000,88,17957,5,0.03,2043,17957
40000,88,35890,11194,55.97,4110,35890
60000,88,54077,12318,61.59,5923,54077
80000,88,72074,7340,36.7,7926,72074
100000,88,89949,20827,104.13,10051,89949
2,89,2,1,0.01,0,2
3,89,3,1,0.01,0,3
100,89,91,41,0.21,9,91
200,89,186,136,0.68,14,186
2000,89,1765,658,3.29,235,1765
10000,89,9005,2809,14.05,995,9005
20000,89,17919,6049,30.24,2081,17919
40000,89,36023,10549,52.75,3977,36023
60000,89,53946,21270,106.35,6054,53946
80000,89,71837,20194,100.97,8163,71837
100000,89,89906,6643,33.21,10094,89906
2,90,1,1,0.01,1,1
3,90,3,1,0.01,0,3
100,90,90,21,0.11,10,90
200,90,182,157,0.79,18,182
2000,90,1794,1009,5.04,206,1794
10000,90,8977,6502,32.51,1023,8977
20000,90,18029,6327,31.63,1971,18029
40000,90,35828,23410,117.05,4172,35828
60000,90,54040,24366,121.83,5960,54040
80000,90,71846,13724,68.62,8154,71846
100000,90,89678,24323,121.61,10322,89678
2,91,2,1,0.01,0,2
3,91,3,1,0.01,0,3
100,91,91,11,0.06,9,91
200,91,181,152,0.76,19,181
2000,91,1802,627,3.13,198,1802
10000,91,8983,3475,17.38,1017,8983
20000,91,17980,5953,29.76,2020,17980
40000,91,35882,17683,88.41,4118,35882
60000,91,53942,9529,47.65,6058,53942
80000,91,71996,29144,145.72,8004,71996
100000,91,89840,21225,106.12,10160,89840
2,92,2,1,0.01,0,2
3,92,3,1,0.01,0,3
100,92,95,66,0.33,5,95
200,92,184,85,0.43,16,184
2000,92,1788,957,4.78,212,1788
10000,92,9014,3293,16.47,986,9014
20000,92,17928,15204,76.02,2072,17928
40000,92,36023,5581,27.9,3977,36023
60000,92,53846,6495,32.47,6154,53846
80000,92,71867,15165,75.83,8133,71867
100000,92,89382,51019,255.09,10618,89382
2,93,2,1,0.01,0,2
3,93,2,1,0.01,1,2
100,93,94,50,0.25,6,94
200,93,186,63,0.32,14,186
2000,93,1785,753,3.76,215,1785
10000,93,9032,3663,18.32,968,9032
20000,93,17969,10624,53.12,2031,17969
40000,93,35985,9385,46.93,4015,35985
60000,93,53750,17250,86.25,6250,53750
80000,93,71918,6802,34.01,8082,71918
100000,93,89844,26146,130.73,10156,89844
2,94,2,1,0.01,0,2
3,94,3,1,0.01,0,3
100,94,77,21,0.11,23,77
200,94,177,196,0.98,23,177
2000,94,1770,836,4.18,230,1770
10000,94,9029,2940,14.7,971,9029
20000,94,17962,11949,59.75,2038,17962
40000,94,36136,3434,17.17,3864,36136
60000,94,53822,15983,79.91,6178,53822
80000,94,71923,13098,65.49,8077,71923
100000,94,89871,19433,97.16,10129,89871
2,95,2,1,0.01,0,2
3,95,2,1,0.01,1,2
100,95,92,96,0.48,8,92
200,95,187,68,0.34,13,187
2000,95,1780,1070,5.35,220,1780
10000,95,9006,4134,20.67,994,9006
20000,95,17911,9378,46.89,2089,17911
40000,95,35933,10966,54.83,4067,35933
60000,95,53810,12962,64.81,6190,53810
80000,95,72006,11151,55.76,7994,72006
100000,95,89982,24522,122.61,10018,89982
2,96,1,1,0.01,1,1
3,96,3,1,0.01,0,3
100,96,91,34,0.17,9,91
200,96,186,98,0.49,14,186
2000,96,1802,885,4.42,198,1802
10000,96,8990,4012,20.06,1010,8990
20000,96,17935,5195,25.97,2065,17935
40000,96,36073,7199,35.99,3927,36073
60000,96,53895,13108,65.54,6105,53895
80000,96,71954,12049,60.25,8046,71954
100000,96,90003,13382,66.91,9997,90003
2,97,2,1,0.01,0,2
3,97,3,1,0.01,0,3
100,97,87,53,0.27,13,87
200,97,178,117,0.59,22,178
2000,97,1808,1101,5.5,192,1808
10000,97,9004,2368,11.84,996,9004
20000,97,17956,6027,30.13,2044,17956
40000,97,35936,14729,73.65,4064,35936
60000,97,53857,28020,140.1,6143,53857
80000,97,72015,6382,31.91,7985,72015
100000,97,89881,17522,87.61,10119,89881
2,98,2,1,0.01,0,2
3,98,2,1,0.01,1,2
100,98,88,63,0.32,12,88
200,98,181,127,0.64,19,181
2000,98,1785,1146,5.73,215,1785
10000,98,8983,5,0.03,1017,8983
20000,98,17997,3440,17.2,2003,17997
40000,98,35832,22675,113.37,4168,35832
60000,98,53877,21421,107.1,6123,53877
80000,98,71965,11166,55.83,8035,71965
100000,98,90058,13431,67.16,9942,90058
2,99,2,1,0.01,0,2
3,99,3,1,0.01,0,3
100,99,93,50,0.25,7,93
200,99,173,118,0.59,27,173
2000,99,1789,863,4.31,211,1789
10000,99,8970,4548,22.74,1030,8970
20000,99,17938,7464,37.32,2062,17938
40000,99,35932,11209,56.05,4068,35932
60000,99,53880,17397,86.98,6120,53880
80000,99,72001,14879,74.4,7999,72001
100000,99,90021,20000,100.0,9979,90021
2,100,2,1,0.01,0,2
3,100,3,1,0.01,0,3
100,100,94,50,0.25,6,94
200,100,180,112,0.56,20,180
2000,100,1797,1134,5.67,203,1797
10000,100,8943,4110,20.55,1057,8943
20000,100,17963,7109,35.54,2037,17963
40000,100,35977,16731,83.65,4023,35977
60000,100,53937,7217,36.09,6063,53937
80000,100,71759,35343,176.71,8241,71759
100000,100,89897,22567,112.83,10103,89897
