Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,1,1,1,0.01,1,1
3,1,1,1,0.01,2,1
100,1,49,54,0.27,51,49
200,1,111,183,0.92,89,111
2000,1,990,1611,8.05,1010,990
10000,1,4936,4661,23.3,5064,4936
20000,1,9988,7664,38.32,10012,9988
40000,1,20069,872,4.36,19931,20069
60000,1,29943,29011,145.05,30057,29943
80000,1,40216,6853,34.26,39784,40216
100000,1,49892,27423,137.11,50108,49892
2,2,1,1,0.01,1,1
3,2,1,2,0.01,2,1
100,2,45,50,0.25,55,45
200,2,82,34,0.17,118,82
2000,2,1015,430,2.15,985,1015
10000,2,5057,9564,47.82,4943,5057
20000,2,9960,9531,47.66,10040,9960
40000,2,19970,7072,35.36,20030,19970
60000,2,29786,27920,139.6,30214,29786
80000,2,39929,28925,144.62,40071,39929
100000,2,50055,9717,48.59,49945,50055
2,3,1,1,0.01,1,1
3,3,3,1,0.01,0,3
100,3,49,28,0.14,51,49
200,3,101,131,0.66,99,101
2000,3,999,1816,9.08,1001,999
10000,3,5037,4071,20.36,4963,5037
20000,3,10054,4075,20.38,9946,10054
40000,3,19842,11106,55.53,20158,19842
60000,3,30149,6879,34.39,29851,30149
80000,3,40043,4992,24.96,39957,40043
100000,3,49878,18133,90.66,50122,49878
2,4,2,1,0.01,0,2
3,4,2,1,0.01,1,2
100,4,49,6,0.03,51,49
200,4,106,160,0.8,94,106
2000,4,981,1084,5.42,1019,981
10000,4,4972,1151,5.75,5028,4972
20000,4,9761,19990,99.95,10239,9761
40000,4,19880,12451,62.26,20120,19880
60000,4,29855,32681,163.4,30145,29855
80000,4,39793,50239,251.19,40207,39793
100000,4,50045,4159,20.8,49955,50045
2,5,0,1,0.01,2,0
3,5,1,1,0.01,2,1
100,5,52,35,0.18,48,52
200,5,105,51,0.26,95,105
2000,5,985,291,1.45,1015,985
10000,5,5107,4133,20.67,4893,5107
20000,5,10035,182,0.91,9965,10035
40000,5,20001,8257,41.29,19999,20001
60000,5,29760,9615,48.08,30240,29760
80000,5,39566,79846,399.23,40434,39566
100000,5,49835,25142,125.71,50165,49835
2,6,1,1,0.01,1,1
3,6,2,2,0.01,1,2
100,6,46,18,0.09,54,46
200,6,97,116,0.58,103,97
2000,6,970,561,2.8,1030,970
10000,6,5020,4124,20.62,4980,5020
20000,6,10004,11641,58.21,9996,10004
40000,6,19840,35122,175.61,20160,19840
60000,6,29972,16447,82.23,30028,29972
80000,6,40318,3136,15.68,39682,40318
100000,6,49960,23738,118.69,50040,49960
2,7,1,1,0.01,1,1
3,7,1,1,0.01,2,1
100,7,58,74,0.37,42,58
200,7,97,4,0.02,103,97
2000,7,993,437,2.18,1007,993
10000,7,4931,28,0.14,5069,4931
20000,7,9967,9196,45.98,10033,9967
40000,7,19795,19445,97.22,20205,19795
60000,7,29640,24748,123.74,30360,29640
80000,7,39863,29194,145.97,40137,39863
100000,7,49985,14391,71.96,50015,49985
2,8,0,1,0.01,2,0
3,8,1,1,0.01,2,1
100,8,47,93,0.47,53,47
200,8,98,188,0.94,102,98
2000,8,1010,1388,6.94,990,1010
10000,8,4930,9668,48.34,5070,4930
20000,8,9853,19955,99.77,10147,9853
40000,8,19989,12978,64.89,20011,19989
60000,8,30146,20642,103.21,29854,30146
80000,8,39745,30053,150.26,40255,39745
100000,8,50133,14453,72.27,49867,50133
2,9,0,1,0.01,2,0
3,9,2,1,0.01,1,2
100,9,52,3,0.02,48,52
200,9,101,109,0.55,99,101
2000,9,964,1186,5.93,1036,964
10000,9,4961,2538,12.69,5039,4961
20000,9,9912,8318,41.59,10088,9912
40000,9,20019,9902,49.51,19981,20019
60000,9,30058,236,1.18,29942,30058
80000,9,39840,2548,12.74,40160,39840
100000,9,50117,15098,75.49,49883,50117
2,10,1,1,0.01,1,1
3,10,1,2,0.01,2,1
100,10,51,53,0.27,49,51
200,10,98,114,0.57,102,98
2000,10,965,1273,6.36,1035,965
10000,10,4973,5416,27.08,5027,4973
20000,10,10047,5812,29.06,9953,10047
40000,10,19874,39834,199.17,20126,19874
60000,10,30041,16637,83.18,29959,30041
80000,10,39876,631,3.15,40124,39876
100000,10,49379,38595,192.97,50621,49379
2,11,0,1,0.01,2,0
3,11,2,1,0.01,1,2
100,11,51,88,0.44,49,51
200,11,103,121,0.61,97,103
2000,11,979,1310,6.55,1021,979
10000,11,4928,3666,18.33,5072,4928
20000,11,9944,6424,32.12,10056,9944
40000,11,19850,15157,75.79,20150,19850
60000,11,29781,52837,264.18,30219,29781
80000,11,40368,8453,42.27,39632,40368
100000,11,49654,24921,124.6,50346,49654
2,12,1,1,0.01,1,1
3,12,2,1,0.01,1,2
100,12,50,91,0.46,50,50
200,12,94,144,0.72,106,94
2000,12,1000,60,0.3,1000,1000
10000,12,5010,3869,19.35,4990,5010
20000,12,10001,4294,21.47,9999,10001
40000,12,20008,28331,141.65,19992,20008
60000,12,29799,17408,87.04,30201,29799
80000,12,39863,13730,68.65,40137,39863
100000,12,50000,15970,79.85,50000,50000
2,13,1,1,0.01,1,1
3,13,2,2,0.01,1,2
100,13,55,90,0.45,45,55
200,13,90,5,0.03,110,90
2000,13,996,305,1.52,1004,996
10000,13,4991,2738,13.69,5009,4991
20000,13,10063,7048,35.24,9937,10063
40000,13,19770,32701,163.5,20230,19770
60000,13,29931,58787,293.93,30069,29931
80000,13,39967,43601,218.0,40033,39967
100000,13,49792,26879,134.39,50208,49792
2,14,1,1,0.01,1,1
3,14,0,1,0.01,3,0
100,14,49,74,0.37,51,49
200,14,116,101,0.51,84,116
2000,14,1006,1065,5.32,994,1006
10000,14,4976,3331,16.66,5024,4976
20000,14,9995,1056,5.28,10005,9995
40000,14,19939,12640,63.2,20061,19939
60000,14,29825,12206,61.03,30175,29825
80000,14,39668,61817,309.08,40332,39668
100000,14,49643,25300,126.5,50357,49643
2,15,1,1,0.01,1,1
3,15,0,1,0.01,3,0
100,15,43,5,0.03,57,43
200,15,110,4,0.02,90,110
2000,15,983,1989,9.95,1017,983
10000,15,5004,9738,48.69,4996,5004
20000,15,9964,11281,56.41,10036,9964
40000,15,20080,8081,40.41,19920,20080
60000,15,29837,30264,151.32,30163,29837
80000,15,39766,30462,152.31,40234,39766
100000,15,49976,40380,201.9,50024,49976
2,16,1,1,0.01,1,1
3,16,1,1,0.01,2,1
100,16,46,16,0.08,54,46
200,16,105,154,0.77,95,105
2000,16,1003,520,2.6,997,1003
10000,16,5049,2458,12.29,4951,5049
20000,16,10009,4924,24.62,9991,10009
40000,16,19929,8446,42.23,20071,19929
60000,16,29904,26748,133.74,30096,29904
80000,16,39701,25099,125.49,40299,39701
100000,16,49741,27090,135.45,50259,49741
2,17,2,1,0.01,0,2
3,17,1,2,0.01,2,1
100,17,50,94,0.47,50,50
200,17,112,32,0.16,88,112
2000,17,985,228,1.14,1015,985
10000,17,4919,4691,23.45,5081,4919
20000,17,10002,5381,26.9,9998,10002
40000,17,19819,39248,196.24,20181,19819
60000,17,29681,8903,44.52,30319,29681
80000,17,39805,21184,105.92,40195,39805
100000,17,49786,26347,131.73,50214,49786
2,18,1,1,0.01,1,1
3,18,2,1,0.01,1,2
100,18,57,44,0.22,43,57
200,18,99,25,0.13,101,99
2000,18,993,1116,5.58,1007,993
10000,18,4948,3804,19.02,5052,4948
20000,18,9907,501,2.5,10093,9907
40000,18,20002,9123,45.62,19998,20002
60000,18,29980,18017,90.08,30020,29980
80000,18,40222,22539,112.69,39778,40222
100000,18,49932,17168,85.84,50068,49932
2,19,1,1,0.01,1,1
3,19,3,1,0.01,0,3
100,19,48,38,0.19,52,48
200,19,96,123,0.62,104,96
2000,19,987,474,2.37,1013,987
10000,19,4891,4740,23.7,5109,4891
20000,19,9898,10375,51.88,10102,9898
40000,19,19904,9814,49.07,20096,19904
60000,19,29839,8755,43.78,30161,29839
80000,19,39943,18730,93.65,40057,39943
100000,19,49894,38369,191.84,50106,49894
2,20,1,1,0.01,1,1
3,20,2,2,0.01,1,2
100,20,44,60,0.3,56,44
200,20,85,156,0.78,115,85
2000,20,985,921,4.6,1015,985
10000,20,5024,6129,30.64,4976,5024
20000,20,10073,5357,26.78,9927,10073
40000,20,20080,4280,21.4,19920,20080
60000,20,29777,26981,134.9,30223,29777
80000,20,40072,18344,91.72,39928,40072
100000,20,50021,13691,68.46,49979,50021
2,21,1,1,0.01,1,1
3,21,1,2,0.01,2,1
100,21,56,15,0.08,44,56
200,21,100,193,0.97,100,100
2000,21,967,212,1.06,1033,967
10000,21,4967,1134,5.67,5033,4967
20000,21,10036,8160,40.8,9964,10036
40000,21,20040,9384,46.92,19960,20040
60000,21,30047,27102,135.51,29953,30047
80000,21,40044,23715,118.57,39956,40044
100000,21,49973,5216,26.08,50027,49973
2,22,1,1,0.01,1,1
3,22,3,1,0.01,0,3
100,22,52,90,0.45,48,52
200,22,94,180,0.9,106,94
2000,22,982,1580,7.9,1018,982
10000,22,5035,538,2.69,4965,5035
20000,22,9937,2384,11.92,10063,9937
40000,22,19765,3802,19.01,20235,19765
60000,22,30191,1558,7.79,29809,30191
80000,22,39883,38676,193.38,40117,39883
100000,22,50257,19626,98.13,49743,50257
2,23,1,1,0.01,1,1
3,23,1,1,0.01,2,1
100,23,54,64,0.32,46,54
200,23,98,34,0.17,102,98
2000,23,968,505,2.52,1032,968
10000,23,5029,1493,7.46,4971,5029
20000,23,9870,18494,92.47,10130,9870
40000,23,20009,9881,49.41,19991,20009
60000,23,29930,16870,84.35,30070,29930
80000,23,39775,48428,242.14,40225,39775
100000,23,49626,31184,155.92,50374,49626
2,24,2,1,0.01,0,2
3,24,1,1,0.01,2,1
100,24,51,65,0.33,49,51
200,24,99,7,0.04,101,99
2000,24,989,1973,9.87,1011,989
10000,24,4905,3229,16.15,5095,4905
20000,24,10059,10642,53.21,9941,10059
40000,24,20141,3010,15.05,19859,20141
60000,24,29938,2782,13.91,30062,29938
80000,24,40083,5635,28.17,39917,40083
100000,24,50003,5347,26.73,49997,50003
2,25,2,1,0.01,0,2
3,25,2,2,0.01,1,2
100,25,45,68,0.34,55,45
200,25,108,6,0.03,92,108
2000,25,1027,486,2.43,973,1027
10000,25,4911,5327,26.63,5089,4911
20000,25,9888,6891,34.45,10112,9888
40000,25,20071,11204,56.02,19929,20071
60000,25,29867,10273,51.37,30133,29867
80000,25,39718,40968,204.84,40282,39718
100000,25,49856,17543,87.71,50144,49856
2,26,1,1,0.01,1,1
3,26,0,1,0.01,3,0
100,26,50,11,0.06,50,50
200,26,106,60,0.3,94,106
2000,26,988,689,3.44,1012,988
10000,26,4983,5368,26.84,5017,4983
20000,26,9937,5195,25.97,10063,9937
40000,26,20070,22161,110.8,19930,20070
60000,26,29797,19958,99.79,30203,29797
80000,26,39893,31337,156.68,40107,39893
100000,26,49652,33579,167.89,50348,49652
2,27,1,1,0.01,1,1
3,27,2,1,0.01,1,2
100,27,55,91,0.46,45,55
200,27,94,192,0.96,106,94
2000,27,1004,963,4.81,996,1004
10000,27,4967,7062,35.31,5033,4967
20000,27,10035,3092,15.46,9965,10035
40000,27,19964,7839,39.2,20036,19964
60000,27,29824,122,0.61,30176,29824
80000,27,40072,8778,43.89,39928,40072
100000,27,49712,37151,185.75,50288,49712
2,28,1,1,0.01,1,1
3,28,2,1,0.01,1,2
100,28,52,68,0.34,48,52
200,28,105,196,0.98,95,105
2000,28,1013,914,4.57,987,1013
10000,28,4978,6632,33.16,5022,4978
20000,28,9966,2819,14.1,10034,9966
40000,28,19956,2303,11.52,20044,19956
60000,28,29792,2798,13.99,30208,29792
80000,28,39677,19929,99.64,40323,39677
100000,28,49985,39695,198.47,50015,49985
2,29,0,1,0.01,2,0
3,29,1,2,0.01,2,1
100,29,54,61,0.31,46,54
200,29,94,75,0.38,106,94
2000,29,975,545,2.72,1025,975
10000,29,4909,4371,21.85,5091,4909
20000,29,9844,885,4.42,10156,9844
40000,29,19888,8289,41.45,20112,19888
60000,29,29987,13287,66.44,30013,29987
80000,29,39947,14258,71.29,40053,39947
100000,29,49734,26667,133.33,50266,49734
2,30,0,1,0.01,2,0
3,30,1,1,0.01,2,1
100,30,50,5,0.03,50,50
200,30,105,181,0.91,95,105
2000,30,1016,480,2.4,984,1016
10000,30,4938,7208,36.04,5062,4938
20000,30,10003,7007,35.03,9997,10003
40000,30,19828,6346,31.73,20172,19828
60000,30,29811,21224,106.12,30189,29811
80000,30,39839,26081,130.4,40161,39839
100000,30,50200,9651,48.26,49800,50200
2,31,1,1,0.01,1,1
3,31,2,2,0.01,1,2
100,31,46,84,0.42,54,46
200,31,97,72,0.36,103,97
2000,31,950,1800,9.0,1050,950
10000,31,4931,6801,34.0,5069,4931
20000,31,9802,13562,67.81,10198,9802
40000,31,20009,17224,86.12,19991,20009
60000,31,29756,16644,83.22,30244,29756
80000,31,39900,22522,112.61,40100,39900
100000,31,50092,4373,21.86,49908,50092
2,32,0,1,0.01,2,0
3,32,1,1,0.01,2,1
100,32,50,3,0.02,50,50
200,32,99,92,0.46,101,99
2000,32,985,14,0.07,1015,985
10000,32,4984,6038,30.19,5016,4984
20000,32,9809,15201,76.01,10191,9809
40000,32,20110,8423,42.12,19890,20110
60000,32,30018,12198,60.99,29982,30018
80000,32,39830,35820,179.1,40170,39830
100000,32,49983,787,3.93,50017,49983
2,33,2,1,0.01,0,2
3,33,2,2,0.01,1,2
100,33,42,4,0.02,58,42
200,33,92,92,0.46,108,92
2000,33,1022,678,3.39,978,1022
10000,33,4964,1875,9.38,5036,4964
20000,33,10022,34,0.17,9978,10022
40000,33,20048,9286,46.43,19952,20048
60000,33,30032,18691,93.45,29968,30032
80000,33,39829,3840,19.2,40171,39829
100000,33,50076,12429,62.15,49924,50076
2,34,1,1,0.01,1,1
3,34,3,1,0.01,0,3
100,34,47,10,0.05,53,47
200,34,96,10,0.05,104,96
2000,34,988,439,2.19,1012,988
10000,34,4998,5403,27.01,5002,4998
20000,34,9963,166,0.83,10037,9963
40000,34,19832,26147,130.73,20168,19832
60000,34,29958,15540,77.7,30042,29958
80000,34,39991,8006,40.03,40009,39991
100000,34,49709,39032,195.16,50291,49709
2,35,1,1,0.01,1,1
3,35,1,1,0.01,2,1
100,35,48,84,0.42,52,48
200,35,97,68,0.34,103,97
2000,35,974,1487,7.43,1026,974
10000,35,4924,5101,25.5,5076,4924
20000,35,9932,6693,33.46,10068,9932
40000,35,20013,7453,37.27,19987,20013
60000,35,29769,7265,36.33,30231,29769
80000,35,39920,18010,90.05,40080,39920
100000,35,49767,54452,272.26,50233,49767
2,36,0,1,0.01,2,0
3,36,2,2,0.01,1,2
100,36,48,46,0.23,52,48
200,36,92,149,0.75,108,92
2000,36,971,1992,9.96,1029,971
10000,36,4961,5730,28.65,5039,4961
20000,36,9797,8091,40.46,10203,9797
40000,36,19991,16070,80.35,20009,19991
60000,36,30014,2202,11.01,29986,30014
80000,36,39490,41982,209.91,40510,39490
100000,36,49905,42171,210.85,50095,49905
2,37,1,1,0.01,1,1
3,37,2,1,0.01,1,2
100,37,45,79,0.4,55,45
200,37,93,65,0.33,107,93
2000,37,972,1156,5.78,1028,972
10000,37,4930,1903,9.52,5070,4930
20000,37,9908,4789,23.94,10092,9908
40000,37,19956,10606,53.03,20044,19956
60000,37,30183,76,0.38,29817,30183
80000,37,39612,14374,71.87,40388,39612
100000,37,49915,6033,30.16,50085,49915
2,38,0,1,0.01,2,0
3,38,0,1,0.01,3,0
100,38,44,23,0.12,56,44
200,38,97,90,0.45,103,97
2000,38,981,698,3.49,1019,981
10000,38,5007,7215,36.08,4993,5007
20000,38,10007,5796,28.98,9993,10007
40000,38,19917,23828,119.14,20083,19917
60000,38,29896,27875,139.37,30104,29896
80000,38,39865,13647,68.24,40135,39865
100000,38,49855,21420,107.1,50145,49855
2,39,0,1,0.01,2,0
3,39,2,1,0.01,1,2
100,39,43,14,0.07,57,43
200,39,102,108,0.54,98,102
2000,39,1008,29,0.15,992,1008
10000,39,5018,7460,37.3,4982,5018
20000,39,9884,8017,40.09,10116,9884
40000,39,20048,8470,42.35,19952,20048
60000,39,29851,32993,164.96,30149,29851
80000,39,40087,7858,39.29,39913,40087
100000,39,50034,19092,95.46,49966,50034
2,40,2,1,0.01,0,2
3,40,2,2,0.01,1,2
100,40,50,46,0.23,50,50
200,40,100,59,0.3,100,100
2000,40,977,1451,7.25,1023,977
10000,40,4923,860,4.3,5077,4923
20000,40,9986,7946,39.73,10014,9986
40000,40,20097,12252,61.26,19903,20097
60000,40,29884,6793,33.96,30116,29884
80000,40,39760,17750,88.75,40240,39760
100000,40,49727,24337,121.68,50273,49727
2,41,0,1,0.01,2,0
3,41,2,1,0.01,1,2
100,41,45,24,0.12,55,45
200,41,110,75,0.38,90,110
2000,41,976,395,1.97,1024,976
10000,41,5004,7968,39.84,4996,5004
20000,41,9922,19940,99.7,10078,9922
40000,41,19822,7342,36.71,20178,19822
60000,41,29847,19892,99.46,30153,29847
80000,41,39875,24335,121.67,40125,39875
100000,41,50178,19127,95.63,49822,50178
2,42,2,1,0.01,0,2
3,42,2,1,0.01,1,2
100,42,43,40,0.2,57,43
200,42,108,192,0.96,92,108
2000,42,1006,1376,6.88,994,1006
10000,42,4936,4402,22.01,5064,4936
20000,42,9785,12742,63.71,10215,9785
40000,42,19922,20080,100.4,20078,19922
60000,42,30100,8237,41.19,29900,30100
80000,42,39936,22952,114.76,40064,39936
100000,42,49658,36434,182.17,50342,49658
2,43,0,1,0.01,2,0
3,43,2,2,0.01,1,2
100,43,47,21,0.11,53,47
200,43,87,137,0.69,113,87
2000,43,1003,733,3.66,997,1003
10000,43,4983,342,1.71,5017,4983
20000,43,10045,151,0.76,9955,10045
40000,43,20006,5055,25.27,19994,20006
60000,43,30012,4943,24.71,29988,30012
80000,43,39952,5108,25.54,40048,39952
100000,43,49826,15394,76.97,50174,49826
2,44,1,1,0.01,1,1
3,44,2,1,0.01,1,2
100,44,58,44,0.22,42,58
200,44,99,133,0.67,101,99
2000,44,999,1822,9.11,1001,999
10000,44,4921,8378,41.89,5079,4921
20000,44,10032,5712,28.56,9968,10032
40000,44,19868,17450,87.25,20132,19868
60000,44,29839,17992,89.96,30161,29839
80000,44,39936,10911,54.56,40064,39936
100000,44,50110,34330,171.65,49890,50110
2,45,2,1,0.01,0,2
3,45,0,1,0.01,3,0
100,45,58,50,0.25,42,58
200,45,102,158,0.79,98,102
2000,45,1002,230,1.15,998,1002
10000,45,5002,16,0.08,4998,5002
20000,45,9978,4139,20.7,10022,9978
40000,45,19967,20599,102.99,20033,19967
60000,45,29838,17586,87.93,30162,29838
80000,45,40083,14775,73.88,39917,40083
100000,45,50288,30134,150.67,49712,50288
2,46,1,1,0.01,1,1
3,46,2,1,0.01,1,2
100,46,49,9,0.05,51,49
200,46,112,196,0.98,88,112
2000,46,955,530,2.65,1045,955
10000,46,4941,3725,18.63,5059,4941
20000,46,10079,4854,24.27,9921,10079
40000,46,19913,19929,99.64,20087,19913
60000,46,30113,1384,6.92,29887,30113
80000,46,39836,13239,66.2,40164,39836
100000,46,49926,19260,96.3,50074,49926
2,47,0,1,0.01,2,0
3,47,2,1,0.01,1,2
100,47,55,81,0.41,45,55
200,47,96,40,0.2,104,96
2000,47,993,1056,5.28,1007,993
10000,47,5036,1212,6.06,4964,5036
20000,47,9879,9293,46.47,10121,9879
40000,47,19850,11227,56.14,20150,19850
60000,47,29864,25163,125.81,30136,29864
80000,47,39634,23604,118.02,40366,39634
100000,47,50026,38914,194.57,49974,50026
2,48,2,1,0.01,0,2
3,48,0,1,0.01,3,0
100,48,49,94,0.47,51,49
200,48,97,93,0.47,103,97
2000,48,990,461,2.3,1010,990
10000,48,4993,694,3.47,5007,4993
20000,48,9926,5115,25.57,10074,9926
40000,48,19946,18772,93.86,20054,19946
60000,48,29795,12167,60.84,30205,29795
80000,48,39727,18014,90.07,40273,39727
100000,48,50015,13048,65.24,49985,50015
2,49,2,1,0.01,0,2
3,49,2,2,0.01,1,2
100,49,47,40,0.2,53,47
200,49,96,166,0.83,104,96
2000,49,967,845,4.22,1033,967
10000,49,4938,1739,8.69,5062,4938
20000,49,10130,515,2.57,9870,10130
40000,49,19961,2387,11.94,20039,19961
60000,49,29811,35489,177.44,30189,29811
80000,49,39785,28134,140.67,40215,39785
100000,49,49922,3924,19.62,50078,49922
2,50,2,1,0.01,0,2
3,50,2,1,0.01,1,2
100,50,53,8,0.04,47,53
200,50,101,179,0.9,99,101
2000,50,1008,405,2.02,992,1008
10000,50,4975,6343,31.71,5025,4975
20000,50,10004,12536,62.68,9996,10004
40000,50,19908,7553,37.77,20092,19908
60000,50,30011,17403,87.01,29989,30011
80000,50,39991,9601,48.01,40009,39991
100000,50,49804,52481,262.4,50196,49804
2,51,2,1,0.01,0,2
3,51,2,1,0.01,1,2
