Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,51,0,2,0.2,2,0
3,51,3,3,0.3,0,3
100,51,75,100,10.0,25,75
200,51,152,200,20.0,48,152
2000,51,1611,2000,200.0,389,1611
10000,51,7999,10000,1000.0,2001,7999
20000,51,16012,20000,2000.0,3988,16012
40000,51,31914,40000,4000.0,8086,31914
60000,51,47945,60000,6000.0,12055,47945
80000,51,63967,80000,8000.0,16033,63967
100000,51,80092,100000,10000.0,19908,80092
2,52,1,2,0.2,1,1
3,52,2,3,0.3,1,2
100,52,86,100,10.0,14,86
200,52,160,200,20.0,40,160
2000,52,1596,2000,200.0,404,1596
10000,52,8008,10000,1000.0,1992,8008
20000,52,16039,20000,2000.0,3961,16039
40000,52,32036,40000,4000.0,7964,32036
60000,52,48062,60000,6000.0,11938,48062
80000,52,64137,80000,8000.0,15863,64137
100000,52,79989,100000,10000.0,20011,79989
2,53,2,2,0.2,0,2
3,53,1,3,0.3,2,1
100,53,80,100,10.0,20,80
200,53,161,200,20.0,39,161
2000,53,1589,2000,200.0,411,1589
10000,53,8029,10000,1000.0,1971,8029
20000,53,15944,20000,2000.0,4056,15944
40000,53,32008,40000,4000.0,7992,32008
60000,53,47918,60000,6000.0,12082,47918
80000,53,64025,80000,8000.0,15975,64025
100000,53,80013,100000,10000.0,19987,80013
2,54,1,2,0.2,1,1
3,54,3,3,0.3,0,3
100,54,76,100,10.0,24,76
200,54,148,200,20.0,52,148
2000,54,1631,2000,200.0,369,1631
10000,54,7982,10000,1000.0,2018,7982
20000,54,15958,20000,2000.0,4042,15958
40000,54,31991,40000,4000.0,8009,31991
60000,54,48043,60000,6000.0,11957,48043
80000,54,64058,80000,8000.0,15942,64058
100000,54,79940,100000,10000.0,20060,79940
2,55,2,2,0.2,0,2
3,55,2,3,0.3,1,2
100,55,82,100,10.0,18,82
200,55,160,200,20.0,40,160
2000,55,1607,2000,200.0,393,1607
10000,55,7957,10000,1000.0,2043,7957
20000,55,16040,20000,2000.0,3960,16040
40000,55,31966,40000,4000.0,8034,31966
60000,55,47953,60000,6000.0,12047,47953
80000,55,63968,80000,8000.0,16032,63968
100000,55,79951,100000,10000.0,20049,79951
2,56,1,2,0.2,1,1
3,56,2,3,0.3,1,2
100,56,76,100,10.0,24,76
200,56,157,200,20.0,43,157
2000,56,1608,2000,200.0,392,1608
10000,56,7990,10000,1000.0,2010,7990
20000,56,16004,20000,2000.0,3996,16004
40000,56,32061,40000,4000.0,7939,32061
60000,56,48156,60000,6000.0,11844,48156
80000,56,64026,80000,8000.0,15974,64026
100000,56,80133,100000,10000.0,19867,80133
2,57,2,2,0.2,0,2
3,57,2,3,0.3,1,2
100,57,79,100,10.0,21,79
200,57,158,200,20.0,42,158
2000,57,1579,2000,200.0,421,1579
10000,57,7975,10000,1000.0,2025,7975
20000,57,16002,20000,2000.0,3998,16002
40000,57,31830,40000,4000.0,8170,31830
60000,57,48104,60000,6000.0,11896,48104
80000,57,64025,80000,8000.0,15975,64025
100000,57,79990,100000,10000.0,20010,79990
2,58,1,2,0.2,1,1
3,58,2,3,0.3,1,2
100,58,79,100,10.0,21,79
200,58,165,200,20.0,35,165
2000,58,1593,2000,200.0,407,1593
10000,58,7958,10000,1000.0,2042,7958
20000,58,15966,20000,2000.0,4034,15966
40000,58,32187,40000,4000.0,7813,32187
60000,58,48104,60000,6000.0,11896,48104
80000,58,64037,80000,8000.0,15963,64037
100000,58,80047,100000,10000.0,19953,80047
2,59,1,2,0.2,1,1
3,59,2,3,0.3,1,2
100,59,77,100,10.0,23,77
200,59,154,200,20.0,46,154
2000,59,1598,2000,200.0,402,1598
10000,59,8073,10000,1000.0,1927,8073
20000,59,16043,20000,2000.0,3957,16043
40000,59,31973,40000,4000.0,8027,31973
60000,59,48094,60000,6000.0,11906,48094
80000,59,63871,80000,8000.0,16129,63871
100000,59,80262,100000,10000.0,19738,80262
2,60,2,2,0.2,0,2
3,60,3,3,0.3,0,3
100,60,81,100,10.0,19,81
200,60,151,200,20.0,49,151
2000,60,1588,2000,200.0,412,1588
10000,60,7983,10000,1000.0,2017,7983
20000,60,16050,20000,2000.0,3950,16050
40000,60,32096,40000,4000.0,7904,32096
60000,60,48025,60000,6000.0,11975,48025
80000,60,63958,80000,8000.0,16042,63958
100000,60,80223,100000,10000.0,19777,80223
2,61,1,2,0.2,1,1
3,61,2,3,0.3,1,2
100,61,73,100,10.0,27,73
200,61,163,200,20.0,37,163
2000,61,1584,2000,200.0,416,1584
10000,61,8028,10000,1000.0,1972,8028
20000,61,15948,20000,2000.0,4052,15948
40000,61,31935,40000,4000.0,8065,31935
60000,61,47912,60000,6000.0,12088,47912
80000,61,64092,80000,8000.0,15908,64092
100000,61,80136,100000,10000.0,19864,80136
2,62,1,2,0.2,1,1
3,62,3,3,0.3,0,3
100,62,84,100,10.0,16,84
200,62,160,200,20.0,40,160
2000,62,1609,2000,200.0,391,1609
10000,62,7982,10000,1000.0,2018,7982
20000,62,16024,20000,2000.0,3976,16024
40000,62,32014,40000,4000.0,7986,32014
60000,62,48156,60000,6000.0,11844,48156
80000,62,63907,80000,8000.0,16093,63907
100000,62,80144,100000,10000.0,19856,80144
2,63,2,2,0.2,0,2
3,63,1,3,0.3,2,1
100,63,73,100,10.0,27,73
200,63,165,200,20.0,35,165
2000,63,1603,2000,200.0,397,1603
10000,63,7952,10000,1000.0,2048,7952
20000,63,16109,20000,2000.0,3891,16109
40000,63,32118,40000,4000.0,7882,32118
60000,63,48170,60000,6000.0,11830,48170
80000,63,63926,80000,8000.0,16074,63926
100000,63,80096,100000,10000.0,19904,80096
2,64,2,2,0.2,0,2
3,64,2,3,0.3,1,2
100,64,75,100,10.0,25,75
200,64,162,200,20.0,38,162
2000,64,1614,2000,200.0,386,1614
10000,64,8008,10000,1000.0,1992,8008
20000,64,15914,20000,2000.0,4086,15914
40000,64,32021,40000,4000.0,7979,32021
60000,64,48069,60000,6000.0,11931,48069
80000,64,63772,80000,8000.0,16228,63772
100000,64,80228,100000,10000.0,19772,80228
2,65,2,2,0.2,0,2
3,65,3,3,0.3,0,3
100,65,81,100,10.0,19,81
200,65,165,200,20.0,35,165
2000,65,1610,2000,200.0,390,1610
10000,65,7968,10000,1000.0,2032,7968
20000,65,16001,20000,2000.0,3999,16001
40000,65,32054,40000,4000.0,7946,32054
60000,65,48090,60000,6000.0,11910,48090
80000,65,63975,80000,8000.0,16025,63975
100000,65,79835,100000,10000.0,20165,79835
2,66,2,2,0.2,0,2
3,66,1,3,0.3,2,1
100,66,82,100,10.0,18,82
200,66,161,200,20.0,39,161
2000,66,1591,2000,200.0,409,1591
10000,66,7990,10000,1000.0,2010,7990
20000,66,15976,20000,2000.0,4024,15976
40000,66,32103,40000,4000.0,7897,32103
60000,66,47787,60000,6000.0,12213,47787
80000,66,64033,80000,8000.0,15967,64033
100000,66,80053,100000,10000.0,19947,80053
2,67,1,2,0.2,1,1
3,67,3,3,0.3,0,3
100,67,70,100,10.0,30,70
200,67,152,200,20.0,48,152
2000,67,1611,2000,200.0,389,1611
10000,67,8042,10000,1000.0,1958,8042
20000,67,15986,20000,2000.0,4014,15986
40000,67,31882,40000,4000.0,8118,31882
60000,67,48057,60000,6000.0,11943,48057
80000,67,64017,80000,8000.0,15983,64017
100000,67,79932,100000,10000.0,20068,79932
2,68,1,2,0.2,1,1
3,68,1,3,0.3,2,1
100,68,81,100,10.0,19,81
200,68,160,200,20.0,40,160
2000,68,1621,2000,200.0,379,1621
10000,68,7968,10000,1000.0,2032,7968
20000,68,15988,20000,2000.0,4012,15988
40000,68,32046,40000,4000.0,7954,32046
60000,68,48018,60000,6000.0,11982,48018
80000,68,63883,80000,8000.0,16117,63883
100000,68,79879,100000,10000.0,20121,79879
2,69,2,2,0.2,0,2
3,69,3,3,0.3,0,3
100,69,73,100,10.0,27,73
200,69,167,200,20.0,33,167
2000,69,1577,2000,200.0,423,1577
10000,69,7970,10000,1000.0,2030,7970
20000,69,15995,20000,2000.0,4005,15995
40000,69,31848,40000,4000.0,8152,31848
60000,69,48004,60000,6000.0,11996,48004
80000,69,63941,80000,8000.0,16059,63941
100000,69,79943,100000,10000.0,20057,79943
2,70,1,2,0.2,1,1
3,70,3,3,0.3,0,3
100,70,78,100,10.0,22,78
200,70,159,200,20.0,41,159
2000,70,1602,2000,200.0,398,1602
10000,70,7978,10000,1000.0,2022,7978
20000,70,15942,20000,2000.0,4058,15942
40000,70,32098,40000,4000.0,7902,32098
60000,70,48055,60000,6000.0,11945,48055
80000,70,64037,80000,8000.0,15963,64037
100000,70,80029,100000,10000.0,19971,80029
2,71,2,2,0.2,0,2
3,71,3,3,0.3,0,3
100,71,81,100,10.0,19,81
200,71,152,200,20.0,48,152
2000,71,1619,2000,200.0,381,1619
10000,71,8037,10000,1000.0,1963,8037
20000,71,16041,20000,2000.0,3959,16041
40000,71,32025,40000,4000.0,7975,32025
60000,71,47912,60000,6000.0,12088,47912
80000,71,63967,80000,8000.0,16033,63967
100000,71,80133,100000,10000.0,19867,80133
2,72,2,2,0.2,0,2
3,72,3,3,0.3,0,3
100,72,80,100,10.0,20,80
200,72,160,200,20.0,40,160
2000,72,1596,2000,200.0,404,1596
10000,72,8047,10000,1000.0,1953,8047
20000,72,15984,20000,2000.0,4016,15984
40000,72,32000,40000,4000.0,8000,32000
60000,72,48089,60000,6000.0,11911,48089
80000,72,64012,80000,8000.0,15988,64012
100000,72,79762,100000,10000.0,20238,79762
2,73,1,2,0.2,1,1
3,73,3,3,0.3,0,3
100,73,82,100,10.0,18,82
200,73,150,200,20.0,50,150
2000,73,1584,2000,200.0,416,1584
10000,73,7969,10000,1000.0,2031,7969
20000,73,15907,20000,2000.0,4093,15907
40000,73,32084,40000,4000.0,7916,32084
60000,73,48138,60000,6000.0,11862,48138
80000,73,64220,80000,8000.0,15780,64220
100000,73,80032,100000,10000.0,19968,80032
2,74,2,2,0.2,0,2
3,74,3,3,0.3,0,3
100,74,86,100,10.0,14,86
200,74,160,200,20.0,40,160
2000,74,1620,2000,200.0,380,1620
10000,74,7975,10000,1000.0,2025,7975
20000,74,15940,20000,2000.0,4060,15940
40000,74,31966,40000,4000.0,8034,31966
60000,74,47998,60000,6000.0,12002,47998
80000,74,64012,80000,8000.0,15988,64012
100000,74,80026,100000,10000.0,19974,80026
2,75,2,2,0.2,0,2
3,75,2,3,0.3,1,2
100,75,79,100,10.0,21,79
200,75,151,200,20.0,49,151
2000,75,1601,2000,200.0,399,1601
10000,75,8060,10000,1000.0,1940,8060
20000,75,16017,20000,2000.0,3983,16017
40000,75,32031,40000,4000.0,7969,32031
60000,75,47971,60000,6000.0,12029,47971
80000,75,63890,80000,8000.0,16110,63890
100000,75,80174,100000,10000.0,19826,80174
2,76,0,2,0.2,2,0
3,76,2,3,0.3,1,2
100,76,73,100,10.0,27,73
200,76,154,200,20.0,46,154
2000,76,1605,2000,200.0,395,1605
10000,76,7997,10000,1000.0,2003,7997
20000,76,16026,20000,2000.0,3974,16026
40000,76,32011,40000,4000.0,7989,32011
60000,76,48035,60000,6000.0,11965,48035
80000,76,64000,80000,8000.0,16000,64000
100000,76,80037,100000,10000.0,19963,80037
2,77,2,2,0.2,0,2
3,77,3,3,0.3,0,3
100,77,80,100,10.0,20,80
200,77,168,200,20.0,32,168
2000,77,1614,2000,200.0,386,1614
10000,77,8021,10000,1000.0,1979,8021
20000,77,16004,20000,2000.0,3996,16004
40000,77,31932,40000,4000.0,8068,31932
60000,77,47923,60000,6000.0,12077,47923
80000,77,64013,80000,8000.0,15987,64013
100000,77,80174,100000,10000.0,19826,80174
2,78,2,2,0.2,0,2
3,78,3,3,0.3,0,3
100,78,87,100,10.0,13,87
200,78,154,200,20.0,46,154
2000,78,1587,2000,200.0,413,1587
10000,78,7926,10000,1000.0,2074,7926
20000,78,15978,20000,2000.0,4022,15978
40000,78,31921,40000,4000.0,8079,31921
60000,78,48077,60000,6000.0,11923,48077
80000,78,64207,80000,8000.0,15793,64207
100000,78,79929,100000,10000.0,20071,79929
2,79,2,2,0.2,0,2
3,79,3,3,0.3,0,3
100,79,84,100,10.0,16,84
200,79,160,200,20.0,40,160
2000,79,1583,2000,200.0,417,1583
10000,79,8069,10000,1000.0,1931,8069
20000,79,16127,20000,2000.0,3873,16127
40000,79,31871,40000,4000.0,8129,31871
60000,79,47952,60000,6000.0,12048,47952
80000,79,64108,80000,8000.0,15892,64108
100000,79,80075,100000,10000.0,19925,80075
2,80,1,2,0.2,1,1
3,80,2,3,0.3,1,2
100,80,75,100,10.0,25,75
200,80,163,200,20.0,37,163
2000,80,1596,2000,200.0,404,1596
10000,80,7990,10000,1000.0,2010,7990
20000,80,15934,20000,2000.0,4066,15934
40000,80,31939,40000,4000.0,8061,31939
60000,80,47891,60000,6000.0,12109,47891
80000,80,64113,80000,8000.0,15887,64113
100000,80,80013,100000,10000.0,19987,80013
2,81,2,2,0.2,0,2
3,81,3,3,0.3,0,3
100,81,75,100,10.0,25,75
200,81,162,200,20.0,38,162
2000,81,1590,2000,200.0,410,1590
10000,81,8007,10000,1000.0,1993,8007
20000,81,16050,20000,2000.0,3950,16050
40000,81,31928,40000,4000.0,8072,31928
60000,81,47877,60000,6000.0,12123,47877
80000,81,64202,80000,8000.0,15798,64202
100000,81,80029,100000,10000.0,19971,80029
2,82,2,2,0.2,0,2
3,82,3,3,0.3,0,3
100,82,81,100,10.0,19,81
200,82,173,200,20.0,27,173
2000,82,1635,2000,200.0,365,1635
10000,82,8002,10000,1000.0,1998,8002
20000,82,16041,20000,2000.0,3959,16041
40000,82,32081,40000,4000.0,7919,32081
60000,82,48064,60000,6000.0,11936,48064
80000,82,63962,80000,8000.0,16038,63962
100000,82,79927,100000,10000.0,20073,79927
2,83,2,2,0.2,0,2
3,83,2,3,0.3,1,2
100,83,84,100,10.0,16,84
200,83,157,200,20.0,43,157
2000,83,1599,2000,200.0,401,1599
10000,83,8047,10000,1000.0,1953,8047
20000,83,16079,20000,2000.0,3921,16079
40000,83,32024,40000,4000.0,7976,32024
60000,83,47958,60000,6000.0,12042,47958
80000,83,63942,80000,8000.0,16058,63942
100000,83,80166,100000,10000.0,19834,80166
2,84,2,2,0.2,0,2
3,84,3,3,0.3,0,3
100,84,79,100,10.0,21,79
200,84,162,200,20.0,38,162
2000,84,1596,2000,200.0,404,1596
10000,84,7936,10000,1000.0,2064,7936
20000,84,15987,20000,2000.0,4013,15987
40000,84,32056,40000,4000.0,7944,32056
60000,84,48004,60000,6000.0,11996,48004
80000,84,64016,80000,8000.0,15984,64016
100000,84,80113,100000,10000.0,19887,80113
2,85,2,2,0.2,0,2
3,85,1,3,0.3,2,1
100,85,79,100,10.0,21,79
200,85,153,200,20.0,47,153
2000,85,1594,2000,200.0,406,1594
10000,85,7999,10000,1000.0,2001,7999
20000,85,16030,20000,2000.0,3970,16030
40000,85,31989,40000,4000.0,8011,31989
60000,85,48143,60000,6000.0,11857,48143
80000,85,63831,80000,8000.0,16169,63831
100000,85,80128,100000,10000.0,19872,80128
2,86,2,2,0.2,0,2
3,86,1,3,0.3,2,1
100,86,80,100,10.0,20,80
200,86,161,200,20.0,39,161
2000,86,1601,2000,200.0,399,1601
10000,86,8037,10000,1000.0,1963,8037
20000,86,16096,20000,2000.0,3904,16096
40000,86,31986,40000,4000.0,8014,31986
60000,86,47907,60000,6000.0,12093,47907
80000,86,64170,80000,8000.0,15830,64170
100000,86,80089,100000,10000.0,19911,80089
2,87,2,2,0.2,0,2
3,87,3,3,0.3,0,3
100,87,80,100,10.0,20,80
200,87,152,200,20.0,48,152
2000,87,1585,2000,200.0,415,1585
10000,87,7987,10000,1000.0,2013,7987
20000,87,15990,20000,2000.0,4010,15990
40000,87,31800,40000,4000.0,8200,31800
60000,87,48176,60000,6000.0,11824,48176
80000,87,64001,80000,8000.0,15999,64001
100000,87,80003,100000,10000.0,19997,80003
2,88,1,2,0.2,1,1
3,88,2,3,0.3,1,2
100,88,83,100,10.0,17,83
200,88,156,200,20.0,44,156
2000,88,1591,2000,200.0,409,1591
10000,88,7958,10000,1000.0,2042,7958
20000,88,15999,20000,2000.0,4001,15999
40000,88,31963,40000,4000.0,8037,31963
60000,88,48188,60000,6000.0,11812,48188
80000,88,64064,80000,8000.0,15936,64064
100000,88,80115,100000,10000.0,19885,80115
2,89,2,2,0.2,0,2
3,89,2,3,0.3,1,2
100,89,71,100,10.0,29,71
200,89,160,200,20.0,40,160
2000,89,1576,2000,200.0,424,1576
10000,89,7984,10000,1000.0,2016,7984
20000,89,15935,20000,2000.0,4065,15935
40000,89,32069,40000,4000.0,7931,32069
60000,89,48231,60000,6000.0,11769,48231
80000,89,64098,80000,8000.0,15902,64098
100000,89,79837,100000,10000.0,20163,79837
2,90,1,2,0.2,1,1
3,90,3,3,0.3,0,3
100,90,82,100,10.0,18,82
200,90,156,200,20.0,44,156
2000,90,1632,2000,200.0,368,1632
10000,90,7965,10000,1000.0,2035,7965
20000,90,16004,20000,2000.0,3996,16004
40000,90,32033,40000,4000.0,7967,32033
60000,90,47820,60000,6000.0,12180,47820
80000,90,64118,80000,8000.0,15882,64118
100000,90,79826,100000,10000.0,20174,79826
2,91,2,2,0.2,0,2
3,91,3,3,0.3,0,3
100,91,85,100,10.0,15,85
200,91,165,200,20.0,35,165
2000,91,1589,2000,200.0,411,1589
10000,91,8008,10000,1000.0,1992,8008
20000,91,16045,20000,2000.0,3955,16045
40000,91,31952,40000,4000.0,8048,31952
60000,91,48130,60000,6000.0,11870,48130
80000,91,63884,80000,8000.0,16116,63884
100000,91,79935,100000,10000.0,20065,79935
2,92,2,2,0.2,0,2
3,92,2,3,0.3,1,2
100,92,76,100,10.0,24,76
200,92,163,200,20.0,37,163
2000,92,1601,2000,200.0,399,1601
10000,92,8036,10000,1000.0,1964,8036
20000,92,16017,20000,2000.0,3983,16017
40000,92,31937,40000,4000.0,8063,31937
60000,92,47818,60000,6000.0,12182,47818
80000,92,64054,80000,8000.0,15946,64054
100000,92,79834,100000,10000.0,20166,79834
2,93,2,2,0.2,0,2
3,93,3,3,0.3,0,3
100,93,76,100,10.0,24,76
200,93,153,200,20.0,47,153
2000,93,1599,2000,200.0,401,1599
10000,93,8002,10000,1000.0,1998,8002
20000,93,16038,20000,2000.0,3962,16038
40000,93,32011,40000,4000.0,7989,32011
60000,93,47949,60000,6000.0,12051,47949
80000,93,63953,80000,8000.0,16047,63953
100000,93,79876,100000,10000.0,20124,79876
2,94,0,2,0.2,2,0
3,94,2,3,0.3,1,2
100,94,84,100,10.0,16,84
200,94,156,200,20.0,44,156
2000,94,1619,2000,200.0,381,1619
10000,94,7971,10000,1000.0,2029,7971
20000,94,16130,20000,2000.0,3870,16130
40000,94,32024,40000,4000.0,7976,32024
60000,94,48061,60000,6000.0,11939,48061
80000,94,64177,80000,8000.0,15823,64177
100000,94,79762,100000,10000.0,20238,79762
2,95,2,2,0.2,0,2
3,95,2,3,0.3,1,2
100,95,80,100,10.0,20,80
200,95,165,200,20.0,35,165
2000,95,1574,2000,200.0,426,1574
10000,95,7989,10000,1000.0,2011,7989
20000,95,16082,20000,2000.0,3918,16082
40000,95,31928,40000,4000.0,8072,31928
60000,95,48060,60000,6000.0,11940,48060
80000,95,64060,80000,8000.0,15940,64060
100000,95,79951,100000,10000.0,20049,79951
2,96,0,2,0.2,2,0
3,96,2,3,0.3,1,2
100,96,81,100,10.0,19,81
200,96,155,200,20.0,45,155
2000,96,1598,2000,200.0,402,1598
10000,96,7949,10000,1000.0,2051,7949
20000,96,15923,20000,2000.0,4077,15923
40000,96,31985,40000,4000.0,8015,31985
60000,96,47999,60000,6000.0,12001,47999
80000,96,63954,80000,8000.0,16046,63954
100000,96,80165,100000,10000.0,19835,80165
2,97,2,2,0.2,0,2
3,97,2,3,0.3,1,2
100,97,76,100,10.0,24,76
200,97,160,200,20.0,40,160
2000,97,1618,2000,200.0,382,1618
10000,97,8049,10000,1000.0,1951,8049
20000,97,15973,20000,2000.0,4027,15973
40000,97,31941,40000,4000.0,8059,31941
60000,97,48058,60000,6000.0,11942,48058
80000,97,64153,80000,8000.0,15847,64153
100000,97,80085,100000,10000.0,19915,80085
2,98,1,2,0.2,1,1
3,98,2,3,0.3,1,2
100,98,81,100,10.0,19,81
200,98,168,200,20.0,32,168
2000,98,1610,2000,200.0,390,1610
10000,98,8026,10000,1000.0,1974,8026
20000,98,15991,20000,2000.0,4009,15991
40000,98,32010,40000,4000.0,7990,32010
60000,98,47875,60000,6000.0,12125,47875
80000,98,64075,80000,8000.0,15925,64075
100000,98,79974,100000,10000.0,20026,79974
2,99,1,2,0.2,1,1
3,99,3,3,0.3,0,3
100,99,88,100,10.0,12,88
200,99,163,200,20.0,37,163
2000,99,1618,2000,200.0,382,1618
10000,99,8058,10000,1000.0,1942,8058
20000,99,16055,20000,2000.0,3945,16055
40000,99,32112,40000,4000.0,7888,32112
60000,99,48022,60000,6000.0,11978,48022
80000,99,64109,80000,8000.0,15891,64109
100000,99,80032,100000,10000.0,19968,80032
2,100,1,2,0.2,1,1
3,100,3,3,0.3,0,3
100,100,80,100,10.0,20,80
200,100,153,200,20.0,47,153
2000,100,1578,2000,200.0,422,1578
10000,100,7992,10000,1000.0,2008,7992
20000,100,15981,20000,2000.0,4019,15981
40000,100,31990,40000,4000.0,8010,31990
60000,100,48120,60000,6000.0,11880,48120
80000,100,63945,80000,8000.0,16055,63945
100000,100,80148,100000,10000.0,19852,80148
