Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,51,2,1,0.1,0,2
3,51,3,2,0.2,0,3
100,51,87,6,0.6,13,87
200,51,176,21,2.1,24,176
2000,51,1785,82,8.2,215,1785
10000,51,9037,57,5.7,963,9037
20000,51,17982,105,10.5,2018,17982
40000,51,35926,145,14.5,4074,35926
60000,51,54022,284,28.4,5978,54022
80000,51,71814,159,15.9,8186,71814
100000,51,90131,101,10.1,9869,90131
2,52,2,1,0.1,0,2
3,52,3,2,0.2,0,3
100,52,93,8,0.8,7,93
200,52,175,10,1.0,25,175
2000,52,1803,132,13.2,197,1803
10000,52,8963,195,19.5,1037,8963
20000,52,17990,312,31.2,2010,17990
40000,52,35974,159,15.9,4026,35974
60000,52,53947,228,22.8,6053,53947
80000,52,72121,70,7.0,7879,72121
100000,52,90092,278,27.8,9908,90092
2,53,2,1,0.1,0,2
3,53,3,2,0.2,0,3
100,53,90,38,3.8,10,90
200,53,177,44,4.4,23,177
2000,53,1773,32,3.2,227,1773
10000,53,9008,157,15.7,992,9008
20000,53,17993,143,14.3,2007,17993
40000,53,35923,369,36.9,4077,35923
60000,53,53943,204,20.4,6057,53943
80000,53,71927,282,28.2,8073,71927
100000,53,90042,372,37.2,9958,90042
2,54,2,1,0.1,0,2
3,54,1,2,0.2,2,1
100,54,92,28,2.8,8,92
200,54,165,72,7.2,35,165
2000,54,1805,6,0.6,195,1805
10000,54,8989,267,26.7,1011,8989
20000,54,17993,225,22.5,2007,17993
40000,54,35942,283,28.3,4058,35942
60000,54,53877,268,26.8,6123,53877
80000,54,71951,258,25.8,8049,71951
100000,54,90051,241,24.1,9949,90051
2,55,1,1,0.1,1,1
3,55,3,2,0.2,0,3
100,55,88,45,4.5,12,88
200,55,181,11,1.1,19,181
2000,55,1788,51,5.1,212,1788
10000,55,8960,57,5.7,1040,8960
20000,55,18001,208,20.8,1999,18001
40000,55,36024,73,7.3,3976,36024
60000,55,53926,80,8.0,6074,53926
80000,55,71911,102,10.2,8089,71911
100000,55,89940,262,26.2,10060,89940
2,56,2,1,0.1,0,2
3,56,3,2,0.2,0,3
100,56,91,2,0.2,9,91
200,56,179,33,3.3,21,179
2000,56,1813,96,9.6,187,1813
10000,56,9012,151,15.1,988,9012
20000,56,17969,70,7.0,2031,17969
40000,56,35796,573,57.3,4204,35796
60000,56,53985,314,31.4,6015,53985
80000,56,72049,297,29.7,7951,72049
100000,56,89882,109,10.9,10118,89882
2,57,2,1,0.1,0,2
3,57,3,2,0.2,0,3
100,57,88,38,3.8,12,88
200,57,181,26,2.6,19,181
2000,57,1811,173,17.3,189,1811
10000,57,8962,140,14.0,1038,8962
20000,57,17979,129,12.9,2021,17979
40000,57,35940,231,23.1,4060,35940
60000,57,53904,394,39.4,6096,53904
80000,57,71884,274,27.4,8116,71884
100000,57,90035,179,17.9,9965,90035
2,58,2,1,0.1,0,2
3,58,3,2,0.2,0,3
100,58,86,38,3.8,14,86
200,58,179,25,2.5,21,179
2000,58,1782,154,15.4,218,1782
10000,58,8984,331,33.1,1016,8984
20000,58,17943,202,20.2,2057,17943
40000,58,35991,227,22.7,4009,35991
60000,58,53940,124,12.4,6060,53940
80000,58,71951,682,68.2,8049,71951
100000,58,89827,227,22.7,10173,89827
2,59,2,1,0.1,0,2
3,59,3,2,0.2,0,3
100,59,91,15,1.5,9,91
200,59,172,68,6.8,28,172
2000,59,1770,84,8.4,230,1770
10000,59,9011,244,24.4,989,9011
20000,59,17959,167,16.7,2041,17959
40000,59,35876,175,17.5,4124,35876
60000,59,54105,152,15.2,5895,54105
80000,59,72126,368,36.8,7874,72126
100000,59,90078,225,22.5,9922,90078
2,60,2,1,0.1,0,2
3,60,3,2,0.2,0,3
100,60,96,13,1.3,4,96
200,60,175,36,3.6,25,175
2000,60,1758,176,17.6,242,1758
10000,60,8995,162,16.2,1005,8995
20000,60,17968,278,27.8,2032,17968
40000,60,35890,294,29.4,4110,35890
60000,60,54011,224,22.4,5989,54011
80000,60,71917,86,8.6,8083,71917
100000,60,90201,212,21.2,9799,90201
2,61,2,1,0.1,0,2
3,61,3,2,0.2,0,3
100,61,84,3,0.3,16,84
200,61,172,46,4.6,28,172
2000,61,1787,171,17.1,213,1787
10000,61,8937,348,34.8,1063,8937
20000,61,17994,142,14.2,2006,17994
40000,61,35966,154,15.4,4034,35966
60000,61,53925,267,26.7,6075,53925
80000,61,71948,234,23.4,8052,71948
100000,61,89990,417,41.7,10010,89990
2,62,1,1,0.1,1,1
3,62,3,2,0.2,0,3
100,62,84,51,5.1,16,84
200,62,169,86,8.6,31,169
2000,62,1811,73,7.3,189,1811
10000,62,8973,24,2.4,1027,8973
20000,62,17983,238,23.8,2017,17983
40000,62,35960,628,62.8,4040,35960
60000,62,53940,214,21.4,6060,53940
80000,62,71948,172,17.2,8052,71948
100000,62,89903,141,14.1,10097,89903
2,63,2,1,0.1,0,2
3,63,3,2,0.2,0,3
100,63,86,3,0.3,14,86
200,63,179,5,0.5,21,179
2000,63,1812,166,16.6,188,1812
10000,63,9022,113,11.3,978,9022
20000,63,18020,148,14.8,1980,18020
40000,63,35951,316,31.6,4049,35951
60000,63,53839,199,19.9,6161,53839
80000,63,72018,22,2.2,7982,72018
100000,63,89950,18,1.8,10050,89950
2,64,2,1,0.1,0,2
3,64,2,2,0.2,1,2
100,64,80,95,9.5,20,80
200,64,187,41,4.1,13,187
2000,64,1783,45,4.5,217,1783
10000,64,8985,413,41.3,1015,8985
20000,64,17962,282,28.2,2038,17962
40000,64,35987,345,34.5,4013,35987
60000,64,53913,47,4.7,6087,53913
80000,64,71987,120,12.0,8013,71987
100000,64,89797,356,35.6,10203,89797
2,65,2,1,0.1,0,2
3,65,2,2,0.2,1,2
100,65,85,31,3.1,15,85
200,65,173,41,4.1,27,173
2000,65,1797,40,4.0,203,1797
10000,65,8940,218,21.8,1060,8940
20000,65,17897,223,22.3,2103,17897
40000,65,36010,167,16.7,3990,36010
60000,65,53969,138,13.8,6031,53969
80000,65,71788,245,24.5,8212,71788
100000,65,90126,113,11.3,9874,90126
2,66,2,1,0.1,0,2
3,66,3,2,0.2,0,3
100,66,90,36,3.6,10,90
200,66,181,2,0.2,19,181
2000,66,1788,88,8.8,212,1788
10000,66,8984,307,30.7,1016,8984
20000,66,17968,361,36.1,2032,17968
40000,66,36032,99,9.9,3968,36032
60000,66,54068,245,24.5,5932,54068
80000,66,72007,257,25.7,7993,72007
100000,66,89963,427,42.7,10037,89963
2,67,1,1,0.1,1,1
3,67,3,2,0.2,0,3
100,67,84,49,4.9,16,84
200,67,177,46,4.6,23,177
2000,67,1786,95,9.5,214,1786
10000,67,8965,271,27.1,1035,8965
20000,67,17939,225,22.5,2061,17939
40000,67,36051,461,46.1,3949,36051
60000,67,54077,318,31.8,5923,54077
80000,67,72014,504,50.4,7986,72014
100000,67,90100,205,20.5,9900,90100
2,68,1,1,0.1,1,1
3,68,2,1,0.1,1,2
100,68,86,7,0.7,14,86
200,68,180,72,7.2,20,180
2000,68,1811,61,6.1,189,1811
10000,68,8973,225,22.5,1027,8973
20000,68,18025,30,3.0,1975,18025
40000,68,35961,29,2.9,4039,35961
60000,68,53960,345,34.5,6040,53960
80000,68,72000,251,25.1,8000,72000
100000,68,90090,276,27.6,9910,90090
2,69,1,1,0.1,1,1
3,69,2,2,0.2,1,2
100,69,86,32,3.2,14,86
200,69,176,54,5.4,24,176
2000,69,1811,62,6.2,189,1811
10000,69,8946,33,3.3,1054,8946
20000,69,17942,329,32.9,2058,17942
40000,69,36093,139,13.9,3907,36093
60000,69,53959,285,28.5,6041,53959
80000,69,71972,49,4.9,8028,71972
100000,69,89838,188,18.8,10162,89838
2,70,2,1,0.1,0,2
3,70,3,2,0.2,0,3
100,70,88,15,1.5,12,88
200,70,180,43,4.3,20,180
2000,70,1799,60,6.0,201,1799
10000,70,8935,274,27.4,1065,8935
20000,70,17978,81,8.1,2022,17978
40000,70,35989,187,18.7,4011,35989
60000,70,54062,282,28.2,5938,54062
80000,70,71938,340,34.0,8062,71938
100000,70,89986,372,37.2,10014,89986
2,71,2,1,0.1,0,2
3,71,2,1,0.1,1,2
100,71,89,29,2.9,11,89
200,71,172,118,11.8,28,172
2000,71,1757,52,5.2,243,1757
10000,71,8958,263,26.3,1042,8958
20000,71,18043,3,0.3,1957,18043
40000,71,35984,358,35.8,4016,35984
60000,71,53970,404,40.4,6030,53970
80000,71,71985,226,22.6,8015,71985
100000,71,89773,162,16.2,10227,89773
2,72,2,1,0.1,0,2
3,72,3,2,0.2,0,3
100,72,92,21,2.1,8,92
200,72,171,2,0.2,29,171
2000,72,1784,66,6.6,216,1784
10000,72,8999,29,2.9,1001,8999
20000,72,18025,195,19.5,1975,18025
40000,72,36008,214,21.4,3992,36008
60000,72,53954,181,18.1,6046,53954
80000,72,71987,466,46.6,8013,71987
100000,72,89953,401,40.1,10047,89953
2,73,2,1,0.1,0,2
3,73,2,1,0.1,1,2
100,73,88,8,0.8,12,88
200,73,187,2,0.2,13,187
2000,73,1791,127,12.7,209,1791
10000,73,8948,328,32.8,1052,8948
20000,73,17984,271,27.1,2016,17984
40000,73,35943,190,19.0,4057,35943
60000,73,53951,248,24.8,6049,53951
80000,73,72015,389,38.9,7985,72015
100000,73,89900,254,25.4,10100,89900
2,74,2,1,0.1,0,2
3,74,3,2,0.2,0,3
100,74,91,36,3.6,9,91
200,74,170,25,2.5,30,170
2000,74,1798,72,7.2,202,1798
10000,74,8963,155,15.5,1037,8963
20000,74,17950,213,21.3,2050,17950
40000,74,36107,80,8.0,3893,36107
60000,74,53911,343,34.3,6089,53911
80000,74,71894,86,8.6,8106,71894
100000,74,89912,267,26.7,10088,89912
2,75,2,1,0.1,0,2
3,75,3,2,0.2,0,3
100,75,85,27,2.7,15,85
200,75,185,2,0.2,15,185
2000,75,1793,114,11.4,207,1793
10000,75,9015,64,6.4,985,9015
20000,75,17944,324,32.4,2056,17944
40000,75,35846,393,39.3,4154,35846
60000,75,53902,301,30.1,6098,53902
80000,75,71959,292,29.2,8041,71959
100000,75,89952,60,6.0,10048,89952
2,76,2,1,0.1,0,2
3,76,3,2,0.2,0,3
100,76,86,31,3.1,14,86
200,76,178,31,3.1,22,178
2000,76,1792,201,20.1,208,1792
10000,76,8967,269,26.9,1033,8967
20000,76,18010,150,15.0,1990,18010
40000,76,36091,187,18.7,3909,36091
60000,76,53890,361,36.1,6110,53890
80000,76,72030,278,27.8,7970,72030
100000,76,90020,229,22.9,9980,90020
2,77,0,1,0.1,2,0
3,77,3,2,0.2,0,3
100,77,87,3,0.3,13,87
200,77,181,43,4.3,19,181
2000,77,1788,83,8.3,212,1788
10000,77,9041,78,7.8,959,9041
20000,77,17957,354,35.4,2043,17957
40000,77,35936,275,27.5,4064,35936
60000,77,54005,70,7.0,5995,54005
80000,77,72030,229,22.9,7970,72030
100000,77,90028,203,20.3,9972,90028
2,78,2,1,0.1,0,2
3,78,2,2,0.2,1,2
100,78,90,8,0.8,10,90
200,78,179,14,1.4,21,179
2000,78,1578,1997,199.7,422,1578
10000,78,8952,315,31.5,1048,8952
20000,78,17976,93,9.3,2024,17976
40000,78,36086,182,18.2,3914,36086
60000,78,53963,221,22.1,6037,53963
80000,78,71952,434,43.4,8048,71952
100000,78,89957,70,7.0,10043,89957
2,79,2,1,0.1,0,2
3,79,2,1,0.1,1,2
100,79,90,9,0.9,10,90
200,79,180,60,6.0,20,180
2000,79,1744,596,59.6,256,1744
10000,79,8982,342,34.2,1018,8982
20000,79,17943,162,16.2,2057,17943
40000,79,35965,148,14.8,4035,35965
60000,79,53915,277,27.7,6085,53915
80000,79,72055,407,40.7,7945,72055
100000,79,89932,87,8.7,10068,89932
2,80,2,1,0.1,0,2
3,80,3,2,0.2,0,3
100,80,84,26,2.6,16,84
200,80,178,44,4.4,22,178
2000,80,1789,67,6.7,211,1789
10000,80,8974,202,20.2,1026,8974
20000,80,18023,116,11.6,1977,18023
40000,80,35985,123,12.3,4015,35985
60000,80,54092,65,6.5,5908,54092
80000,80,71915,195,19.5,8085,71915
100000,80,89894,464,46.4,10106,89894
2,81,1,1,0.1,1,1
3,81,1,2,0.2,2,1
100,81,86,13,1.3,14,86
200,81,173,67,6.7,27,173
2000,81,1795,123,12.3,205,1795
10000,81,8940,238,23.8,1060,8940
20000,81,17981,181,18.1,2019,17981
40000,81,35877,122,12.2,4123,35877
60000,81,54079,117,11.7,5921,54079
80000,81,72019,213,21.3,7981,72019
100000,81,90063,217,21.7,9937,90063
2,82,2,1,0.1,0,2
3,82,3,2,0.2,0,3
100,82,91,19,1.9,9,91
200,82,170,45,4.5,30,170
2000,82,1801,86,8.6,199,1801
10000,82,8988,127,12.7,1012,8988
20000,82,18016,176,17.6,1984,18016
40000,82,35920,202,20.2,4080,35920
60000,82,54059,243,24.3,5941,54059
80000,82,72086,187,18.7,7914,72086
100000,82,89861,319,31.9,10139,89861
2,83,2,1,0.1,0,2
3,83,3,2,0.2,0,3
100,83,89,14,1.4,11,89
200,83,169,69,6.9,31,169
2000,83,1769,108,10.8,231,1769
10000,83,9002,259,25.9,998,9002
20000,83,17886,157,15.7,2114,17886
40000,83,36006,125,12.5,3994,36006
60000,83,53972,70,7.0,6028,53972
80000,83,72047,445,44.5,7953,72047
100000,83,90003,146,14.6,9997,90003
2,84,2,1,0.1,0,2
3,84,3,2,0.2,0,3
100,84,82,95,9.5,18,82
200,84,173,27,2.7,27,173
2000,84,1780,192,19.2,220,1780
10000,84,8935,95,9.5,1065,8935
20000,84,17923,69,6.9,2077,17923
40000,84,35960,279,27.9,4040,35960
60000,84,54106,141,14.1,5894,54106
80000,84,72104,156,15.6,7896,72104
100000,84,90083,279,27.9,9917,90083
2,85,1,1,0.1,1,1
3,85,3,2,0.2,0,3
100,85,84,53,5.3,16,84
200,85,173,4,0.4,27,173
2000,85,1804,186,18.6,196,1804
10000,85,9001,399,39.9,999,9001
20000,85,18021,211,21.1,1979,18021
40000,85,35954,140,14.0,4046,35954
60000,85,53963,182,18.2,6037,53963
80000,85,72087,417,41.7,7913,72087
100000,85,89990,248,24.8,10010,89990
2,86,1,1,0.1,1,1
3,86,3,2,0.2,0,3
100,86,78,98,9.8,22,78
200,86,180,2,0.2,20,180
2000,86,1814,131,13.1,186,1814
10000,86,8968,253,25.3,1032,8968
20000,86,18003,262,26.2,1997,18003
40000,86,35980,15,1.5,4020,35980
60000,86,53942,321,32.1,6058,53942
80000,86,72043,79,7.9,7957,72043
100000,86,89992,406,40.6,10008,89992
2,87,2,1,0.1,0,2
3,87,3,2,0.2,0,3
100,87,81,4,0.4,19,81
200,87,181,28,2.8,19,181
2000,87,1788,112,11.2,212,1788
10000,87,9000,179,17.9,1000,9000
20000,87,17942,151,15.1,2058,17942
40000,87,35962,127,12.7,4038,35962
60000,87,53791,224,22.4,6209,53791
80000,87,72026,293,29.3,7974,72026
100000,87,90029,163,16.3,9971,90029
2,88,2,1,0.1,0,2
3,88,3,2,0.2,0,3
100,88,87,12,1.2,13,87
200,88,172,38,3.8,28,172
2000,88,1803,48,4.8,197,1803
10000,88,8962,171,17.1,1038,8962
20000,88,17956,180,18.0,2044,17956
40000,88,36019,348,34.8,3981,36019
60000,88,53925,634,63.4,6075,53925
80000,88,71920,186,18.6,8080,71920
100000,88,90024,118,11.8,9976,90024
2,89,1,1,0.1,1,1
3,89,3,2,0.2,0,3
100,89,83,16,1.6,17,83
200,89,177,6,0.6,23,177
2000,89,1801,80,8.0,199,1801
10000,89,9022,161,16.1,978,9022
20000,89,17976,214,21.4,2024,17976
40000,89,35940,189,18.9,4060,35940
60000,89,53997,169,16.9,6003,53997
80000,89,72102,336,33.6,7898,72102
100000,89,90089,356,35.6,9911,90089
2,90,2,1,0.1,0,2
3,90,2,1,0.1,1,2
100,90,90,6,0.6,10,90
200,90,173,65,6.5,27,173
2000,90,1807,137,13.7,193,1807
10000,90,8979,195,19.5,1021,8979
20000,90,18006,83,8.3,1994,18006
40000,90,35983,372,37.2,4017,35983
60000,90,53912,238,23.8,6088,53912
80000,90,71900,123,12.3,8100,71900
100000,90,89914,288,28.8,10086,89914
2,91,2,1,0.1,0,2
3,91,1,2,0.2,2,1
100,91,82,36,3.6,18,82
200,91,179,27,2.7,21,179
2000,91,1782,115,11.5,218,1782
10000,91,8967,175,17.5,1033,8967
20000,91,17981,236,23.6,2019,17981
40000,91,35940,178,17.8,4060,35940
60000,91,54039,354,35.4,5961,54039
80000,91,71981,76,7.6,8019,71981
100000,91,90117,130,13.0,9883,90117
2,92,2,1,0.1,0,2
3,92,3,2,0.2,0,3
100,92,92,2,0.2,8,92
200,92,176,22,2.2,24,176
2000,92,1787,35,3.5,213,1787
10000,92,8992,136,13.6,1008,8992
20000,92,18011,195,19.5,1989,18011
40000,92,35957,373,37.3,4043,35957
60000,92,53953,246,24.6,6047,53953
80000,92,72067,136,13.6,7933,72067
100000,92,90123,346,34.6,9877,90123
2,93,2,1,0.1,0,2
3,93,2,2,0.2,1,2
100,93,85,10,1.0,15,85
200,93,161,132,13.2,39,161
2000,93,1792,63,6.3,208,1792
10000,93,8976,300,30.0,1024,8976
20000,93,17943,102,10.2,2057,17943
40000,93,36004,256,25.6,3996,36004
60000,93,53899,442,44.2,6101,53899
80000,93,71981,126,12.6,8019,71981
100000,93,89922,260,26.0,10078,89922
2,94,1,1,0.1,1,1
3,94,2,2,0.2,1,2
100,94,87,23,2.3,13,87
200,94,168,27,2.7,32,168
2000,94,1791,219,21.9,209,1791
10000,94,8954,196,19.6,1046,8954
20000,94,17943,107,10.7,2057,17943
40000,94,36041,194,19.4,3959,36041
60000,94,53959,193,19.3,6041,53959
80000,94,71981,340,34.0,8019,71981
100000,94,90055,261,26.1,9945,90055
2,95,2,1,0.1,0,2
3,95,3,2,0.2,0,3
100,95,78,71,7.1,22,78
200,95,177,20,2.0,23,177
2000,95,1818,91,9.1,182,1818
10000,95,8986,177,17.7,1014,8986
20000,95,18028,173,17.3,1972,18028
40000,95,36013,350,35.0,3987,36013
60000,95,54023,115,11.5,5977,54023
80000,95,72054,564,56.4,7946,72054
100000,95,89904,197,19.7,10096,89904
2,96,1,1,0.1,1,1
3,96,3,2,0.2,0,3
100,96,89,3,0.3,11,89
200,96,179,27,2.7,21,179
2000,96,1804,111,11.1,196,1804
10000,96,8975,210,21.0,1025,8975
20000,96,17958,69,6.9,2042,17958
40000,96,36059,170,17.0,3941,36059
60000,96,53803,211,21.1,6197,53803
80000,96,71921,264,26.4,8079,71921
100000,96,89851,158,15.8,10149,89851
2,97,2,1,0.1,0,2
3,97,3,2,0.2,0,3
100,97,84,14,1.4,16,84
200,97,181,12,1.2,19,181
2000,97,1813,6,0.6,187,1813
10000,97,8947,205,20.5,1053,8947
20000,97,17934,214,21.4,2066,17934
40000,97,35917,398,39.8,4083,35917
60000,97,54037,134,13.4,5963,54037
80000,97,71981,375,37.5,8019,71981
100000,97,90040,230,23.0,9960,90040
2,98,2,1,0.1,0,2
3,98,2,2,0.2,1,2
100,98,93,3,0.3,7,93
200,98,178,22,2.2,22,178
2000,98,1748,351,35.1,252,1748
10000,98,9041,134,13.4,959,9041
20000,98,17985,153,15.3,2015,17985
40000,98,35930,218,21.8,4070,35930
60000,98,53932,357,35.7,6068,53932
80000,98,71988,309,30.9,8012,71988
100000,98,89841,429,42.9,10159,89841
2,99,2,1,0.1,0,2
3,99,3,2,0.2,0,3
100,99,89,43,4.3,11,89
200,99,177,17,1.7,23,177
2000,99,1774,67,6.7,226,1774
10000,99,8988,197,19.7,1012,8988
20000,99,17930,145,14.5,2070,17930
40000,99,36002,275,27.5,3998,36002
60000,99,53906,296,29.6,6094,53906
80000,99,71848,373,37.3,8152,71848
100000,99,90061,346,34.6,9939,90061
2,100,1,1,0.1,1,1
3,100,3,2,0.2,0,3
100,100,83,21,2.1,17,83
200,100,168,50,5.0,32,168
2000,100,1791,13,1.3,209,1791
10000,100,8996,143,14.3,1004,8996
20000,100,18007,98,9.8,1993,18007
40000,100,35949,206,20.6,4051,35949
60000,100,54004,259,25.9,5996,54004
80000,100,71857,399,39.9,8143,71857
100000,100,89853,196,19.6,10147,89853
